task id resource request_start request_end request_duration start end time downloaded executed uploaded type
mDiffFit 12 1536 2871 3779 908 3536 4220 684 395 60 229 1536
mDiffFit 27 1536 2866 3781 915 3480 4176 696 392 62 242 1536
mDiffFit 25 1536 2867 3783 916 3537 4251 714 439 54 221 1536
mDiffFit 11 1536 2867 3792 925 3464 4281 817 463 86 268 1536
mDiffFit 13 1536 2877 3809 932 3387 4187 800 413 107 280 1536
mDiffFit 24 1536 2867 4196 1329 3477 4715 1238 838 93 307 1536
mDiffFit 15 1536 1621 5265 3644 2284 5594 3310 3042 55 213 1536
mConcatFit 28 1536 5274 5852 578 5904 6399 495 218 155 122 1536
mBgModel 29 1536 5858 8542 2684 6553 8941 2388 116 2136 136 1536
mBackground 31 1536 8557 9464 907 9199 9970 771 323 53 395 1536
mBackground 30 1536 8557 9490 933 9222 10001 779 326 52 401 1536
mBackground 37 1536 8560 9499 939 9168 9992 824 329 52 443 1536
mBackground 32 1536 8558 9501 943 9178 10018 840 337 71 432 1536
mBackground 35 1536 8559 9514 955 9083 9888 805 331 66 408 1536
mBackground 34 1536 8558 9521 963 9045 9903 858 288 48 522 1536
mBackground 33 1536 8558 9524 966 9273 10097 824 322 47 455 1536
mBackground 36 1536 8560 9530 970 9278 10100 822 294 49 479 1536
mBackground 38 1536 8560 10692 2132 10123 10953 830 319 56 455 1536
mBackground 39 1536 8568 10695 2127 10116 10954 838 337 57 444 1536
mImgtbl 40 1536 10701 11612 911 11377 12167 790 596 49 145 1536
mAdd 41 1536 11616 13784 2168 12268 13898 1630 944 182 504 1536
mShrink 42 1536 13789 14864 1075 14505 15436 931 353 98 480 1536
mJPEG 43 1536 14868 16339 1471 15530 16911 1381 926 276 179 1536
mProjectPP 9 1536 33 1747 1714 584 1923 1339 243 671 425 1536
mProjectPP 5 1536 27 1750 1723 744 2151 1407 287 678 442 1536
mProjectPP 10 1536 34 1752 1718 730 2108 1378 264 680 434 1536
mProjectPP 8 1536 32 1752 1720 772 2165 1393 288 683 422 1536
mProjectPP 6 1536 28 1753 1725 728 2150 1422 290 667 465 1536
mProjectPP 7 1536 28 1753 1725 710 2143 1433 299 684 450 1536
mProjectPP 4 1536 27 1754 1727 553 2036 1483 274 697 512 1536
mProjectPP 2 1536 5 1754 1749 738 2319 1581 290 683 608 1536
mProjectPP 1 1536 0 1798 1798 1081 2493 1412 269 688 455 1536
mProjectPP 3 1536 6 1878 1872 915 2366 1451 310 702 439 1536
mDiffFit 22 1536 1771 2649 878 2482 3158 676 403 59 214 1536
mDiffFit 27 1536 1769 2650 881 2544 3296 752 399 66 287 1536
mDiffFit 23 1536 1771 2652 881 2251 2992 741 399 84 258 1536
mDiffFit 15 1536 1779 2652 873 2431 3181 750 422 92 236 1536
mDiffFit 25 1536 1770 2653 883 2420 3158 738 414 54 270 1536
mDiffFit 24 1536 1769 2654 885 2429 3216 787 412 96 279 1536
mDiffFit 20 1536 1778 2708 930 2391 3220 829 409 119 301 1536
mDiffFit 21 1536 1770 2710 940 2384 3196 812 460 85 267 1536
mDiffFit 11 1536 1812 2757 945 2425 3238 813 397 84 332 1536
mDiffFit 13 1536 1815 3572 1757 2477 3577 1100 759 87 254 1536
mDiffFit 19 1536 1771 3574 1803 2367 3599 1232 895 83 254 1536
mDiffFit 26 1536 1770 3575 1805 2288 3588 1300 870 91 339 1536
mDiffFit 18 1536 1893 3576 1683 2460 3740 1280 862 100 318 1536
mDiffFit 14 1536 1900 3577 1677 2969 4057 1088 736 112 240 1536
mDiffFit 12 1536 1899 4699 2800 3216 4307 1091 725 121 245 1536
mDiffFit 17 1536 1893 4699 2806 3431 4513 1082 736 123 223 1536
mDiffFit 16 1536 1892 4700 2808 3463 4673 1210 745 157 308 1536
mConcatFit 28 1536 4706 5574 868 5331 5794 463 186 151 126 1536
mBgModel 29 1536 5580 8486 2906 6221 8605 2384 118 2144 122 1536
mBackground 33 1536 8503 9518 1015 9123 9897 774 318 48 408 1536
mBackground 39 1536 8514 9520 1006 9146 9914 768 311 54 403 1536
mBackground 31 1536 8502 9521 1019 9125 9960 835 321 109 405 1536
mBackground 32 1536 8502 9522 1020 9135 10012 877 346 66 465 1536
mBackground 30 1536 8501 9523 1022 9132 10031 899 373 96 430 1536
mBackground 38 1536 8505 9524 1019 9166 9968 802 336 52 414 1536
mBackground 35 1536 8503 9525 1022 9019 9877 858 349 50 459 1536
mBackground 36 1536 8504 9534 1030 9222 10066 844 324 77 443 1536
mBackground 34 1536 8503 9600 1097 9172 10141 969 353 63 553 1536
mBackground 37 1536 8505 11563 3058 9176 12022 2846 346 47 2453 1536
mImgtbl 40 1536 11572 13538 1966 13164 13915 751 541 50 160 1536
mAdd 41 1536 13547 16784 3237 14154 17138 2984 1083 175 1726 1536
mShrink 42 1536 16789 18623 1834 17360 18195 835 345 88 402 1536
mJPEG 43 1536 18629 19829 1200 19185 20027 842 389 259 194 1536
mProjectPP 7 1536 7 1757 1750 739 2151 1412 264 689 459 1536
mProjectPP 2 1536 5 1759 1754 715 2093 1378 245 691 442 1536
mProjectPP 1 1536 0 1760 1760 681 2109 1428 270 682 476 1536
mProjectPP 5 1536 7 1762 1755 573 2007 1434 309 677 448 1536
mProjectPP 8 1536 8 1762 1754 724 2120 1396 301 693 402 1536
mProjectPP 3 1536 6 1763 1757 753 2182 1429 296 690 443 1536
mProjectPP 4 1536 6 1764 1758 807 2210 1403 272 699 432 1536
mProjectPP 9 1536 32 1764 1732 734 2176 1442 265 700 477 1536
mProjectPP 6 1536 7 1765 1758 791 2221 1430 289 672 469 1536
mProjectPP 10 1536 34 2018 1984 794 2553 1759 580 740 439 1536
mDiffFit 17 1536 1793 3005 1212 2415 3092 677 395 75 207 1536
mDiffFit 14 1536 1797 3007 1210 2419 3130 711 386 83 242 1536
mDiffFit 23 1536 1799 3008 1209 2357 3046 689 392 63 234 1536
mDiffFit 20 1536 1797 3011 1214 2493 3210 717 389 86 242 1536
mDiffFit 13 1536 1792 3011 1219 2445 3203 758 417 86 255 1536
mDiffFit 24 1536 1799 3012 1213 2533 3314 781 375 87 319 1536
mDiffFit 22 1536 1791 3013 1222 2474 3313 839 491 86 262 1536
mDiffFit 21 1536 1817 3013 1196 2675 3468 793 413 91 289 1536
mDiffFit 18 1536 1795 3014 1219 2301 3160 859 440 92 327 1536
mDiffFit 25 1536 1798 3014 1216 2484 3358 874 586 59 229 1536
mDiffFit 26 1536 2026 3015 989 2707 3554 847 444 87 316 1536
mDiffFit 19 1536 1797 3015 1218 2485 3513 1028 728 49 251 1536
mDiffFit 11 1536 1790 3312 1522 2453 3692 1239 844 83 312 1536
mDiffFit 15 1536 1793 3314 1521 2420 3654 1234 917 65 252 1536
mDiffFit 16 1536 1798 3314 1516 2544 3770 1226 826 94 306 1536
mDiffFit 27 1536 2027 3315 1288 2632 3776 1144 838 63 243 1536
mDiffFit 12 1536 1796 5154 3358 2467 5345 2878 2541 62 275 1536
mConcatFit 28 1536 5158 6748 1590 6792 7287 495 186 148 161 1536
mBgModel 29 1536 6754 9294 2540 7398 9790 2392 136 2098 158 1536
mBackground 38 1536 9335 10326 991 10113 10901 788 314 48 426 1536
mBackground 35 1536 9325 10332 1007 9912 10704 792 328 53 411 1536
mBackground 30 1536 9321 10334 1013 10002 10828 826 324 52 450 1536
mBackground 37 1536 9326 10335 1009 10035 10869 834 299 77 458 1536
mBackground 33 1536 9324 10344 1020 10073 10909 836 346 68 422 1536
mBackground 36 1536 9326 10348 1022 10079 10886 807 305 45 457 1536
mBackground 39 1536 9336 10358 1022 10237 11055 818 325 54 439 1536
mBackground 32 1536 9323 10363 1040 10055 10881 826 342 47 437 1536
mBackground 34 1536 9325 10446 1121 10037 10986 949 310 47 592 1536
mBackground 31 1536 9322 10990 1668 10074 11245 1171 314 48 809 1536
mImgtbl 40 1536 10999 12220 1221 11686 12478 792 600 64 128 1536
mAdd 41 1536 12231 14063 1832 12844 14553 1709 1118 152 439 1536
mShrink 42 1536 14067 15673 1606 14726 16203 1477 949 95 433 1536
mJPEG 43 1536 15678 16647 969 16316 17173 857 394 285 178 1536
mProjectPP 1 2048 0 1688 1688 723 1921 1198 261 535 402 2048
mProjectPP 2 2048 6 1691 1685 731 1980 1249 307 543 399 2048
mProjectPP 5 2048 8 2293 2285 1275 2804 1529 468 567 494 2048
mDiffFit 11 2048 1697 2587 890 2315 3089 774 391 88 295 2048
mProjectPP 4 2048 7 3036 3029 1953 3241 1288 340 555 393 2048
mProjectPP 6 2048 8 3036 3028 1934 3347 1413 444 557 412 2048
mProjectPP 9 2048 9 3037 3028 1921 3323 1402 441 554 407 2048
mProjectPP 3 2048 7 3037 3030 1983 3450 1467 470 568 429 2048
mProjectPP 7 2048 8 3043 3035 2192 3573 1381 399 560 422 2048
mProjectPP 8 2048 9 3046 3037 1903 3548 1645 482 583 580 2048
mProjectPP 10 2048 34 3302 3268 2186 3829 1643 418 556 669 2048
mDiffFit 13 2048 2304 3379 1075 2965 3915 950 524 99 327 2048
mDiffFit 19 2048 3053 3950 897 3798 4487 689 362 58 269 2048
mDiffFit 24 2048 3059 3971 912 3789 4505 716 353 92 271 2048
mDiffFit 12 2048 3060 4020 960 3755 4556 801 478 92 231 2048
mDiffFit 25 2048 3067 4038 971 3734 4543 809 490 86 233 2048
mDiffFit 20 2048 3068 4068 1000 3780 4617 837 465 107 265 2048
mDiffFit 23 2048 3071 4074 1003 3751 4586 835 493 89 253 2048
mDiffFit 14 2048 3065 4083 1018 3746 4605 859 546 65 248 2048
mDiffFit 27 2048 3307 4159 852 3943 4693 750 431 69 250 2048
mDiffFit 26 2048 3306 4214 908 3898 4740 842 497 112 233 2048
mDiffFit 16 2048 3059 4736 1677 3726 5078 1352 975 96 281 2048
mDiffFit 15 2048 3073 5043 1970 4475 5422 947 603 78 266 2048
mDiffFit 21 2048 3056 5044 1988 4541 5530 989 592 93 304 2048
mDiffFit 22 2048 3070 5045 1975 4483 5435 952 626 90 236 2048
mDiffFit 18 2048 3074 5068 1994 4631 5601 970 583 101 286 2048
mDiffFit 17 2048 3059 5658 2599 4445 5846 1401 1052 82 267 2048
mConcatFit 28 2048 5673 6151 478 6272 6674 402 167 119 116 2048
mBgModel 29 2048 6154 8201 2047 6795 8690 1895 108 1667 120 2048
mBackground 31 2048 8220 9329 1109 8881 9693 812 333 56 423 2048
mBackground 35 2048 8221 9330 1109 8991 9792 801 335 50 416 2048
mBackground 34 2048 8221 9330 1109 8898 9703 805 337 67 401 2048
mBackground 36 2048 8228 9331 1103 8912 9702 790 353 57 380 2048
mBackground 30 2048 8220 9331 1111 8854 9720 866 351 50 465 2048
mBackground 32 2048 8220 9331 1111 8924 9757 833 306 56 471 2048
mBackground 33 2048 8221 9333 1112 8867 9745 878 369 50 459 2048
mBackground 37 2048 8228 9334 1106 8867 9768 901 313 68 520 2048
mBackground 38 2048 8231 9334 1103 8916 9786 870 319 57 494 2048
mBackground 39 2048 8232 10879 2647 8892 11318 2426 337 70 2019 2048
mImgtbl 40 2048 10882 11801 919 11497 12258 761 582 47 132 2048
mAdd 41 2048 11806 14873 3067 12434 15344 2910 862 143 1905 2048
mShrink 42 2048 14875 16718 1843 15483 16525 1042 352 80 610 2048
mJPEG 43 2048 16723 17653 930 17327 18056 729 351 213 165 2048
mProjectPP 10 2048 39 1495 1456 735 1990 1255 285 530 440 2048
mProjectPP 7 2048 31 1549 1518 819 2075 1256 304 550 402 2048
mProjectPP 2 2048 6 1714 1708 1050 2349 1299 299 540 460 2048
mProjectPP 6 2048 30 1914 1884 828 2452 1624 648 560 416 2048
mProjectPP 3 2048 29 2008 1979 777 2529 1752 592 557 603 2048
mProjectPP 1 2048 0 2945 2945 966 3475 2509 1517 537 455 2048
mProjectPP 8 2048 37 3101 3064 826 3636 2810 269 543 1998 2048
mDiffFit 23 2048 1917 3185 1268 2536 3704 1168 896 46 226 2048
mDiffFit 14 2048 2013 3445 1432 2617 3983 1366 1097 40 229 2048
mDiffFit 15 2048 3105 4084 979 3876 4612 736 425 69 242 2048
mDiffFit 11 2048 2955 4128 1173 3573 4661 1088 742 71 275 2048
mProjectPP 4 2048 30 8153 8123 807 8151 7344 264 527 6553 2048
mProjectPP 5 2048 30 9787 9757 770 10100 9330 8186 546 598 2048
mDiffFit 21 2048 9796 10809 1013 10443 11342 899 354 98 447 2048
mProjectPP 9 2048 38 11630 11592 765 11885 11120 287 553 10280 2048
mDiffFit 22 2048 9798 12449 2651 10449 12479 2030 1759 40 231 2048
mDiffFit 13 2048 9799 12450 2651 10391 12564 2173 1803 71 299 2048
mDiffFit 27 2048 11640 13473 1833 12222 13112 890 557 62 271 2048
mDiffFit 20 2048 8157 15010 6853 8768 15365 6597 6273 70 254 2048
mDiffFit 26 2048 1554 15520 13966 2185 15799 13614 13270 69 275 2048
mDiffFit 12 2048 2957 15560 12603 3709 16189 12480 12199 44 237 2048
mDiffFit 18 2048 3106 17466 14360 3862 17050 13188 12845 75 268 2048
mDiffFit 19 2048 9803 17468 7665 10493 17515 7022 6724 47 251 2048
mDiffFit 17 2048 9801 18694 8893 10465 18531 8066 7806 40 220 2048
mDiffFit 25 2048 11645 18695 7050 12243 18792 6549 6284 46 219 2048
mDiffFit 24 2048 11645 18696 7051 12253 19184 6931 6485 70 376 2048
mDiffFit 16 2048 8159 19310 11151 8831 19491 10660 10332 68 260 2048
mConcatFit 28 2048 19323 20435 1112 19960 20357 397 162 116 119 2048
mBgModel 29 2048 20439 22484 2045 21044 22947 1903 112 1667 124 2048
mBackground 39 2048 22512 23393 881 23146 23901 755 301 38 416 2048
mBackground 36 2048 22511 23413 902 23161 23937 776 321 42 413 2048
mBackground 38 2048 22512 23425 913 23121 23946 825 338 56 431 2048
mBackground 33 2048 22506 23433 927 23101 23939 838 314 51 473 2048
mBackground 31 2048 22506 23437 931 23128 23973 845 321 50 474 2048
mBackground 32 2048 22506 23442 936 23152 23993 841 318 50 473 2048
mBackground 37 2048 22511 23540 1029 23164 24041 877 328 49 500 2048
mBackground 30 2048 22505 24227 1722 23124 24498 1374 918 43 413 2048
mBackground 34 2048 22507 24366 1859 23139 24895 1756 1250 40 466 2048
mBackground 35 2048 22507 25760 3253 23265 26172 2907 2451 54 402 2048
mImgtbl 40 2048 25765 26684 919 26478 27189 711 530 52 129 2048
mAdd 41 2048 26694 30129 3435 27402 30763 3361 2710 124 527 2048
mShrink 42 2048 30134 31277 1143 30933 31906 973 315 71 587 2048
mJPEG 43 2048 31281 32519 1238 31995 32797 802 364 211 227 2048
mProjectPP 5 2048 13 1919 1906 732 1923 1191 270 534 387 2048
mProjectPP 4 2048 11 1921 1910 738 1954 1216 283 530 403 2048
mProjectPP 10 2048 66 1922 1856 722 1939 1217 282 529 406 2048
mProjectPP 2 2048 9 1922 1913 831 2060 1229 274 528 427 2048
mProjectPP 6 2048 13 1923 1910 762 1954 1192 267 531 394 2048
mProjectPP 3 2048 10 1923 1913 769 1985 1216 270 533 413 2048
mProjectPP 8 2048 15 1924 1909 752 1995 1243 274 531 438 2048
mProjectPP 9 2048 64 1924 1860 763 2008 1245 264 543 438 2048
mProjectPP 7 2048 14 1924 1910 775 2043 1268 286 548 434 2048
mProjectPP 1 2048 0 1925 1925 800 2191 1391 408 530 453 2048
mDiffFit 15 2048 1950 2758 808 2664 3289 625 345 48 232 2048
mDiffFit 14 2048 1949 2760 811 2608 3277 669 399 51 219 2048
mDiffFit 16 2048 1949 2773 824 2723 3406 683 355 87 241 2048
mDiffFit 22 2048 1952 2777 825 2645 3311 666 410 41 215 2048
mDiffFit 19 2048 1948 2804 856 2597 3310 713 440 46 227 2048
mDiffFit 27 2048 1950 2810 860 2608 3324 716 430 47 239 2048
mDiffFit 23 2048 1952 2824 872 2626 3334 708 401 63 244 2048
mDiffFit 21 2048 1948 2829 881 2622 3362 740 379 71 290 2048
mDiffFit 11 2048 1964 2886 922 2654 3421 767 399 88 280 2048
mDiffFit 13 2048 1970 2932 962 2677 3468 791 484 70 237 2048
mDiffFit 26 2048 1951 2956 1005 2641 3486 845 406 69 370 2048
mDiffFit 25 2048 1951 3281 1330 2678 3683 1005 740 41 224 2048
mDiffFit 24 2048 1951 3591 1640 2598 3917 1319 974 81 264 2048
mDiffFit 17 2048 1949 3592 1643 2638 4134 1496 1174 40 282 2048
mDiffFit 12 2048 1967 3819 1852 3454 4374 920 603 96 221 2048
mDiffFit 18 2048 1950 3824 1874 2617 4349 1732 1385 67 280 2048
mDiffFit 20 2048 1952 4492 2540 3420 4773 1353 924 144 285 2048
mConcatFit 28 2048 4506 7275 2769 6160 6599 439 179 122 138 2048
mBgModel 29 2048 7279 9418 2139 7895 9871 1976 107 1695 174 2048
mBackground 32 2048 9436 10354 918 10125 10845 720 278 41 401 2048
mBackground 33 2048 9437 10355 918 10080 10813 733 291 59 383 2048
mBackground 37 2048 9438 10360 922 10121 10897 776 324 39 413 2048
mBackground 38 2048 9439 10365 926 10119 10897 778 338 53 387 2048
mBackground 34 2048 9437 10366 929 10122 10906 784 333 39 412 2048
mBackground 30 2048 9435 10378 943 10091 10902 811 318 53 440 2048
mBackground 39 2048 9447 10380 933 10117 10915 798 312 50 436 2048
mBackground 35 2048 9437 10383 946 10112 10912 800 317 43 440 2048
mBackground 36 2048 9438 10396 958 10094 10860 766 315 51 400 2048
mBackground 31 2048 9436 10418 982 10130 10960 830 303 73 454 2048
mImgtbl 40 2048 10425 42179 31754 42062 42687 625 447 38 140 2048
mAdd 41 2048 42190 44448 2258 42828 44520 1692 1116 99 477 2048
mShrink 42 2048 44453 45370 917 45057 45837 780 349 61 370 2048
mJPEG 43 2048 45372 46290 918 46018 46728 710 329 213 168 2048
mProjectPP 9 2048 32 1603 1571 706 1899 1193 313 528 352 2048
mProjectPP 1 2048 0 1605 1605 739 1939 1200 266 537 397 2048
mProjectPP 6 2048 8 1607 1599 679 1939 1260 262 562 436 2048
mProjectPP 7 2048 8 1607 1599 742 1968 1226 276 531 419 2048
mProjectPP 5 2048 7 1608 1601 679 1959 1280 264 548 468 2048
mProjectPP 3 2048 7 1608 1601 699 1942 1243 269 533 441 2048
mProjectPP 8 2048 31 1608 1577 688 1975 1287 304 543 440 2048
mProjectPP 4 2048 7 1609 1602 758 2055 1297 291 558 448 2048
mProjectPP 2 2048 6 1609 1603 723 2118 1395 281 544 570 2048
mProjectPP 10 2048 32 1645 1613 696 1910 1214 249 534 431 2048
mDiffFit 19 2048 1633 2408 775 2290 2926 636 367 62 207 2048
mDiffFit 17 2048 1632 2439 807 2298 2945 647 362 69 216 2048
mDiffFit 22 2048 1632 2478 846 2324 3017 693 425 46 222 2048
mDiffFit 27 2048 1656 2503 847 2289 3012 723 388 63 272 2048
mDiffFit 20 2048 1634 2521 887 2312 3054 742 408 69 265 2048
mDiffFit 18 2048 1633 2533 900 2331 3064 733 380 88 265 2048
mDiffFit 13 2048 1632 2600 968 2274 3123 849 484 86 279 2048
mDiffFit 14 2048 1634 2759 1125 2325 3279 954 712 42 200 2048
mDiffFit 25 2048 1631 2792 1161 2275 3328 1053 755 43 255 2048
mDiffFit 26 2048 1654 2870 1216 2314 3402 1088 699 91 298 2048
mDiffFit 15 2048 1644 2888 1244 2340 3421 1081 767 48 266 2048
mDiffFit 23 2048 1631 2961 1330 2277 3494 1217 920 62 235 2048
mDiffFit 12 2048 1633 2994 1361 2301 3505 1204 867 48 289 2048
mDiffFit 21 2048 1631 3501 1870 2252 3728 1476 1162 66 248 2048
mDiffFit 16 2048 1634 3502 1868 2434 4007 1573 1199 67 307 2048
mDiffFit 24 2048 1630 4452 2822 2294 4287 1993 1372 73 548 2048
mDiffFit 11 2048 1646 4453 2807 3260 4274 1014 638 110 266 2048
mConcatFit 28 2048 4464 4990 526 5055 5508 453 209 122 122 2048
mBgModel 29 2048 4995 7188 2193 5579 7563 1984 147 1695 142 2048
mBackground 35 2048 7213 8386 1173 7939 8684 745 293 42 410 2048
mBackground 34 2048 7213 8388 1175 7814 8558 744 311 38 395 2048
mBackground 36 2048 7213 8389 1176 7825 8589 764 333 41 390 2048
mBackground 30 2048 7211 8390 1179 7850 8641 791 313 58 420 2048
mBackground 39 2048 7220 8391 1171 7849 8634 785 329 42 414 2048
mBackground 32 2048 7212 8392 1180 7882 8643 761 300 38 423 2048
mBackground 38 2048 7214 8393 1179 7873 8628 755 308 46 401 2048
mBackground 37 2048 7213 8393 1180 7886 8647 761 326 40 395 2048
mBackground 33 2048 7212 8401 1189 7846 8931 1085 632 40 413 2048
mBackground 31 2048 7212 8933 1721 7804 9257 1453 980 53 420 2048
mImgtbl 40 2048 8941 10707 1766 9540 11220 1680 1527 39 114 2048
mAdd 41 2048 10715 12614 1899 11349 12810 1461 832 142 487 2048
mShrink 42 2048 12619 13844 1225 13212 14109 897 330 74 493 2048
mJPEG 43 2048 13849 15708 1859 14434 16223 1789 1384 217 188 2048
mProjectPP 9 2048 8 1965 1957 722 1918 1196 271 539 386 2048
mProjectPP 2 2048 5 1968 1963 726 1930 1204 259 531 414 2048
mProjectPP 7 2048 8 1968 1960 732 1905 1173 265 530 378 2048
mProjectPP 4 2048 7 1969 1962 725 1939 1214 267 529 418 2048
mProjectPP 1 2048 0 1971 1971 739 1929 1190 258 532 400 2048
mProjectPP 10 2048 34 1971 1937 777 1984 1207 265 549 393 2048
mProjectPP 8 2048 8 1972 1964 757 1982 1225 265 529 431 2048
mProjectPP 5 2048 7 1972 1965 705 2104 1399 266 562 571 2048
mProjectPP 6 2048 7 1973 1966 708 2448 1740 270 541 929 2048
mProjectPP 3 2048 6 2168 2162 859 2799 1940 267 527 1146 2048
mDiffFit 22 2048 1991 2840 849 2656 3319 663 374 47 242 2048
mDiffFit 20 2048 1989 2879 890 2706 3414 708 401 69 238 2048
mDiffFit 26 2048 1990 2900 910 2656 3403 747 370 93 284 2048
mDiffFit 23 2048 1991 2902 911 2808 3529 721 397 64 260 2048
mDiffFit 21 2048 2000 2910 910 2682 3415 733 359 71 303 2048
mDiffFit 17 2048 2182 3001 819 2856 3533 677 391 65 221 2048
mDiffFit 15 2048 1990 3059 1069 2895 3563 668 361 45 262 2048
mDiffFit 16 2048 2180 3060 880 2897 3593 696 339 67 290 2048
mDiffFit 11 2048 1989 3092 1103 2924 3633 709 361 65 283 2048
mDiffFit 25 2048 1989 3128 1139 2690 3676 986 731 42 213 2048
mDiffFit 14 2048 2188 3695 1507 2868 3889 1021 741 55 225 2048
mDiffFit 24 2048 1999 3696 1697 2714 3925 1211 784 72 355 2048
mDiffFit 12 2048 2187 3697 1510 2891 3972 1081 751 44 286 2048
mDiffFit 13 2048 1991 3697 1706 2651 4037 1386 1057 70 259 2048
mDiffFit 27 2048 1990 3715 1725 2932 4241 1309 950 45 314 2048
mDiffFit 18 2048 2184 3837 1653 2919 4388 1469 1111 66 292 2048
mDiffFit 19 2048 1991 3989 1998 2670 4521 1851 1561 46 244 2048
mConcatFit 28 2048 3998 4721 723 4612 5032 420 165 119 136 2048
mBgModel 29 2048 4726 6804 2078 5348 7273 1925 112 1689 124 2048
mBackground 35 2048 6823 7786 963 7415 8154 739 299 44 396 2048
mBackground 39 2048 6830 7786 956 7452 8201 749 332 40 377 2048
mBackground 36 2048 6823 7787 964 7442 8218 776 317 45 414 2048
mBackground 30 2048 6821 7787 966 7452 8251 799 292 43 464 2048
mBackground 34 2048 6822 7788 966 7446 8241 795 292 39 464 2048
mBackground 31 2048 6822 7788 966 7431 8313 882 382 44 456 2048
mBackground 37 2048 6823 7789 966 7462 8334 872 373 54 445 2048
mBackground 32 2048 6822 7792 970 7432 8312 880 319 40 521 2048
mBackground 38 2048 6829 9028 2199 7434 9250 1816 1290 39 487 2048
mBackground 33 2048 6822 9929 3107 7416 10083 2667 2089 40 538 2048
mImgtbl 40 2048 9934 12404 2470 10585 12892 2307 1096 52 1159 2048
mAdd 41 2048 12414 17000 4586 13036 17174 4138 3485 126 527 2048
mShrink 42 2048 17006 18024 1018 17595 18433 838 338 71 429 2048
mJPEG 43 2048 18029 19020 991 18648 19366 718 323 215 180 2048
mProjectPP 2 2560 6 1586 1580 723 1999 1276 314 525 437 2560
mProjectPP 1 2560 0 3402 3402 2173 3588 1415 424 551 440 2560
mProjectPP 8 2560 32 3403 3371 2194 3673 1479 421 562 496 2560
mProjectPP 10 2560 36 3403 3367 2453 3799 1346 400 561 385 2560
mProjectPP 7 2560 32 3404 3372 2457 3806 1349 379 560 410 2560
mProjectPP 9 2560 33 3409 3376 2522 3946 1424 448 572 404 2560
mProjectPP 5 2560 7 3633 3626 2861 4187 1326 371 563 392 2560
mProjectPP 3 2560 7 3643 3636 2829 4164 1335 349 554 432 2560
mProjectPP 4 2560 7 3771 3764 2860 4325 1465 443 573 449 2560
mProjectPP 6 2560 8 3817 3809 2852 4324 1472 387 557 528 2560
mDiffFit 25 2560 3420 5264 1844 4083 4787 704 417 67 220 2560
mDiffFit 26 2560 3414 5266 1852 4093 4904 811 433 98 280 2560
mDiffFit 27 2560 3418 5267 1849 4082 4876 794 453 72 269 2560
mDiffFit 15 2560 3414 5268 1854 4139 4934 795 459 71 265 2560
mDiffFit 14 2560 3658 5268 1610 4266 4952 686 365 52 269 2560
mDiffFit 18 2560 3657 5269 1612 4286 5058 772 438 92 242 2560
mDiffFit 16 2560 3782 5270 1488 4365 5166 801 434 102 265 2560
mDiffFit 11 2560 3413 5270 1857 4084 5272 1188 830 90 268 2560
mDiffFit 17 2560 3656 5271 1615 4248 5321 1073 785 69 219 2560
mDiffFit 19 2560 3780 5272 1492 4440 5580 1140 806 84 250 2560
mDiffFit 12 2560 3658 5296 1638 4966 5841 875 547 73 255 2560
mDiffFit 22 2560 3645 5436 1791 4732 5983 1251 979 68 204 2560
mDiffFit 13 2560 3648 5468 1820 4997 6007 1010 670 96 244 2560
mDiffFit 21 2560 3834 5512 1678 5075 6040 965 604 91 270 2560
mDiffFit 24 2560 3832 5543 1711 5132 6075 943 569 101 273 2560
mDiffFit 20 2560 3782 6389 2607 5255 6627 1372 954 100 318 2560
mDiffFit 23 2560 3829 9565 5736 5215 9582 4367 4018 78 271 2560
mConcatFit 28 2560 9576 10488 912 10165 10626 461 203 115 143 2560
mBgModel 29 2560 10494 12504 2010 11072 12979 1907 120 1652 135 2560
mBackground 32 2560 12534 13870 1336 13150 13927 777 343 52 382 2560
mBackground 37 2560 12535 13872 1337 13202 13970 768 331 51 386 2560
mBackground 30 2560 12533 13873 1340 13122 13954 832 341 56 435 2560
mBackground 31 2560 12533 13874 1341 13177 13982 805 298 61 446 2560
mBackground 36 2560 12535 13875 1340 13193 13995 802 294 62 446 2560
mBackground 34 2560 12534 13875 1341 13205 14029 824 324 54 446 2560
mBackground 35 2560 12535 13876 1341 13229 14165 936 315 58 563 2560
mBackground 39 2560 12542 13878 1336 13200 14275 1075 316 51 708 2560
mBackground 38 2560 12542 14479 1937 13191 14645 1454 374 51 1029 2560
mBackground 33 2560 12534 14481 1947 13232 14862 1630 1135 53 442 2560
mImgtbl 40 2560 14490 15403 913 15119 15823 704 535 40 129 2560
mAdd 41 2560 15411 17477 2066 16036 17915 1879 633 122 1124 2560
mShrink 42 2560 17482 18627 1145 18203 19068 865 332 74 459 2560
mJPEG 43 2560 18632 19696 1064 19263 19991 728 326 216 186 2560
mProjectPP 7 2560 7 1401 1394 730 1952 1222 261 541 420 2560
mProjectPP 3 2560 5 1424 1419 826 2036 1210 265 560 385 2560
mProjectPP 1 2560 0 1433 1433 732 1951 1219 272 533 414 2560
mProjectPP 5 2560 6 1436 1430 698 1949 1251 248 541 462 2560
mProjectPP 10 2560 31 1449 1418 742 1978 1236 276 560 400 2560
mProjectPP 4 2560 6 1464 1458 729 1977 1248 268 552 428 2560
mProjectPP 2 2560 5 1472 1467 774 2020 1246 269 541 436 2560
