task id resource request_start request_end request_duration start end time downloaded executed uploaded type
mDiffFit 21 1536 1780 2773 993 2553 3320 767 386 111 270 1536
mDiffFit 14 1536 1771 2787 1016 2463 3295 832 562 53 217 1536
mDiffFit 19 1536 1794 2807 1013 2592 3374 782 462 84 236 1536
mDiffFit 20 1536 1779 2809 1030 2559 3390 831 456 92 283 1536
mDiffFit 27 1536 1778 2820 1042 2513 3370 857 498 90 269 1536
mDiffFit 26 1536 1778 2831 1053 2550 3386 836 414 91 331 1536
mDiffFit 17 1536 1792 2836 1044 2621 3428 807 484 79 244 1536
mDiffFit 16 1536 1779 2843 1064 2600 3437 837 453 91 293 1536
mDiffFit 11 1536 1778 2864 1086 2585 3436 851 474 92 285 1536
mDiffFit 18 1536 1771 2889 1118 2579 3443 864 504 88 272 1536
mDiffFit 12 1536 1779 4224 2445 2542 3621 1079 778 55 246 1536
mDiffFit 23 1536 1777 4225 2448 2517 3760 1243 894 79 270 1536
mDiffFit 13 1536 1789 4228 2439 2542 3814 1272 888 119 265 1536
mDiffFit 24 1536 1777 4229 2452 2557 3882 1325 955 87 283 1536
mConcatFit 28 1536 4239 4804 565 4907 5365 458 175 145 138 1536
mBgModel 29 1536 4806 7869 3063 5489 7903 2414 136 2147 131 1536
mBackground 30 1536 7883 8790 907 8566 9362 796 307 49 440 1536
mBackground 34 1536 7885 8791 906 8551 9339 788 328 57 403 1536
mBackground 39 1536 7902 8809 907 8576 9362 786 299 56 431 1536
mBackground 35 1536 7885 8810 925 8499 9330 831 296 76 459 1536
mBackground 37 1536 7898 8862 964 8613 9451 838 397 58 383 1536
mBackground 32 1536 7884 8901 1017 8547 9475 928 324 49 555 1536
mBackground 33 1536 7884 8916 1032 8609 9511 902 313 50 539 1536
mBackground 31 1536 7884 9637 1753 8581 10009 1428 329 66 1033 1536
mBackground 36 1536 7888 9639 1751 8535 10158 1623 1137 43 443 1536
mBackground 38 1536 7898 9746 1848 8576 10290 1714 827 48 839 1536
mImgtbl 40 1536 9779 11404 1625 10412 11958 1546 1356 28 162 1536
mAdd 41 1536 11413 13384 1971 12064 13657 1593 885 181 527 1536
mShrink 42 1536 13386 14833 1447 14069 14999 930 358 77 495 1536
mJPEG 43 1536 14843 15752 909 15502 16306 804 372 256 176 1536
mProjectPP 1 1536 0 1565 1565 736 2112 1376 269 695 412 1536
mProjectPP 3 1536 7 1598 1591 796 2173 1377 288 690 399 1536
mProjectPP 8 1536 9 1630 1621 788 2178 1390 289 690 411 1536
mProjectPP 5 1536 8 1632 1624 815 2219 1404 290 678 436 1536
mProjectPP 6 1536 8 1634 1626 776 2204 1428 273 706 449 1536
mProjectPP 2 1536 7 1640 1633 777 2192 1415 264 690 461 1536
mProjectPP 7 1536 9 1768 1759 747 2288 1541 298 695 548 1536
mProjectPP 10 1536 40 2008 1968 829 2602 1773 671 692 410 1536
mProjectPP 9 1536 10 2200 2190 786 2792 2006 271 705 1030 1536
mProjectPP 4 1536 8 2239 2231 755 2794 2039 770 672 597 1536
mDiffFit 17 1536 1644 2461 817 2315 3037 722 396 84 242 1536
mDiffFit 14 1536 1683 2491 808 2406 3053 647 377 49 221 1536
mDiffFit 22 1536 1772 2543 771 2443 3137 694 418 49 227 1536
mDiffFit 15 1536 1683 2554 871 2365 3108 743 414 84 245 1536
mDiffFit 21 1536 1652 2567 915 2292 3128 836 402 84 350 1536
mDiffFit 18 1536 1642 2586 944 2274 3137 863 498 84 281 1536
mDiffFit 13 1536 1643 2605 962 2293 3176 883 495 118 270 1536
mDiffFit 11 1536 1686 2611 925 2311 3132 821 432 98 291 1536
mDiffFit 23 1536 1774 2634 860 2394 3132 738 424 82 232 1536
mDiffFit 12 1536 1617 2928 1311 2324 3502 1178 859 68 251 1536
mDiffFit 26 1536 2011 2985 974 2740 3581 841 451 120 270 1536
mDiffFit 27 1536 2207 3028 821 2865 3576 711 394 63 254 1536
mDiffFit 19 1536 2249 3059 810 2916 3613 697 400 56 241 1536
mDiffFit 24 1536 2208 3164 956 2830 3705 875 442 116 317 1536
mDiffFit 16 1536 2254 3227 973 2943 3803 860 400 87 373 1536
mDiffFit 20 1536 2253 3278 1025 2893 3834 941 454 104 383 1536
mDiffFit 25 1536 2210 3607 1397 2874 4009 1135 876 52 207 1536
mConcatFit 28 1536 3619 4841 1222 4305 4759 454 180 149 125 1536
mBgModel 29 1536 4843 7907 3064 5507 7870 2363 108 2125 130 1536
mBackground 38 1536 7936 8811 875 8645 9407 762 300 47 415 1536
mBackground 39 1536 7936 8815 879 8560 9322 762 305 52 405 1536
mBackground 32 1536 7926 8827 901 8576 9391 815 329 49 437 1536
mBackground 36 1536 7935 8843 908 8569 9398 829 300 77 452 1536
mBackground 30 1536 7925 8880 955 8598 9471 873 360 55 458 1536
mBackground 35 1536 7934 8898 964 8594 9442 848 306 66 476 1536
mBackground 31 1536 7926 8971 1045 8563 9505 942 331 43 568 1536
mBackground 34 1536 7934 8972 1038 8643 9481 838 343 59 436 1536
mBackground 33 1536 7927 9376 1449 8586 9953 1367 890 53 424 1536
mBackground 37 1536 7935 9750 1815 8626 10117 1491 908 48 535 1536
mImgtbl 40 1536 9757 10673 916 10399 11181 782 584 68 130 1536
mAdd 41 1536 10681 15594 4913 11323 15968 4645 2110 140 2395 1536
mShrink 42 1536 15599 16815 1216 16289 17218 929 383 94 452 1536
mJPEG 43 1536 16817 17804 987 17502 18350 848 362 280 206 1536
mProjectPP 9 1536 52 1554 1502 694 2072 1378 284 700 394 1536
mProjectPP 5 1536 41 1559 1518 739 2137 1398 266 676 456 1536
mProjectPP 4 1536 40 1565 1525 734 2139 1405 258 695 452 1536
mProjectPP 6 1536 49 1583 1534 714 2084 1370 254 690 426 1536
mProjectPP 3 1536 40 1584 1544 745 2127 1382 275 689 418 1536
mProjectPP 8 1536 51 1584 1533 797 2176 1379 267 679 433 1536
mProjectPP 1 1536 0 1622 1622 750 2167 1417 298 662 457 1536
mProjectPP 7 1536 50 1674 1624 759 2229 1470 354 676 440 1536
mProjectPP 2 1536 39 1773 1734 772 2333 1561 278 689 594 1536
mProjectPP 10 1536 52 1773 1721 810 2363 1553 285 689 579 1536
mDiffFit 19 1536 1570 2374 804 2221 2927 706 382 89 235 1536
mDiffFit 21 1536 1593 2454 861 2278 3048 770 403 90 277 1536
mDiffFit 17 1536 1596 2460 864 2301 3038 737 419 53 265 1536
mDiffFit 16 1536 1593 2492 899 2236 3048 812 437 100 275 1536
mDiffFit 12 1536 1626 2494 868 2256 3015 759 455 54 250 1536
mDiffFit 24 1536 1591 2537 946 2292 3106 814 400 114 300 1536
mDiffFit 22 1536 1686 2543 857 2375 3109 734 425 82 227 1536
mDiffFit 18 1536 1597 2573 976 2234 3114 880 422 97 361 1536
mDiffFit 20 1536 1684 2625 941 2364 3191 827 433 86 308 1536
mDiffFit 23 1536 1687 2645 958 2356 3197 841 441 82 318 1536
mDiffFit 14 1536 1781 2664 883 2543 3231 688 396 60 232 1536
mDiffFit 27 1536 1788 2720 932 2577 3311 734 410 61 263 1536
mDiffFit 26 1536 1788 2738 950 2506 3297 791 405 98 288 1536
mDiffFit 11 1536 1785 2775 990 2499 3324 825 421 112 292 1536
mDiffFit 13 1536 1628 2979 1351 2211 3440 1229 804 112 313 1536
mDiffFit 15 1536 1781 3181 1400 2549 3769 1220 921 55 244 1536
mDiffFit 25 1536 1683 3739 2056 2397 4335 1938 1528 60 350 1536
mConcatFit 28 1536 3747 4277 530 4428 4873 445 173 150 122 1536
mBgModel 29 1536 4290 6742 2452 4957 7339 2382 108 2146 128 1536
mBackground 36 1536 6775 7638 863 7435 8190 755 304 47 404 1536
mBackground 35 1536 6775 7676 901 7449 8241 792 316 60 416 1536
mBackground 34 1536 6774 7695 921 7388 8202 814 333 47 434 1536
mBackground 30 1536 6769 7731 962 7434 8284 850 373 50 427 1536
mBackground 32 1536 6773 7735 962 7470 8331 861 337 56 468 1536
mBackground 38 1536 6776 7762 986 7473 8357 884 361 80 443 1536
mBackground 33 1536 6774 7841 1067 7442 8400 958 363 60 535 1536
mBackground 37 1536 6775 7878 1103 7474 8469 995 494 60 441 1536
mBackground 31 1536 6770 8195 1425 7449 8761 1312 831 77 404 1536
mBackground 39 1536 6776 8548 1772 7469 8914 1445 954 57 434 1536
mImgtbl 40 1536 8553 12300 3747 9241 12043 2802 2639 41 122 1536
mAdd 41 1536 12311 15372 3061 12929 15687 2758 959 163 1636 1536
mShrink 42 1536 15378 16335 957 16005 16881 876 324 91 461 1536
mJPEG 43 1536 16341 17289 948 16967 17834 867 371 294 202 1536
mProjectPP 1 2048 0 3176 3176 2307 3733 1426 365 580 481 2048
mProjectPP 5 2048 8 3221 3213 2340 3796 1456 418 568 470 2048
mProjectPP 8 2048 70 3903 3833 3095 4416 1321 355 555 411 2048
mProjectPP 10 2048 73 3980 3907 3145 4559 1414 454 557 403 2048
mProjectPP 4 2048 8 3999 3991 3102 4565 1463 481 552 430 2048
mProjectPP 3 2048 7 4007 4000 3109 4576 1467 489 567 411 2048
mProjectPP 6 2048 8 4039 4031 3112 4573 1461 346 553 562 2048
mProjectPP 2 2048 7 4046 4039 3086 4572 1486 523 552 411 2048
mProjectPP 9 2048 70 4091 4021 3111 4629 1518 384 572 562 2048
mProjectPP 7 2048 9 4117 4108 3116 4663 1547 392 561 594 2048
mDiffFit 13 2048 3224 4189 965 3886 4778 892 511 103 278 2048
mDiffFit 19 2048 4009 4907 898 4620 5435 815 486 79 250 2048
mDiffFit 17 2048 4017 4917 900 4637 5455 818 505 79 234 2048
mDiffFit 18 2048 4020 4962 942 4675 5530 855 484 107 264 2048
mDiffFit 15 2048 4059 4974 915 4705 5553 848 503 83 262 2048
mDiffFit 16 2048 4017 4979 962 4649 5530 881 515 95 271 2048
mDiffFit 11 2048 4059 4987 928 4671 5533 862 493 101 268 2048
mDiffFit 14 2048 4057 4990 933 4730 5558 828 514 88 226 2048
mDiffFit 26 2048 4136 5015 879 4807 5605 798 425 72 301 2048
mDiffFit 21 2048 4055 5017 962 4689 5582 893 486 110 297 2048
mDiffFit 12 2048 4021 5048 1027 4703 5611 908 505 96 307 2048
mDiffFit 23 2048 4142 5582 1440 5257 6151 894 580 88 226 2048
mDiffFit 27 2048 4101 5901 1800 5476 6435 959 625 74 260 2048
mDiffFit 25 2048 4135 5907 1772 5519 6470 951 605 83 263 2048
mDiffFit 22 2048 4140 5953 1813 5613 6514 901 619 68 214 2048
mDiffFit 24 2048 4103 6767 2664 5628 6753 1125 682 101 342 2048
mDiffFit 20 2048 4137 9746 5609 5534 10268 4734 4337 112 285 2048
mConcatFit 28 2048 9758 10432 674 10388 10789 401 155 117 129 2048
mBgModel 29 2048 10440 12911 2471 11103 12989 1886 117 1655 114 2048
mBackground 31 2048 12928 13923 995 13579 14392 813 348 52 413 2048
mBackground 34 2048 12929 13924 995 13597 14420 823 322 72 429 2048
mBackground 33 2048 12929 13925 996 13604 14445 841 357 69 415 2048
mBackground 39 2048 12939 13925 986 13595 14475 880 360 51 469 2048
mBackground 36 2048 12930 13928 998 13649 14489 840 340 54 446 2048
mBackground 38 2048 12938 13960 1022 13655 14527 872 327 55 490 2048
mBackground 37 2048 12931 13965 1034 13638 14534 896 376 51 469 2048
mBackground 32 2048 12928 14151 1223 13891 14721 830 350 52 428 2048
mBackground 35 2048 12930 14472 1542 13913 15046 1133 316 52 765 2048
mBackground 30 2048 12928 14501 1573 13586 15062 1476 963 51 462 2048
mImgtbl 40 2048 14506 15436 930 15143 15906 763 589 44 130 2048
mAdd 41 2048 15443 17841 2398 16083 17821 1738 1105 135 498 2048
mShrink 42 2048 17843 18897 1054 18482 19328 846 331 75 440 2048
mJPEG 43 2048 18903 20899 1996 20020 20723 703 325 210 168 2048
mProjectPP 2 2048 6 1498 1492 826 2055 1229 263 535 431 2048
mProjectPP 5 2048 8 1527 1519 827 2054 1227 268 545 414 2048
mProjectPP 3 2048 7 1544 1537 826 2112 1286 268 544 474 2048
mProjectPP 4 2048 8 1553 1545 839 2141 1302 307 544 451 2048
mProjectPP 10 2048 36 1562 1526 832 2125 1293 312 528 453 2048
mProjectPP 6 2048 9 1570 1561 843 2132 1289 292 528 469 2048
mProjectPP 1 2048 0 1583 1583 790 2146 1356 316 541 499 2048
mProjectPP 8 2048 9 1596 1587 935 2146 1211 268 549 394 2048
mProjectPP 9 2048 36 1603 1567 871 2164 1293 304 544 445 2048
mProjectPP 7 2048 9 2374 2365 852 2644 1792 276 569 947 2048
mDiffFit 14 2048 1569 2375 806 2212 2912 700 421 61 218 2048
mDiffFit 19 2048 1573 2401 828 2203 2948 745 434 66 245 2048
mDiffFit 21 2048 1578 2402 824 2219 2962 743 399 74 270 2048
mDiffFit 17 2048 1564 2403 839 2221 2937 716 412 64 240 2048
mDiffFit 16 2048 1574 2413 839 2258 2982 724 416 70 238 2048
mDiffFit 15 2048 1601 2426 825 2246 2994 748 406 64 278 2048
mDiffFit 18 2048 1602 2436 834 2270 3027 757 424 71 262 2048
mDiffFit 11 2048 1588 2438 850 2223 3001 778 437 71 270 2048
mDiffFit 27 2048 1608 2486 878 2295 3038 743 399 69 275 2048
mDiffFit 24 2048 1609 2496 887 2321 3075 754 403 97 254 2048
mDiffFit 13 2048 1590 2542 952 2273 3087 814 460 69 285 2048
mDiffFit 22 2048 2390 3745 1355 3033 3715 682 397 56 229 2048
mDiffFit 25 2048 2382 3747 1365 3021 3755 734 431 40 263 2048
mDiffFit 26 2048 2385 3748 1363 3050 3829 779 436 77 266 2048
mDiffFit 20 2048 2385 3751 1366 3028 3843 815 452 68 295 2048
mDiffFit 23 2048 2392 3752 1360 3054 4124 1070 747 45 278 2048
mDiffFit 12 2048 1590 3771 2181 2236 4338 2102 874 55 1173 2048
mConcatFit 28 2048 3781 4665 884 4436 4876 440 181 113 146 2048
mBgModel 29 2048 4670 6647 1977 5322 7212 1890 124 1647 119 2048
mBackground 35 2048 6664 7532 868 7316 8068 752 298 42 412 2048
mBackground 32 2048 6663 7537 874 7309 8101 792 344 47 401 2048
mBackground 31 2048 6663 7546 883 7303 8107 804 342 44 418 2048
mBackground 38 2048 6670 7560 890 7330 8130 800 320 50 430 2048
mBackground 30 2048 6663 7561 898 7293 8112 819 318 51 450 2048
mBackground 37 2048 6665 7581 916 7323 8114 791 320 39 432 2048
mBackground 36 2048 6665 7610 945 7352 8168 816 349 38 429 2048
mBackground 33 2048 6664 7633 969 7332 8219 887 401 56 430 2048
mBackground 39 2048 6673 7884 1211 7299 8429 1130 322 52 756 2048
mBackground 34 2048 6664 7969 1305 7306 8532 1226 332 39 855 2048
mImgtbl 40 2048 7974 8720 746 8601 9282 681 513 47 121 2048
mAdd 41 2048 8731 10534 1803 9370 11038 1668 1049 130 489 2048
mShrink 42 2048 10538 11451 913 11177 12014 837 334 71 432 2048
mJPEG 43 2048 11455 12316 861 12086 12796 710 315 214 181 2048
mProjectPP 4 2048 7 1415 1408 735 1973 1238 274 542 422 2048
mProjectPP 8 2048 34 1418 1384 682 1929 1247 311 536 400 2048
mProjectPP 3 2048 6 1419 1413 728 1960 1232 270 534 428 2048
mProjectPP 1 2048 0 1419 1419 691 1945 1254 271 539 444 2048
mProjectPP 5 2048 7 1419 1412 752 1978 1226 282 526 418 2048
mProjectPP 6 2048 33 1484 1451 753 2029 1276 287 531 458 2048
mProjectPP 2 2048 6 1487 1481 705 2044 1339 339 527 473 2048
mProjectPP 10 2048 38 1503 1465 758 2071 1313 341 539 433 2048
mProjectPP 9 2048 37 1542 1505 720 2093 1373 268 530 575 2048
mProjectPP 7 2048 34 1591 1557 778 2168 1390 269 527 594 2048
mDiffFit 12 2048 1430 2412 982 2144 2897 753 367 71 315 2048
mDiffFit 15 2048 1496 2413 917 2153 2931 778 415 63 300 2048
mDiffFit 27 2048 1550 2413 863 2232 2923 691 368 47 276 2048
mDiffFit 11 2048 1499 2415 916 2224 2990 766 403 84 279 2048
mDiffFit 13 2048 1431 2417 986 2176 2996 820 442 93 285 2048
mDiffFit 24 2048 1551 2455 904 2281 3017 736 383 69 284 2048
mDiffFit 14 2048 1496 4893 3397 2144 2795 651 390 39 222 2048
mDiffFit 19 2048 1436 4894 3458 2134 2808 674 336 62 276 2048
mDiffFit 26 2048 1613 5822 4209 3965 4717 752 395 95 262 2048
mDiffFit 21 2048 1495 5869 4374 2133 2898 765 399 92 274 2048
mDiffFit 16 2048 1429 6610 5181 2152 3313 1161 826 68 267 2048
mDiffFit 25 2048 1612 6625 5013 3977 4723 746 431 42 273 2048
mDiffFit 22 2048 1619 10728 9109 4016 4671 655 365 63 227 2048
mDiffFit 23 2048 1621 10729 9108 3974 4669 695 380 65 250 2048
mDiffFit 20 2048 1613 10730 9117 3990 4732 742 384 86 272 2048
mDiffFit 18 2048 1430 11648 10218 2103 2869 766 445 65 256 2048
mDiffFit 17 2048 1435 11659 10224 2134 3320 1186 862 45 279 2048
mConcatFit 28 2048 11670 12469 799 12332 12983 651 404 121 126 2048
mBgModel 29 2048 12472 14699 2227 13138 15093 1955 107 1720 128 2048
mBackground 33 2048 14721 15565 844 15384 16144 760 297 38 425 2048
mBackground 32 2048 14721 15621 900 15410 16188 778 313 37 428 2048
mBackground 31 2048 14720 15630 910 15368 16193 825 328 39 458 2048
mBackground 34 2048 14727 15649 922 15379 16172 793 309 38 446 2048
mBackground 36 2048 14728 15654 926 15372 16215 843 305 38 500 2048
mBackground 39 2048 14732 15671 939 15416 16259 843 411 38 394 2048
mBackground 38 2048 14728 15745 1017 15415 16286 871 412 38 421 2048
mBackground 35 2048 14727 15769 1042 15375 16331 956 382 55 519 2048
mBackground 37 2048 14728 15774 1046 15408 16319 911 378 41 492 2048
mBackground 30 2048 14720 15865 1145 15390 16414 1024 565 42 417 2048
mImgtbl 40 2048 15872 16760 888 16488 17179 691 501 44 146 2048
mAdd 41 2048 16768 18382 1614 17396 18828 1432 774 141 517 2048
mShrink 42 2048 18384 19757 1373 19096 20144 1048 362 84 602 2048
mJPEG 43 2048 19761 20574 813 20376 21121 745 344 222 179 2048
mProjectPP 6 2048 7 1486 1479 701 1933 1232 269 531 432 2048
mProjectPP 7 2048 8 1492 1484 723 1919 1196 260 542 394 2048
mProjectPP 5 2048 7 1493 1486 750 1981 1231 280 534 417 2048
mProjectPP 2 2048 6 1495 1489 696 1987 1291 268 537 486 2048
mProjectPP 8 2048 8 1496 1488 759 2015 1256 306 526 424 2048
mProjectPP 4 2048 7 1497 1490 712 2012 1300 312 534 454 2048
mProjectPP 1 2048 0 1499 1499 774 2068 1294 296 547 451 2048
mProjectPP 9 2048 8 1500 1492 760 2053 1293 314 543 436 2048
mProjectPP 10 2048 37 1509 1472 770 2081 1311 278 530 503 2048
mDiffFit 23 2048 1525 2710 1185 2179 2815 636 375 46 215 2048
mDiffFit 27 2048 1540 2712 1172 2192 2851 659 372 46 241 2048
mDiffFit 19 2048 1526 2714 1188 2168 2845 677 370 61 246 2048
mDiffFit 25 2048 1528 2715 1187 2176 2875 699 407 64 228 2048
mDiffFit 21 2048 1525 2716 1191 2184 2933 749 382 73 294 2048
mDiffFit 15 2048 1526 2718 1192 2179 2919 740 458 63 219 2048
mDiffFit 20 2048 1526 2722 1196 2185 2947 762 404 80 278 2048
mDiffFit 24 2048 1528 2723 1195 2158 2922 764 378 72 314 2048
mDiffFit 13 2048 1527 2725 1198 2231 2958 727 376 89 262 2048
mDiffFit 11 2048 1527 2726 1199 2181 2941 760 417 72 271 2048
mDiffFit 26 2048 1539 2727 1188 2225 2983 758 423 78 257 2048
mProjectPP 3 2048 6 2728 2722 695 3227 2532 318 536 1678 2048
mDiffFit 22 2048 1525 2730 1205 2206 3306 1100 804 57 239 2048
mDiffFit 14 2048 2757 3475 718 3433 4039 606 337 42 227 2048
mDiffFit 18 2048 2751 3510 759 3386 4071 685 365 67 253 2048
mDiffFit 17 2048 2751 3530 779 3414 4120 706 393 42 271 2048
mDiffFit 12 2048 2754 3560 806 3425 4122 697 357 52 288 2048
mDiffFit 16 2048 2750 3581 831 3369 4125 756 422 91 243 2048
mConcatFit 28 2048 3593 4159 566 4212 4676 464 176 123 165 2048
mBgModel 29 2048 4167 6693 2526 4779 6724 1945 121 1679 145 2048
mBackground 30 2048 6703 7564 861 7321 8095 774 294 42 438 2048
mBackground 31 2048 6704 7594 890 7341 8155 814 340 41 433 2048
mBackground 32 2048 6704 7607 903 7417 8195 778 335 41 402 2048
mBackground 37 2048 6706 7614 908 7373 8144 771 314 44 413 2048
mBackground 39 2048 6715 7639 924 7403 8200 797 335 39 423 2048
mBackground 33 2048 6704 7651 947 7448 8230 782 310 40 432 2048
mBackground 34 2048 6705 7653 948 7392 8215 823 348 38 437 2048
mBackground 35 2048 6705 7672 967 7403 8239 836 330 38 468 2048
mBackground 36 2048 6706 7686 980 7424 8232 808 327 41 440 2048
mBackground 38 2048 6713 8369 1656 7406 8663 1257 762 37 458 2048
mImgtbl 40 2048 8373 10005 1632 9043 10116 1073 894 50 129 2048
mAdd 41 2048 10016 11619 1603 10663 12024 1361 783 131 447 2048
mShrink 42 2048 11626 12550 924 12276 13116 840 354 71 415 2048
mJPEG 43 2048 12555 13359 804 13187 13920 733 342 227 164 2048
mProjectPP 4 2048 29 1457 1428 692 1887 1195 280 531 384 2048
mProjectPP 3 2048 29 1460 1431 709 1922 1213 238 528 447 2048
mProjectPP 1 2048 0 1461 1461 699 1940 1241 283 538 420 2048
mProjectPP 5 2048 30 1461 1431 703 1944 1241 282 528 431 2048
mProjectPP 2 2048 6 1462 1456 755 1974 1219 270 535 414 2048
mProjectPP 9 2048 38 1462 1424 770 2011 1241 273 539 429 2048
mProjectPP 6 2048 30 1463 1433 713 1962 1249 270 543 436 2048
mProjectPP 8 2048 31 1463 1432 743 1992 1249 280 529 440 2048
mProjectPP 10 2048 39 1464 1425 732 1985 1253 273 536 444 2048
mProjectPP 7 2048 30 1464 1434 741 2021 1280 248 529 503 2048
mDiffFit 25 2048 1494 2414 920 2198 2849 651 399 43 209 2048
mDiffFit 14 2048 1492 2417 925 2187 2851 664 415 45 204 2048
mDiffFit 17 2048 1491 2418 927 2230 2859 629 358 42 229 2048
mDiffFit 19 2048 1491 2419 928 2158 2834 676 388 46 242 2048
mDiffFit 24 2048 1492 2419 927 2205 2918 713 378 70 265 2048
mDiffFit 22 2048 1497 2420 923 2228 2910 682 421 41 220 2048
mDiffFit 12 2048 1490 2421 931 2165 2946 781 426 53 302 2048
mDiffFit 16 2048 1490 2421 931 2179 2966 787 395 84 308 2048
mDiffFit 27 2048 1494 2422 928 2237 2984 747 411 95 241 2048
mDiffFit 20 2048 1495 2425 930 2225 2947 722 388 78 256 2048
mDiffFit 15 2048 1493 2425 932 2215 2973 758 406 66 286 2048
mDiffFit 26 2048 1494 2462 968 2254 3030 776 416 89 271 2048
mDiffFit 13 2048 1491 2502 1011 2187 3063 876 430 68 378 2048
mDiffFit 11 2048 1492 2733 1241 2230 3174 944 624 72 248 2048
mDiffFit 18 2048 1493 2786 1293 2216 3331 1115 779 66 270 2048
mDiffFit 21 2048 1493 3331 1838 2216 3542 1326 937 69 320 2048
mDiffFit 23 2048 1513 4667 3154 2979 4948 1969 1619 68 282 2048
mConcatFit 28 2048 4677 5175 498 5318 5713 395 166 112 117 2048
mBgModel 29 2048 5180 7579 2399 5808 7700 1892 130 1617 145 2048
mBackground 33 2048 7595 8524 929 8296 9085 789 335 40 414 2048
mBackground 38 2048 7602 8534 932 8287 9095 808 341 53 414 2048
mBackground 37 2048 7596 8541 945 8331 9100 769 314 39 416 2048
mBackground 39 2048 7603 8546 943 8294 9073 779 314 53 412 2048
mBackground 36 2048 7596 8554 958 8278 9098 820 289 41 490 2048
mBackground 31 2048 7594 8557 963 8296 9117 821 367 39 415 2048
mBackground 32 2048 7594 8563 969 8335 9131 796 302 51 443 2048
mBackground 35 2048 7595 8604 1009 8319 9194 875 341 44 490 2048
mBackground 30 2048 7593 8651 1058 8318 9201 883 358 38 487 2048
mBackground 34 2048 7595 9481 1886 8338 9765 1427 816 43 568 2048
mImgtbl 40 2048 9489 10794 1305 10124 11245 1121 881 53 187 2048
mAdd 41 2048 10799 13156 2357 11436 12940 1504 765 129 610 2048
mShrink 42 2048 13163 14164 1001 13837 14733 896 334 74 488 2048
mJPEG 43 2048 14172 15320 1148 14868 15585 717 325 220 172 2048
mProjectPP 9 2560 35 2450 2415 1689 3013 1324 372 551 401 2560
mProjectPP 2 2560 6 2609 2603 1755 3137 1382 423 569 390 2560
mProjectPP 7 2560 31 2748 2717 2012 3319 1307 338 563 406 2560
mProjectPP 5 2560 30 2773 2743 1913 3317 1404 417 563 424 2560
mProjectPP 3 2560 29 2961 2932 2106 3497 1391 436 557 398 2560
mProjectPP 4 2560 30 2972 2942 2164 3527 1363 414 559 390 2560
mProjectPP 8 2560 35 3062 3027 2228 3631 1403 425 568 410 2560
mProjectPP 6 2560 30 3699 3669 2664 3998 1334 386 556 392 2560
mProjectPP 10 2560 37 3701 3664 2675 4069 1394 432 561 401 2560
mProjectPP 1 2560 0 3701 3701 2678 4073 1395 415 558 422 2560
mDiffFit 25 2560 2759 3702 943 3375 4129 754 427 73 254 2560
mDiffFit 22 2560 2777 3703 926 3481 4243 762 450 77 235 2560
mDiffFit 14 2560 2969 3776 807 3598 4332 734 430 66 238 2560
mDiffFit 19 2560 2978 3858 880 3656 4429 773 439 68 266 2560
mDiffFit 20 2560 2979 3909 930 3586 4446 860 466 103 291 2560
mDiffFit 16 2560 2981 4001 1020 3579 4528 949 437 104 408 2560
mDiffFit 17 2560 2968 4293 1325 3644 4862 1218 920 66 232 2560
mDiffFit 23 2560 3716 4526 810 4376 5098 722 408 53 261 2560
mDiffFit 24 2560 3716 4573 857 4361 5129 768 403 79 286 2560
mDiffFit 26 2560 3721 4631 910 4421 5205 784 449 98 237 2560
mDiffFit 11 2560 3726 4649 923 4423 5228 805 420 100 285 2560
mDiffFit 21 2560 3721 4652 931 4354 5198 844 425 88 331 2560
mDiffFit 15 2560 3067 4720 1653 4445 5321 876 535 77 264 2560
mDiffFit 18 2560 3069 4830 1761 4459 5396 937 578 96 263 2560
mDiffFit 27 2560 3721 5070 1349 4368 5631 1263 862 68 333 2560
mDiffFit 13 2560 3730 5953 2223 5114 6055 941 562 99 280 2560
mDiffFit 12 2560 3730 5954 2224 5242 6173 931 576 77 278 2560
mConcatFit 28 2560 5960 6433 473 6604 7010 406 175 116 115 2560
mBgModel 29 2560 6437 8917 2480 7081 9001 1920 120 1657 143 2560
mBackground 33 2560 8932 9838 906 9577 10340 763 285 58 420 2560
mBackground 34 2560 8932 9839 907 9619 10412 793 327 57 409 2560
mBackground 31 2560 8931 9840 909 9583 10405 822 376 51 395 2560
mBackground 36 2560 8933 9862 929 9583 10427 844 357 55 432 2560
mBackground 35 2560 8933 9865 932 9596 10443 847 359 51 437 2560
mBackground 37 2560 8933 9871 938 9609 10426 817 295 52 470 2560
mBackground 30 2560 8930 9872 942 9622 10446 824 316 60 448 2560
mBackground 32 2560 8932 9874 942 9560 10417 857 333 59 465 2560
mBackground 38 2560 8934 9880 946 9563 10423 860 317 57 486 2560
mBackground 39 2560 8942 9978 1036 9626 10551 925 412 51 462 2560
mImgtbl 40 2560 9984 11065 1081 10694 11503 809 634 39 136 2560
mAdd 41 2560 11075 12984 1909 11717 13555 1838 1215 112 511 2560
mShrink 42 2560 12991 14240 1249 13710 14691 981 384 79 518 2560
mJPEG 43 2560 14244 15219 975 14950 15756 806 383 215 208 2560
mProjectPP 8 2560 9 1572 1563 746 1982 1236 289 531 416 2560
mProjectPP 3 2560 8 1575 1567 729 2004 1275 292 544 439 2560
mProjectPP 1 2560 0 1576 1576 750 1990 1240 274 533 433 2560
