task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 15 1536 2884 6917 4033 4428 7698 3270 305 2755 210 1536
mean-pack-ell 21 1536 6923 7416 493 7868 8191 323 182 19 122 1536
summary.js 22 1536 7422 8094 672 8384 8777 393 129 128 136 1536
generateData.js 1 1536 0 1445 1445 1394 1791 397 134 116 147 1536
createDat.js 2 1536 1456 2156 700 2418 2793 375 129 116 130 1536
createDat.js 3 1536 1459 2157 698 2545 2912 367 114 123 130 1536
createDat.js 5 1536 1463 2159 696 2512 2897 385 136 114 135 1536
createDat.js 4 1536 1460 2160 700 2611 2973 362 110 123 129 1536
ellipsoids-openmp 11 1536 2178 5535 3357 3197 6122 2925 130 2486 309 1536
ellipsoids-openmp 16 1536 2184 5538 3354 3197 6118 2921 113 2619 189 1536
ellipsoids-openmp 9 1536 2178 5539 3361 3246 6213 2967 158 2584 225 1536
ellipsoids-openmp 15 1536 2182 5540 3358 3259 6247 2988 132 2651 205 1536
ellipsoids-openmp 17 1536 2184 5541 3357 3109 6088 2979 121 2644 214 1536
ellipsoids-openmp 10 1536 2177 5542 3365 3209 6240 3031 176 2650 205 1536
ellipsoids-openmp 7 1536 2173 5543 3370 3151 6242 3091 126 2743 222 1536
ellipsoids-openmp 8 1536 2177 5543 3366 3147 6304 3157 122 2858 177 1536
ellipsoids-openmp 12 1536 2184 5551 3367 3154 6327 3173 113 2858 202 1536
ellipsoids-openmp 14 1536 2188 5623 3435 3280 6481 3201 122 2830 249 1536
ellipsoids-openmp 13 1536 2185 5646 3461 3224 6452 3228 129 2876 223 1536
ellipsoids-openmp 6 1536 2173 5663 3490 3099 6383 3284 130 2963 191 1536
mean-pack-ell 21 1536 5560 6058 498 6495 6779 284 165 3 116 1536
mean-pack-ell 19 1536 5562 6097 535 6581 6893 312 174 17 121 1536
mean-pack-ell 20 1536 5652 6179 527 6744 7047 303 170 3 130 1536
mean-pack-ell 18 1536 5669 6207 538 6694 6986 292 162 4 126 1536
summary.js 22 1536 6214 6872 658 7186 7595 409 167 114 128 1536
generateData.js 1 1536 0 1116 1116 1313 1665 352 110 111 131 1536
createDat.js 3 1536 1124 1726 602 2070 2399 329 103 109 117 1536
createDat.js 2 1536 1122 1728 606 2160 2527 367 130 110 127 1536
createDat.js 4 1536 1125 1729 604 2113 2480 367 121 118 128 1536
createDat.js 5 1536 1127 1730 603 2045 2408 363 116 114 133 1536
ellipsoids-openmp 17 1536 1759 5206 3447 3055 5827 2772 108 2446 218 1536
ellipsoids-openmp 10 1536 1744 5208 3464 3074 5924 2850 107 2537 206 1536
ellipsoids-openmp 13 1536 1749 5209 3460 2981 5865 2884 112 2576 196 1536
ellipsoids-openmp 16 1536 1757 5210 3453 2919 5798 2879 129 2550 200 1536
ellipsoids-openmp 11 1536 1744 5211 3467 2925 5848 2923 117 2589 217 1536
ellipsoids-openmp 9 1536 1747 5212 3465 3011 5929 2918 116 2582 220 1536
ellipsoids-openmp 15 1536 1757 5213 3456 3111 6003 2892 115 2585 192 1536
ellipsoids-openmp 14 1536 1749 5213 3464 3009 5989 2980 118 2678 184 1536
ellipsoids-openmp 12 1536 1749 5226 3477 3024 6028 3004 115 2665 224 1536
ellipsoids-openmp 8 1536 1748 5278 3530 3079 6094 3015 116 2686 213 1536
ellipsoids-openmp 7 1536 1748 5288 3540 2996 6067 3071 112 2755 204 1536
ellipsoids-openmp 6 1536 1748 5403 3655 3095 6248 3153 116 2832 205 1536
mean-pack-ell 21 1536 5221 5830 609 6190 6472 282 160 2 120 1536
mean-pack-ell 19 1536 5220 5831 611 6259 6561 302 162 20 120 1536
mean-pack-ell 20 1536 5229 5832 603 6282 6583 301 162 17 122 1536
mean-pack-ell 18 1536 5410 6037 627 6368 6677 309 174 16 119 1536
summary.js 22 1536 6043 6854 811 7154 7570 416 163 127 126 1536
generateData.js 1 1536 0 1237 1237 1587 1945 358 125 111 122 1536
createDat.js 2 1536 1243 2034 791 2382 2752 370 125 105 140 1536
createDat.js 5 1536 1248 2036 788 2420 2802 382 113 110 159 1536
createDat.js 4 1536 1246 2037 791 2444 2832 388 117 114 157 1536
createDat.js 3 1536 1245 2038 793 2408 2773 365 125 114 126 1536
ellipsoids-openmp 6 1536 2055 5311 3256 3008 6023 3015 132 2655 228 1536
ellipsoids-openmp 14 1536 2065 5313 3248 3132 6127 2995 114 2692 189 1536
ellipsoids-openmp 7 1536 2056 5314 3258 3078 6133 3055 110 2743 202 1536
ellipsoids-openmp 13 1536 2065 5336 3271 3002 5999 2997 117 2663 217 1536
ellipsoids-openmp 17 1536 2064 5338 3274 3081 6127 3046 113 2749 184 1536
ellipsoids-openmp 11 1536 2072 5339 3267 3153 6152 2999 128 2684 187 1536
ellipsoids-openmp 16 1536 2064 5343 3279 3095 6127 3032 149 2697 186 1536
ellipsoids-openmp 10 1536 2065 5363 3298 3192 6223 3031 136 2694 201 1536
ellipsoids-openmp 12 1536 2064 5365 3301 3009 6081 3072 140 2710 222 1536
ellipsoids-openmp 9 1536 2074 5377 3303 3079 6130 3051 133 2698 220 1536
ellipsoids-openmp 15 1536 2063 5382 3319 3081 6179 3098 120 2774 204 1536
ellipsoids-openmp 8 1536 2056 5404 3348 3069 6213 3144 117 2798 229 1536
mean-pack-ell 18 1536 5410 6129 719 6367 6661 294 176 2 116 1536
mean-pack-ell 19 1536 5383 6130 747 6327 6627 300 164 19 117 1536
mean-pack-ell 21 1536 5387 6131 744 6289 6593 304 171 2 131 1536
mean-pack-ell 20 1536 5371 6132 761 6378 6709 331 198 2 131 1536
summary.js 22 1536 6141 6948 807 7179 7590 411 167 116 128 1536
generateData.js 1 1536 0 2567 2567 1546 1929 383 110 116 157 1536
createDat.js 5 1536 2582 5472 2890 5515 5867 352 112 111 129 1536
createDat.js 2 1536 2576 5473 2897 5448 5817 369 116 126 127 1536
createDat.js 4 1536 2580 5474 2894 5501 5870 369 130 117 122 1536
createDat.js 3 1536 2577 6136 3559 6375 6774 399 120 114 165 1536
ellipsoids-openmp 16 1536 5480 8938 3458 6434 9491 3057 115 2756 186 1536
ellipsoids-openmp 15 1536 5479 10234 4755 7572 10434 2862 127 2534 201 1536
ellipsoids-openmp 17 1536 5482 10236 4754 7549 10509 2960 133 2652 175 1536
ellipsoids-openmp 8 1536 5484 10237 4753 7607 10722 3115 113 2821 181 1536
ellipsoids-openmp 6 1536 5483 10238 4755 7456 10558 3102 116 2813 173 1536
ellipsoids-openmp 12 1536 5484 10239 4755 7477 10643 3166 149 2777 240 1536
ellipsoids-openmp 13 1536 5484 10240 4756 7534 10719 3185 124 2850 211 1536
ellipsoids-openmp 14 1536 5489 10242 4753 7561 10791 3230 134 2908 188 1536
ellipsoids-openmp 7 1536 5483 10243 4760 7595 10835 3240 130 2903 207 1536
mean-pack-ell 18 1536 10261 10849 588 11219 11512 293 171 4 118 1536
mean-pack-ell 21 1536 10258 10851 593 11241 11560 319 174 21 124 1536
mean-pack-ell 20 1536 10260 10853 593 11242 11536 294 170 3 121 1536
ellipsoids-openmp 10 1536 6139 10906 4767 8700 11747 3047 117 2704 226 1536
ellipsoids-openmp 9 1536 6142 11563 5421 9241 12191 2950 121 2636 193 1536
ellipsoids-openmp 11 1536 6141 11564 5423 9282 12383 3101 131 2698 272 1536
mean-pack-ell 19 1536 11567 12180 613 12614 12908 294 167 2 125 1536
summary.js 22 1536 12185 12806 621 13235 13597 362 126 115 121 1536
generateData.js 1 2048 0 1015 1015 1357 1704 347 118 90 139 2048
createDat.js 4 2048 1025 1623 598 1959 2302 343 113 87 143 2048
createDat.js 2 2048 1021 3997 2976 4141 4602 461 225 93 143 2048
ellipsoids-openmp 12 2048 1631 4235 2604 2578 4964 2386 105 2062 219 2048
ellipsoids-openmp 13 2048 1634 4236 2602 2568 4966 2398 130 2072 196 2048
ellipsoids-openmp 14 2048 1635 4282 2647 2679 5103 2424 111 2110 203 2048
mean-pack-ell 20 2048 4288 8074 3786 8329 8654 325 167 18 140 2048
createDat.js 3 2048 1024 9016 7992 9419 9745 326 106 97 123 2048
createDat.js 5 2048 1028 9614 8586 9949 10409 460 238 94 128 2048
ellipsoids-openmp 8 2048 4006 9728 5722 8053 10495 2442 108 2142 192 2048
ellipsoids-openmp 7 2048 4005 9752 5747 8109 10569 2460 115 2163 182 2048
ellipsoids-openmp 6 2048 4003 9863 5860 8094 10624 2530 140 2185 205 2048
mean-pack-ell 18 2048 9869 10532 663 10887 11200 313 173 16 124 2048
ellipsoids-openmp 11 2048 9025 11761 2736 10010 12408 2398 154 2034 210 2048
ellipsoids-openmp 16 2048 9619 12375 2756 10566 12930 2364 114 2053 197 2048
ellipsoids-openmp 17 2048 9620 12378 2758 10670 13041 2371 118 2061 192 2048
ellipsoids-openmp 9 2048 9028 12379 3351 10575 13047 2472 229 2040 203 2048
ellipsoids-openmp 15 2048 9618 12381 2763 10622 13134 2512 110 2026 376 2048
ellipsoids-openmp 10 2048 9024 12381 3357 10576 13113 2537 258 2098 181 2048
mean-pack-ell 19 2048 12393 12923 530 13373 13684 311 191 2 118 2048
mean-pack-ell 21 2048 12391 12924 533 13350 13670 320 183 18 119 2048
summary.js 22 2048 12931 14536 1605 14992 15342 350 125 99 126 2048
generateData.js 1 2048 0 1322 1322 1323 1660 337 122 94 121 2048
createDat.js 4 2048 1329 2037 708 2348 2691 343 130 86 127 2048
createDat.js 2 2048 1327 2040 713 2325 2709 384 114 91 179 2048
createDat.js 5 2048 1333 2041 708 2303 2706 403 123 96 184 2048
createDat.js 3 2048 1328 3368 2040 3609 3936 327 117 89 121 2048
ellipsoids-openmp 11 2048 3377 5928 2551 4383 6655 2272 116 1943 213 2048
ellipsoids-openmp 9 2048 3379 5929 2550 4417 6724 2307 119 1999 189 2048
ellipsoids-openmp 7 2048 2056 5930 3874 4352 6672 2320 127 1991 202 2048
ellipsoids-openmp 10 2048 3374 6069 2695 4406 6894 2488 122 1902 464 2048
ellipsoids-openmp 6 2048 2056 6754 4698 5079 7370 2291 123 2006 162 2048
mean-pack-ell 19 2048 6075 8080 2005 8488 8787 299 177 2 120 2048
ellipsoids-openmp 17 2048 2063 10230 8167 8413 10728 2315 108 2041 166 2048
ellipsoids-openmp 12 2048 2053 10232 8179 8428 10911 2483 137 2126 220 2048
ellipsoids-openmp 14 2048 2056 12074 10018 10419 12672 2253 105 1948 200 2048
ellipsoids-openmp 15 2048 2061 12076 10015 10395 12710 2315 112 1992 211 2048
ellipsoids-openmp 16 2048 2061 12077 10016 10387 12706 2319 116 1988 215 2048
ellipsoids-openmp 8 2048 2057 12078 10021 10373 12676 2303 128 1998 177 2048
ellipsoids-openmp 13 2048 2055 12079 10024 10364 12743 2379 113 2047 219 2048
mean-pack-ell 21 2048 12087 12688 601 13096 13387 291 164 5 122 2048
mean-pack-ell 20 2048 12089 12690 601 13156 13444 288 164 3 121 2048
mean-pack-ell 18 2048 12089 12691 602 13083 13392 309 186 2 121 2048
summary.js 22 2048 12700 13506 806 13663 14022 359 119 89 151 2048
generateData.js 1 2048 0 727 727 1071 1445 374 140 91 143 2048
createDat.js 3 2048 736 1549 813 1715 2044 329 117 90 122 2048
createDat.js 2 2048 735 1551 816 1780 2128 348 129 87 132 2048
createDat.js 5 2048 741 1552 811 1757 2118 361 112 89 160 2048
createDat.js 4 2048 739 1553 814 1831 2168 337 112 99 126 2048
ellipsoids-openmp 15 2048 1576 4203 2627 2607 4947 2340 119 2052 169 2048
ellipsoids-openmp 13 2048 1582 4205 2623 2603 4966 2363 121 2043 199 2048
ellipsoids-openmp 6 2048 1570 4229 2659 2640 5053 2413 112 2106 195 2048
ellipsoids-openmp 8 2048 1576 4230 2654 2598 4996 2398 126 2077 195 2048
ellipsoids-openmp 11 2048 1566 4231 2665 2653 5055 2402 110 2057 235 2048
ellipsoids-openmp 14 2048 1583 4236 2653 2606 5008 2402 107 2106 189 2048
ellipsoids-openmp 7 2048 1571 4238 2667 2634 5074 2440 113 2118 209 2048
mean-pack-ell 18 2048 4243 4744 501 5240 5546 306 171 17 118 2048
ellipsoids-openmp 9 2048 1570 4785 3215 3207 5600 2393 230 1970 193 2048
ellipsoids-openmp 17 2048 1577 4802 3225 3166 5583 2417 204 2001 212 2048
ellipsoids-openmp 10 2048 1566 4843 3277 3234 5707 2473 277 1996 200 2048
ellipsoids-openmp 16 2048 1577 4860 3283 3189 5637 2448 199 2022 227 2048
ellipsoids-openmp 12 2048 1577 4886 3309 3203 5718 2515 294 2024 197 2048
mean-pack-ell 19 2048 4848 5484 636 5848 6149 301 163 18 120 2048
mean-pack-ell 21 2048 4866 5485 619 5792 6096 304 162 18 124 2048
mean-pack-ell 20 2048 4892 5486 594 5965 6264 299 163 17 119 2048
summary.js 22 2048 5489 6183 694 6685 7036 351 125 96 130 2048
generateData.js 1 2048 0 900 900 1272 1591 319 112 92 115 2048
createDat.js 2 2048 906 1712 806 2001 2348 347 111 89 147 2048
createDat.js 5 2048 910 1714 804 1983 2318 335 120 97 118 2048
createDat.js 3 2048 909 1715 806 1919 2267 348 114 102 132 2048
createDat.js 4 2048 910 1717 807 1969 2305 336 117 100 119 2048
ellipsoids-openmp 16 2048 1734 4273 2539 2754 4935 2181 111 1877 193 2048
ellipsoids-openmp 9 2048 1742 4274 2532 2800 5024 2224 123 1865 236 2048
ellipsoids-openmp 10 2048 1735 4276 2541 2724 4944 2220 119 1869 232 2048
ellipsoids-openmp 15 2048 1734 4277 2543 2782 4998 2216 121 1887 208 2048
ellipsoids-openmp 11 2048 1736 4278 2542 2792 5019 2227 107 1912 208 2048
ellipsoids-openmp 17 2048 1735 4279 2544 2783 5060 2277 115 1971 191 2048
ellipsoids-openmp 7 2048 1730 4280 2550 2687 5047 2360 123 2066 171 2048
ellipsoids-openmp 12 2048 1743 4296 2553 2812 5121 2309 116 1998 195 2048
ellipsoids-openmp 8 2048 1734 4319 2585 2758 5146 2388 102 2074 212 2048
ellipsoids-openmp 6 2048 1729 4321 2592 2701 5096 2395 120 2088 187 2048
ellipsoids-openmp 14 2048 1743 4384 2641 2760 5156 2396 116 2060 220 2048
ellipsoids-openmp 13 2048 1743 4466 2723 2740 5224 2484 112 2161 211 2048
mean-pack-ell 21 2048 4294 4764 470 5238 5529 291 175 3 113 2048
mean-pack-ell 19 2048 4291 4791 500 5231 5548 317 185 5 127 2048
mean-pack-ell 18 2048 4333 4855 522 5304 5620 316 186 3 127 2048
mean-pack-ell 20 2048 4471 5193 722 5610 5899 289 167 2 120 2048
summary.js 22 2048 5201 5807 606 6171 6519 348 121 90 137 2048
generateData.js 1 2048 0 1556 1556 1865 2182 317 108 90 119 2048
createDat.js 3 2048 1564 2367 803 2522 2842 320 108 91 121 2048
createDat.js 2 2048 1562 2369 807 2533 2877 344 118 91 135 2048
createDat.js 4 2048 1565 2370 805 2530 2890 360 131 89 140 2048
createDat.js 5 2048 1567 2371 804 2626 2963 337 120 90 127 2048
ellipsoids-openmp 6 2048 2388 5028 2640 3432 5732 2300 121 1980 199 2048
ellipsoids-openmp 10 2048 2384 5030 2646 3354 5703 2349 116 2020 213 2048
ellipsoids-openmp 12 2048 2389 5032 2643 3395 5736 2341 101 1997 243 2048
ellipsoids-openmp 7 2048 2388 5032 2644 3414 5790 2376 112 2067 197 2048
ellipsoids-openmp 11 2048 2387 5034 2647 3368 5727 2359 116 2031 212 2048
ellipsoids-openmp 9 2048 2387 5035 2648 3377 5744 2367 126 2053 188 2048
mean-pack-ell 19 2048 5044 5641 597 5989 6286 297 167 2 128 2048
ellipsoids-openmp 16 2048 2397 6053 3656 4514 6754 2240 131 1920 189 2048
ellipsoids-openmp 17 2048 2399 6055 3656 4469 6768 2299 109 1988 202 2048
ellipsoids-openmp 15 2048 2397 6056 3659 4435 6730 2295 110 1989 196 2048
ellipsoids-openmp 14 2048 2390 6056 3666 4432 6876 2444 113 2144 187 2048
ellipsoids-openmp 13 2048 2389 6108 3719 4458 6924 2466 128 2130 208 2048
ellipsoids-openmp 8 2048 2389 6131 3742 4405 6934 2529 130 2195 204 2048
mean-pack-ell 21 2048 6065 6562 497 7062 7359 297 173 3 121 2048
mean-pack-ell 18 2048 6136 6992 856 7396 7700 304 181 2 121 2048
mean-pack-ell 20 2048 6114 6994 880 7381 7736 355 170 2 183 2048
summary.js 22 2048 7000 7793 793 8014 8374 360 128 92 140 2048
generateData.js 1 2560 0 935 935 1316 1651 335 112 91 132 2560
createDat.js 2 2560 941 1535 594 1918 2244 326 112 96 118 2560
createDat.js 5 2560 946 1537 591 1946 2333 387 161 88 138 2560
createDat.js 4 2560 942 1538 596 1996 2363 367 127 87 153 2560
createDat.js 3 2560 941 2613 1672 2937 3377 440 216 94 130 2560
ellipsoids-openmp 8 2560 1551 3653 2102 2531 4442 1911 117 1566 228 2560
ellipsoids-openmp 6 2560 1547 3775 2228 2600 4536 1936 113 1654 169 2560
ellipsoids-openmp 7 2560 1548 4895 3347 3541 5503 1962 121 1647 194 2560
ellipsoids-openmp 16 2560 1552 4896 3344 3569 5547 1978 106 1698 174 2560
ellipsoids-openmp 15 2560 1551 5599 4048 4179 6280 2101 220 1664 217 2560
ellipsoids-openmp 14 2560 1558 6023 4465 4739 6785 2046 115 1697 234 2560
mean-pack-ell 18 2560 4898 7009 2111 7336 7653 317 163 3 151 2560
ellipsoids-openmp 10 2560 2620 9933 7313 8743 10566 1823 113 1544 166 2560
ellipsoids-openmp 9 2560 2626 9934 7308 8740 10555 1815 141 1507 167 2560
ellipsoids-openmp 11 2560 2624 9936 7312 8720 10622 1902 115 1561 226 2560
mean-pack-ell 19 2560 9944 10666 722 10942 11267 325 177 19 129 2560
ellipsoids-openmp 17 2560 1555 10691 9136 9640 11485 1845 117 1547 181 2560
ellipsoids-openmp 12 2560 1555 10883 9328 9592 11648 2056 127 1713 216 2560
mean-pack-ell 21 2560 10697 11271 574 11664 11992 328 187 17 124 2560
ellipsoids-openmp 13 2560 1557 11466 9909 10194 12289 2095 199 1682 214 2560
mean-pack-ell 20 2560 11472 11992 520 12487 12820 333 166 18 149 2560
summary.js 22 2560 11999 12799 800 13046 13391 345 127 97 121 2560
generateData.js 1 2560 0 836 836 1263 1592 329 109 89 131 2560
createDat.js 2 2560 842 1956 1114 2367 2730 363 126 91 146 2560
createDat.js 4 2560 845 1957 1112 2353 2685 332 108 89 135 2560
createDat.js 5 2560 848 1957 1109 2382 2715 333 111 98 124 2560
createDat.js 3 2560 844 1958 1114 2371 2731 360 123 93 144 2560
ellipsoids-openmp 15 2560 1972 4307 2335 3054 4963 1909 125 1590 194 2560
ellipsoids-openmp 7 2560 1970 4308 2338 3009 4929 1920 110 1615 195 2560
ellipsoids-openmp 8 2560 1971 4309 2338 2991 5001 2010 108 1670 232 2560
ellipsoids-openmp 6 2560 1970 4310 2340 3021 5000 1979 111 1663 205 2560
ellipsoids-openmp 12 2560 1971 4311 2340 3077 5076 1999 114 1665 220 2560
ellipsoids-openmp 14 2560 1972 4312 2340 3077 5122 2045 129 1648 268 2560
ellipsoids-openmp 16 2560 1973 5186 3213 3669 5846 2177 245 1662 270 2560
mean-pack-ell 18 2560 4321 6025 1704 6400 6697 297 162 18 117 2560
ellipsoids-openmp 9 2560 1991 8199 6208 6996 8902 1906 107 1605 194 2560
ellipsoids-openmp 10 2560 1974 8202 6228 7036 8980 1944 109 1644 191 2560
ellipsoids-openmp 11 2560 1989 9427 7438 8229 10117 1888 121 1593 174 2560
ellipsoids-openmp 17 2560 1973 9429 7456 8222 10169 1947 123 1647 177 2560
ellipsoids-openmp 13 2560 1972 9459 7487 8226 10283 2057 118 1733 206 2560
mean-pack-ell 19 2560 9438 10144 706 10484 10771 287 166 2 119 2560
mean-pack-ell 21 2560 9442 10146 704 10487 10798 311 187 2 122 2560
mean-pack-ell 20 2560 9465 10147 682 10445 10794 349 225 2 122 2560
summary.js 22 2560 10154 10757 603 11115 11475 360 128 89 143 2560
generateData.js 1 2560 0 732 732 1055 1383 328 107 90 131 2560
createDat.js 2 2560 739 1957 1218 1727 2058 331 123 88 120 2560
createDat.js 4 2560 744 1959 1215 1779 2109 330 113 87 130 2560
createDat.js 3 2560 741 1961 1220 1735 2080 345 112 89 144 2560
createDat.js 5 2560 745 1965 1220 1777 2133 356 129 89 138 2560
ellipsoids-openmp 6 2560 1982 4293 2311 3003 5120 2117 130 1749 238 2560
ellipsoids-openmp 11 2560 1985 5118 3133 4067 5941 1874 112 1589 173 2560
ellipsoids-openmp 13 2560 1984 5180 3196 4063 5960 1897 115 1608 174 2560
ellipsoids-openmp 10 2560 1984 5190 3206 4018 5978 1960 125 1590 245 2560
ellipsoids-openmp 12 2560 1983 6365 4382 5206 7051 1845 118 1554 173 2560
ellipsoids-openmp 17 2560 1996 9329 7333 8119 10030 1911 116 1623 172 2560
ellipsoids-openmp 8 2560 1983 9331 7348 8113 10074 1961 110 1654 197 2560
ellipsoids-openmp 14 2560 1984 9332 7348 8150 10127 1977 125 1655 197 2560
ellipsoids-openmp 7 2560 1983 9335 7352 8156 10146 1990 132 1668 190 2560
ellipsoids-openmp 9 2560 1992 11446 9454 10312 12230 1918 138 1598 182 2560
ellipsoids-openmp 16 2560 1993 11447 9454 10304 12243 1939 130 1599 210 2560
mean-pack-ell 18 2560 9342 12640 3298 12572 12878 306 192 2 112 2560
mean-pack-ell 20 2560 9340 12641 3301 12576 12972 396 191 3 202 2560
mean-pack-ell 19 2560 11453 14056 2603 14495 14790 295 175 2 118 2560
ellipsoids-openmp 15 2560 1993 15383 13390 14163 16063 1900 118 1587 195 2560
mean-pack-ell 21 2560 15390 15982 592 16383 16682 299 178 3 118 2560
summary.js 22 2560 15988 16605 617 16978 17314 336 123 88 125 2560
generateData.js 1 2560 0 1339 1339 1392 1715 323 110 88 125 2560
createDat.js 2 2560 1347 2049 702 2358 2709 351 126 87 138 2560
createDat.js 4 2560 1352 2051 699 2402 2725 323 115 88 120 2560
createDat.js 5 2560 1353 2052 699 2371 2733 362 126 89 147 2560
createDat.js 3 2560 1348 2053 705 2363 2689 326 111 89 126 2560
ellipsoids-openmp 12 2560 2068 4403 2335 3055 4960 1905 116 1599 190 2560
ellipsoids-openmp 17 2560 2073 4405 2332 3099 4993 1894 126 1594 174 2560
ellipsoids-openmp 8 2560 2068 4406 2338 3110 5003 1893 111 1590 192 2560
ellipsoids-openmp 13 2560 2068 4407 2339 3053 4973 1920 110 1607 203 2560
ellipsoids-openmp 6 2560 2064 4408 2344 3099 5062 1963 122 1647 194 2560
ellipsoids-openmp 9 2560 2078 4409 2331 3056 5009 1953 117 1615 221 2560
ellipsoids-openmp 7 2560 2064 4410 2346 3101 5061 1960 118 1621 221 2560
mean-pack-ell 18 2560 4415 5017 602 5421 5738 317 179 18 120 2560
ellipsoids-openmp 16 2560 2072 5019 2947 3663 5794 2131 253 1668 210 2560
ellipsoids-openmp 11 2560 2078 5020 2942 3654 5755 2101 275 1599 227 2560
ellipsoids-openmp 14 2560 2072 5024 2952 3658 5821 2163 236 1737 190 2560
ellipsoids-openmp 10 2560 2077 5324 3247 3788 5887 2099 276 1628 195 2560
ellipsoids-openmp 15 2560 2072 5324 3252 3770 5892 2122 266 1659 197 2560
mean-pack-ell 20 2560 5026 5947 921 6236 6570 334 183 18 133 2560
mean-pack-ell 19 2560 5328 5949 621 6275 6592 317 176 17 124 2560
mean-pack-ell 21 2560 5329 5950 621 6307 6613 306 171 17 118 2560
summary.js 22 2560 5957 6788 831 6947 7315 368 127 96 145 2560
generateData.js 1 2560 0 700 700 1073 1407 334 117 91 126 2560
createDat.js 2 2560 705 1313 608 1661 2021 360 110 90 160 2560
createDat.js 3 2560 708 1315 607 1662 2009 347 129 96 122 2560
createDat.js 5 2560 710 1317 607 1657 2044 387 148 97 142 2560
createDat.js 4 2560 709 1318 609 1682 2025 343 117 94 132 2560
ellipsoids-openmp 10 2560 1332 3458 2126 2274 4111 1837 118 1521 198 2560
ellipsoids-openmp 9 2560 1337 3460 2123 2372 4266 1894 122 1590 182 2560
ellipsoids-openmp 7 2560 1331 3461 2130 2296 4219 1923 115 1618 190 2560
ellipsoids-openmp 15 2560 1338 3462 2124 2383 4236 1853 113 1568 172 2560
ellipsoids-openmp 11 2560 1332 3478 2146 2367 4265 1898 121 1581 196 2560
ellipsoids-openmp 6 2560 1331 3482 2151 2315 4268 1953 122 1602 229 2560
ellipsoids-openmp 13 2560 1341 3485 2144 2417 4314 1897 114 1599 184 2560
ellipsoids-openmp 16 2560 1338 3516 2178 2356 4311 1955 121 1625 209 2560
ellipsoids-openmp 8 2560 1332 3518 2186 2334 4311 1977 114 1630 233 2560
ellipsoids-openmp 17 2560 1338 3540 2202 2428 4337 1909 117 1583 209 2560
ellipsoids-openmp 12 2560 1340 3554 2214 2315 4273 1958 106 1660 192 2560
ellipsoids-openmp 14 2560 1346 3556 2210 2369 4344 1975 110 1659 206 2560
mean-pack-ell 19 2560 3489 4277 788 4521 4811 290 173 2 115 2560
mean-pack-ell 18 2560 3524 4279 755 4477 4783 306 173 17 116 2560
mean-pack-ell 21 2560 3545 4280 735 4571 4861 290 171 3 116 2560
mean-pack-ell 20 2560 3562 4281 719 4542 4836 294 173 4 117 2560
summary.js 22 2560 4289 5004 715 5275 5648 373 153 90 130 2560
generateData.js 1 3008 0 909 909 1117 1455 338 115 89 134 3008
createDat.js 3 3008 917 1513 596 1842 2159 317 112 88 117 3008
createDat.js 4 3008 918 1515 597 1897 2221 324 116 87 121 3008
createDat.js 2 3008 915 1516 601 1929 2256 327 116 89 122 3008
createDat.js 5 3008 921 2538 1617 2556 2967 411 189 95 127 3008
ellipsoids-openmp 10 3008 1522 3459 1937 2423 4048 1625 110 1347 168 3008
ellipsoids-openmp 11 3008 1523 3461 1938 2497 4150 1653 122 1358 173 3008
ellipsoids-openmp 12 3008 1527 3500 1973 2470 4286 1816 114 1435 267 3008
ellipsoids-openmp 9 3008 1526 4282 2756 3193 5020 1827 236 1372 219 3008
ellipsoids-openmp 14 3008 1530 4284 2754 3165 5030 1865 267 1390 208 3008
mean-pack-ell 19 3008 4290 5403 1113 5621 6003 382 244 18 120 3008
ellipsoids-openmp 15 3008 2547 5404 2857 4493 6089 1596 114 1305 177 3008
ellipsoids-openmp 17 3008 2547 5438 2891 4548 6197 1649 109 1344 196 3008
ellipsoids-openmp 13 3008 1529 5475 3946 4532 6249 1717 115 1413 189 3008
ellipsoids-openmp 7 3008 1531 5573 4042 4567 6360 1793 124 1455 214 3008
mean-pack-ell 20 3008 5482 6245 763 6486 6769 283 166 3 114 3008
ellipsoids-openmp 16 3008 2547 6247 3700 5128 6922 1794 246 1331 217 3008
ellipsoids-openmp 8 3008 1531 6248 4717 5129 6989 1860 274 1411 175 3008
ellipsoids-openmp 6 3008 1530 6250 4720 5037 6921 1884 245 1439 200 3008
mean-pack-ell 21 3008 6258 7119 861 7492 7816 324 191 18 115 3008
mean-pack-ell 18 3008 6259 7226 967 7678 8034 356 176 18 162 3008
summary.js 22 3008 7233 7962 729 8217 8577 360 135 95 130 3008
generateData.js 1 3008 0 811 811 1088 1417 329 110 90 129 3008
createDat.js 3 3008 821 1419 598 1761 2093 332 109 96 127 3008
createDat.js 2 3008 818 1421 603 1827 2166 339 123 87 129 3008
createDat.js 5 3008 829 1422 593 1833 2176 343 110 96 137 3008
createDat.js 4 3008 826 1423 597 1841 2198 357 146 94 117 3008
ellipsoids-openmp 11 3008 1438 3363 1925 2470 4123 1653 110 1340 203 3008
ellipsoids-openmp 16 3008 1444 3365 1921 2473 4132 1659 130 1350 179 3008
ellipsoids-openmp 9 3008 1439 3367 1928 2447 4131 1684 111 1369 204 3008
ellipsoids-openmp 15 3008 1444 3370 1926 2410 4096 1686 124 1379 183 3008
