task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 66 1024 1869 6966 5097 2466 6874 4408 108 4103 197 sdbcs
ellipsoids-openmp 33 1024 1753 6967 5214 2283 6846 4563 106 4237 220 sdbcs
ellipsoids-openmp 94 1024 1857 6967 5110 2436 6871 4435 147 4096 192 sdbcs
ellipsoids-openmp 17 1024 1756 6968 5212 2326 6874 4548 110 4219 219 sdbcs
ellipsoids-openmp 194 1024 1945 6968 5023 2472 6880 4408 102 4133 173 sdbcs
ellipsoids-openmp 96 1024 1868 6969 5101 2446 6865 4419 106 4114 199 sdbcs
ellipsoids-openmp 19 1024 1758 6970 5212 2313 6863 4550 113 4258 179 sdbcs
ellipsoids-openmp 39 1024 1746 6971 5225 2298 6884 4586 109 4271 206 sdbcs
ellipsoids-openmp 62 1024 1871 6971 5100 2475 6891 4416 116 4085 215 sdbcs
ellipsoids-openmp 63 1024 1859 6972 5113 2430 6879 4449 108 4160 181 sdbcs
ellipsoids-openmp 18 1024 1795 6972 5177 2308 6862 4554 110 4226 218 sdbcs
ellipsoids-openmp 38 1024 1755 6973 5218 2322 6893 4571 108 4261 202 sdbcs
ellipsoids-openmp 54 1024 1746 6973 5227 2282 6897 4615 114 4288 213 sdbcs
ellipsoids-openmp 31 1024 1752 6973 5221 2295 6882 4587 114 4264 209 sdbcs
ellipsoids-openmp 32 1024 1751 6977 5226 2286 6890 4604 106 4322 176 sdbcs
ellipsoids-openmp 15 1024 1757 6977 5220 2323 6900 4577 111 4186 280 sdbcs
ellipsoids-openmp 9 1024 1742 6977 5235 2258 6895 4637 121 4301 215 sdbcs
ellipsoids-openmp 198 1024 1951 6978 5027 2499 6895 4396 112 4069 215 sdbcs
ellipsoids-openmp 199 1024 1950 6986 5036 2515 6895 4380 101 4053 226 sdbcs
ellipsoids-openmp 26 1024 1740 6987 5247 2217 6891 4674 106 4337 231 sdbcs
ellipsoids-openmp 87 1024 1856 6987 5131 2420 6903 4483 111 4174 198 sdbcs
ellipsoids-openmp 30 1024 1756 6988 5232 2312 6910 4598 108 4304 186 sdbcs
ellipsoids-openmp 53 1024 1752 6988 5236 2292 6913 4621 123 4292 206 sdbcs
ellipsoids-openmp 40 1024 1745 6988 5243 2275 6917 4642 109 4319 214 sdbcs
ellipsoids-openmp 48 1024 1755 6989 5234 2294 6902 4608 109 4274 225 sdbcs
ellipsoids-openmp 203 1024 1952 6994 5042 2532 6933 4401 108 4063 230 sdbcs
ellipsoids-openmp 35 1024 1744 6995 5251 2244 6899 4655 108 4339 208 sdbcs
ellipsoids-openmp 51 1024 1747 6996 5249 2270 6900 4630 107 4299 224 sdbcs
ellipsoids-openmp 27 1024 1757 6996 5239 2332 6943 4611 108 4290 213 sdbcs
ellipsoids-openmp 182 1024 1954 6998 5044 2508 6934 4426 116 4111 199 sdbcs
ellipsoids-openmp 47 1024 1751 7002 5251 2300 6935 4635 107 4310 218 sdbcs
ellipsoids-openmp 55 1024 1747 7003 5256 2280 6917 4637 153 4289 195 sdbcs
ellipsoids-openmp 74 1024 1867 7004 5137 2468 6939 4471 112 4117 242 sdbcs
ellipsoids-openmp 23 1024 1793 7005 5212 2336 6921 4585 118 4222 245 sdbcs
ellipsoids-openmp 196 1024 1951 7019 5068 2507 6948 4441 109 4125 207 sdbcs
ellipsoids-openmp 91 1024 1859 7021 5162 2424 6935 4511 113 4232 166 sdbcs
ellipsoids-openmp 22 1024 1756 7022 5266 2331 6972 4641 108 4327 206 sdbcs
ellipsoids-openmp 197 1024 1957 7031 5074 2490 6947 4457 118 4140 199 sdbcs
ellipsoids-openmp 36 1024 1753 7033 5280 2300 6964 4664 115 4358 191 sdbcs
ellipsoids-openmp 186 1024 1997 7036 5039 2506 6969 4463 109 4144 210 sdbcs
ellipsoids-openmp 81 1024 1856 7041 5185 2426 6963 4537 108 4231 198 sdbcs
ellipsoids-openmp 168 1024 1959 7042 5083 2508 6980 4472 98 4153 221 sdbcs
ellipsoids-openmp 184 1024 1957 7044 5087 2483 6957 4474 128 4166 180 sdbcs
ellipsoids-openmp 104 1024 1871 7051 5180 2464 6976 4512 108 4176 228 sdbcs
ellipsoids-openmp 20 1024 1758 7056 5298 2317 6972 4655 148 4315 192 sdbcs
ellipsoids-openmp 192 1024 1962 7060 5098 2521 7002 4481 115 4142 224 sdbcs
ellipsoids-openmp 202 1024 1948 7062 5114 2506 6996 4490 105 4160 225 sdbcs
ellipsoids-openmp 205 1024 1947 7068 5121 2492 6985 4493 109 4190 194 sdbcs
ellipsoids-openmp 100 1024 1913 7069 5156 2530 7023 4493 105 4184 204 sdbcs
ellipsoids-openmp 68 1024 1866 7070 5204 2455 6993 4538 107 4255 176 sdbcs
ellipsoids-openmp 85 1024 1859 7071 5212 2425 6979 4554 122 4212 220 sdbcs
ellipsoids-openmp 82 1024 1861 7073 5212 2449 7007 4558 105 4274 179 sdbcs
ellipsoids-openmp 59 1024 1864 7074 5210 2468 7015 4547 115 4215 217 sdbcs
ellipsoids-openmp 105 1024 1870 7081 5211 2439 6980 4541 106 4231 204 sdbcs
ellipsoids-openmp 99 1024 1864 7086 5222 2449 7008 4559 105 4249 205 sdbcs
ellipsoids-openmp 191 1024 1956 7087 5131 2500 7007 4507 109 4164 234 sdbcs
ellipsoids-openmp 88 1024 1857 7087 5230 2429 7004 4575 111 4265 199 sdbcs
ellipsoids-openmp 41 1024 1750 7088 5338 2275 7004 4729 138 4308 283 sdbcs
ellipsoids-openmp 42 1024 1751 7090 5339 2270 7002 4732 110 4395 227 sdbcs
ellipsoids-openmp 173 1024 1950 7093 5143 2486 7010 4524 127 4184 213 sdbcs
ellipsoids-openmp 86 1024 1859 7094 5235 2439 7028 4589 120 4277 192 sdbcs
ellipsoids-openmp 195 1024 1957 7094 5137 2500 7024 4524 109 4218 197 sdbcs
ellipsoids-openmp 193 1024 1958 7097 5139 2486 7010 4524 108 4212 204 sdbcs
ellipsoids-openmp 60 1024 1864 7098 5234 2425 7005 4580 111 4193 276 sdbcs
ellipsoids-openmp 102 1024 1914 7099 5185 2479 7004 4525 116 4165 244 sdbcs
ellipsoids-openmp 46 1024 1754 7100 5346 2289 7016 4727 111 4409 207 sdbcs
ellipsoids-openmp 72 1024 1869 7106 5237 2457 7033 4576 112 4202 262 sdbcs
ellipsoids-openmp 69 1024 1855 7109 5254 2414 7030 4616 122 4252 242 sdbcs
ellipsoids-openmp 70 1024 1860 7114 5254 2408 7007 4599 107 4287 205 sdbcs
ellipsoids-openmp 37 1024 1745 7121 5376 2288 7067 4779 159 4422 198 sdbcs
ellipsoids-openmp 180 1024 1955 7130 5175 2530 7070 4540 116 4217 207 sdbcs
ellipsoids-openmp 162 1024 1958 7132 5174 2542 7095 4553 113 4184 256 sdbcs
ellipsoids-openmp 169 1024 1997 7132 5135 2632 7063 4431 107 4131 193 sdbcs
ellipsoids-openmp 97 1024 1858 7135 5277 2460 7082 4622 116 4275 231 sdbcs
ellipsoids-openmp 45 1024 1753 7137 5384 2292 7055 4763 107 4445 211 sdbcs
ellipsoids-openmp 24 1024 1754 7138 5384 2295 7064 4769 124 4423 222 sdbcs
ellipsoids-openmp 179 1024 1962 7141 5179 2520 7087 4567 119 4242 206 sdbcs
ellipsoids-openmp 21 1024 1757 7142 5385 2337 7085 4748 116 4395 237 sdbcs
ellipsoids-openmp 187 1024 1955 7163 5208 2509 7099 4590 106 4286 198 sdbcs
ellipsoids-openmp 16 1024 1793 7166 5373 2327 7098 4771 111 4423 237 sdbcs
ellipsoids-openmp 14 1024 1755 7172 5417 2308 7101 4793 113 4448 232 sdbcs
ellipsoids-openmp 177 1024 1949 7197 5248 2516 7142 4626 107 4292 227 sdbcs
ellipsoids-openmp 61 1024 1861 7206 5345 2666 7170 4504 105 4188 211 sdbcs
ellipsoids-openmp 84 1024 1868 7249 5381 2432 7140 4708 110 4370 228 sdbcs
ellipsoids-openmp 136 1024 2228 7381 5153 2765 7324 4559 120 4223 216 sdbcs
ellipsoids-openmp 131 1024 2237 7383 5146 2784 7297 4513 109 4208 196 sdbcs
ellipsoids-openmp 56 1024 1871 7394 5523 2448 7303 4855 106 4205 544 sdbcs
ellipsoids-openmp 154 1024 2231 7407 5176 2778 7344 4566 107 4224 235 sdbcs
ellipsoids-openmp 135 1024 2226 7408 5182 2694 7349 4655 115 4324 216 sdbcs
ellipsoids-openmp 146 1024 2234 7455 5221 2784 7379 4595 133 4297 165 sdbcs
ellipsoids-openmp 111 1024 2240 7486 5246 2829 7401 4572 100 4280 192 sdbcs
ellipsoids-openmp 138 1024 2239 7507 5268 2812 7414 4602 109 4274 219 sdbcs
ellipsoids-openmp 145 1024 2230 7508 5278 2771 7417 4646 116 4295 235 sdbcs
ellipsoids-openmp 128 1024 2233 7509 5276 2797 7440 4643 126 4301 216 sdbcs
ellipsoids-openmp 153 1024 2227 7516 5289 2703 7449 4746 115 4432 199 sdbcs
ellipsoids-openmp 149 1024 2233 7525 5292 2802 7453 4651 106 4349 196 sdbcs
ellipsoids-openmp 139 1024 2234 7526 5292 2783 7440 4657 112 4314 231 sdbcs
ellipsoids-openmp 137 1024 2230 7535 5305 2790 7460 4670 115 4355 200 sdbcs
ellipsoids-openmp 140 1024 2235 7537 5302 2810 7480 4670 142 4338 190 sdbcs
ellipsoids-openmp 152 1024 2228 7554 5326 2681 7475 4794 122 4434 238 sdbcs
ellipsoids-openmp 79 1024 1870 7571 5701 2452 7492 5040 105 4181 754 sdbcs
ellipsoids-openmp 147 1024 2240 7599 5359 2835 7536 4701 155 4361 185 sdbcs
ellipsoids-openmp 141 1024 2236 7657 5421 2785 7572 4787 113 4438 236 sdbcs
ellipsoids-openmp 108 1024 2279 7669 5390 2826 7605 4779 149 4434 196 sdbcs
ellipsoids-openmp 151 1024 2236 7702 5466 2799 7628 4829 115 4503 211 sdbcs
mean-pack-ell 206 1024 7182 8454 1272 7366 8278 912 740 29 143 sdbcs
mean-pack-ell 209 512 7214 9075 1861 7407 8846 1439 1284 20 135 sdbcs
ellipsoids-openmp 75 512 1865 11229 9364 2493 11058 8565 153 8202 210 sdbcs
ellipsoids-openmp 103 512 1870 11231 9361 2472 11050 8578 153 8199 226 sdbcs
ellipsoids-openmp 101 512 1904 11232 9328 2488 11168 8680 142 8315 223 sdbcs
ellipsoids-openmp 57 512 1857 11297 9440 2432 11213 8781 122 8384 275 sdbcs
ellipsoids-openmp 80 512 1856 11544 9688 2439 11384 8945 142 8595 208 sdbcs
ellipsoids-openmp 58 512 1865 11546 9681 2446 11367 8921 157 8515 249 sdbcs
ellipsoids-openmp 83 512 1862 11576 9714 2482 11502 9020 159 8642 219 sdbcs
ellipsoids-openmp 73 512 1866 11577 9711 2459 11503 9044 154 8693 197 sdbcs
ellipsoids-openmp 77 512 1860 11676 9816 2426 11514 9088 144 8656 288 sdbcs
ellipsoids-openmp 155 512 2231 11766 9535 2773 11691 8918 145 8557 216 sdbcs
ellipsoids-openmp 144 512 2274 11899 9625 2785 11752 8967 100 8576 291 sdbcs
mean-pack-ell 207 512 11684 13714 2030 11800 13282 1482 1299 24 159 sdbcs
mean-pack-ell 208 512 11907 13821 1914 12057 13749 1692 1498 64 130 sdbcs
summary.js 210 256 13828 15211 1383 13934 15122 1188 225 781 182 sdbcs
generateData.js 1 1024 0 736 736 170 630 460 117 184 159 sdbcs
createDat.js 5 1536 769 1345 576 887 1266 379 110 117 152 sdbcs
createDat.js 3 1536 773 1601 828 1054 1476 422 130 121 171 sdbcs
createDat.js 2 1024 787 1626 839 1145 1548 403 106 177 120 sdbcs
createDat.js 4 512 786 1924 1138 1137 1834 697 131 389 177 sdbcs
ellipsoids-openmp 189 2048 1384 4149 2765 1650 4035 2385 133 2036 216 sdbcs
ellipsoids-openmp 200 2048 1395 4243 2848 1713 4181 2468 113 2142 213 sdbcs
ellipsoids-openmp 183 2048 1386 4324 2938 1891 4214 2323 129 1989 205 sdbcs
ellipsoids-openmp 175 2048 1383 4324 2941 1909 4261 2352 118 2043 191 sdbcs
ellipsoids-openmp 185 2048 1391 4340 2949 1924 4285 2361 132 2050 179 sdbcs
ellipsoids-openmp 165 2048 1389 4523 3134 1954 4293 2339 119 2016 204 sdbcs
ellipsoids-openmp 190 2048 1397 4524 3127 1927 4330 2403 110 2115 178 sdbcs
ellipsoids-openmp 172 2048 1408 4525 3117 2017 4362 2345 122 2058 165 sdbcs
ellipsoids-openmp 171 2048 1395 4526 3131 1911 4318 2407 128 2087 192 sdbcs
ellipsoids-openmp 157 2048 1406 4528 3122 1906 4286 2380 116 2092 172 sdbcs
ellipsoids-openmp 158 2048 1406 4529 3123 1963 4344 2381 132 2050 199 sdbcs
ellipsoids-openmp 174 2048 1401 4530 3129 1942 4354 2412 120 2099 193 sdbcs
ellipsoids-openmp 164 2048 1391 4530 3139 1920 4372 2452 125 2077 250 sdbcs
ellipsoids-openmp 156 2048 1445 4531 3086 2001 4384 2383 115 2069 199 sdbcs
ellipsoids-openmp 167 2048 1409 4532 3123 1976 4374 2398 125 2107 166 sdbcs
ellipsoids-openmp 163 2048 1406 4533 3127 1941 4380 2439 156 2066 217 sdbcs
ellipsoids-openmp 161 2048 1399 4533 3134 1968 4407 2439 112 2123 204 sdbcs
ellipsoids-openmp 159 2048 1407 4534 3127 1993 4412 2419 110 2115 194 sdbcs
ellipsoids-openmp 160 2048 1408 4536 3128 1972 4386 2414 112 2112 190 sdbcs
ellipsoids-openmp 188 2048 1408 4537 3129 1977 4402 2425 133 2108 184 sdbcs
ellipsoids-openmp 170 2048 1442 4538 3096 2010 4414 2404 111 2091 202 sdbcs
ellipsoids-openmp 181 2048 1392 4538 3146 1892 4385 2493 125 2153 215 sdbcs
ellipsoids-openmp 166 2048 1392 4539 3147 1972 4501 2529 112 2216 201 sdbcs
ellipsoids-openmp 178 2048 1407 4547 3140 2005 4478 2473 126 2106 241 sdbcs
ellipsoids-openmp 52 2048 1735 4885 3150 2295 4785 2490 121 2180 189 sdbcs
ellipsoids-openmp 44 2048 1739 4909 3170 2348 4889 2541 118 2218 205 sdbcs
ellipsoids-openmp 122 2048 1965 5136 3171 2459 5022 2563 132 2213 218 sdbcs
ellipsoids-openmp 201 1536 1385 5292 3907 1843 5061 3218 107 2892 219 sdbcs
ellipsoids-openmp 43 1536 1735 5466 3731 2279 5312 3033 105 2717 211 sdbcs
ellipsoids-openmp 49 1536 1737 5609 3872 2339 5542 3203 113 2893 197 sdbcs
ellipsoids-openmp 7 1536 1739 5610 3871 2316 5482 3166 139 2859 168 sdbcs
ellipsoids-openmp 133 1536 1955 5617 3662 2380 5508 3128 107 2801 220 sdbcs
ellipsoids-openmp 110 1536 1971 5634 3663 2455 5561 3106 108 2804 194 sdbcs
ellipsoids-openmp 117 1536 1956 5646 3690 2358 5511 3153 111 2846 196 sdbcs
ellipsoids-openmp 113 1536 1968 5648 3680 2447 5565 3118 110 2800 208 sdbcs
ellipsoids-openmp 124 1536 1959 5650 3691 2425 5572 3147 116 2819 212 sdbcs
ellipsoids-openmp 120 1536 1961 5653 3692 2422 5575 3153 118 2824 211 sdbcs
ellipsoids-openmp 114 1536 1960 5656 3696 2453 5599 3146 109 2819 218 sdbcs
ellipsoids-openmp 143 1536 1958 5657 3699 2390 5552 3162 107 2850 205 sdbcs
ellipsoids-openmp 142 1536 1956 5785 3829 2427 5591 3164 111 2823 230 sdbcs
ellipsoids-openmp 129 1536 1964 5786 3822 2386 5537 3151 109 2826 216 sdbcs
ellipsoids-openmp 132 1536 1960 5786 3826 2470 5649 3179 115 2842 222 sdbcs
ellipsoids-openmp 116 1536 1961 5788 3827 2492 5663 3171 103 2884 184 sdbcs
ellipsoids-openmp 107 1536 1961 5789 3828 2394 5582 3188 114 2873 201 sdbcs
ellipsoids-openmp 121 1536 1968 5789 3821 2495 5674 3179 118 2868 193 sdbcs
ellipsoids-openmp 118 1536 1969 5790 3821 2407 5582 3175 115 2883 177 sdbcs
ellipsoids-openmp 126 1536 1962 5790 3828 2404 5611 3207 104 2899 204 sdbcs
ellipsoids-openmp 148 1536 1956 5790 3834 2427 5649 3222 105 2916 201 sdbcs
ellipsoids-openmp 106 1536 1970 5791 3821 2471 5684 3213 176 2834 203 sdbcs
ellipsoids-openmp 130 1536 2020 5791 3771 2405 5621 3216 118 2892 206 sdbcs
ellipsoids-openmp 150 1536 1967 5791 3824 2466 5694 3228 118 2863 247 sdbcs
ellipsoids-openmp 112 1536 1964 5792 3828 2441 5673 3232 129 2939 164 sdbcs
ellipsoids-openmp 115 1536 1957 5793 3836 2432 5698 3266 123 2940 203 sdbcs
ellipsoids-openmp 123 1536 1963 5793 3830 2408 5667 3259 136 2914 209 sdbcs
ellipsoids-openmp 109 1536 1969 5793 3824 2462 5712 3250 115 2945 190 sdbcs
ellipsoids-openmp 134 1536 1969 5794 3825 2442 5704 3262 103 2974 185 sdbcs
ellipsoids-openmp 127 1536 1968 5798 3830 2465 5739 3274 112 2966 196 sdbcs
ellipsoids-openmp 125 1536 1971 5801 3830 2447 5706 3259 104 2916 239 sdbcs
ellipsoids-openmp 119 1536 1958 5886 3928 2518 5737 3219 116 2870 233 sdbcs
ellipsoids-openmp 194 1024 1384 6198 4814 1664 6122 4458 142 4080 236 sdbcs
ellipsoids-openmp 202 1024 1385 6372 4987 1889 6245 4356 136 4013 207 sdbcs
ellipsoids-openmp 197 1024 1404 6373 4969 1731 6268 4537 127 4231 179 sdbcs
ellipsoids-openmp 199 1024 1388 6373 4985 1681 6279 4598 119 4286 193 sdbcs
ellipsoids-openmp 177 1024 1387 6391 5004 1892 6312 4420 107 4101 212 sdbcs
ellipsoids-openmp 93 1024 1662 6550 4888 1918 6364 4446 110 4127 209 sdbcs
ellipsoids-openmp 184 1024 1403 6551 5148 1929 6365 4436 109 4137 190 sdbcs
ellipsoids-openmp 193 1024 1405 6551 5146 1709 6366 4657 120 4307 230 sdbcs
ellipsoids-openmp 198 1024 1390 6552 5162 1918 6399 4481 117 4159 205 sdbcs
ellipsoids-openmp 173 1024 1389 6552 5163 1905 6400 4495 113 4204 178 sdbcs
ellipsoids-openmp 162 1024 1406 6553 5147 1943 6404 4461 110 4125 226 sdbcs
ellipsoids-openmp 180 1024 1396 6553 5157 1929 6416 4487 122 4163 202 sdbcs
ellipsoids-openmp 104 1024 1678 6554 4876 2023 6475 4452 117 4142 193 sdbcs
ellipsoids-openmp 187 1024 1398 6555 5157 1945 6460 4515 127 4194 194 sdbcs
ellipsoids-openmp 195 1024 1405 6555 5150 1979 6484 4505 121 4186 198 sdbcs
ellipsoids-openmp 205 1024 1385 6558 5173 1902 6493 4591 124 4247 220 sdbcs
ellipsoids-openmp 191 1024 1400 6572 5172 1953 6512 4559 120 4253 186 sdbcs
ellipsoids-openmp 203 1024 1392 6579 5187 1928 6508 4580 114 4265 201 sdbcs
ellipsoids-openmp 182 1024 1395 6587 5192 1927 6523 4596 118 4300 178 sdbcs
ellipsoids-openmp 168 1024 1407 6589 5182 1948 6497 4549 137 4227 185 sdbcs
ellipsoids-openmp 192 1024 1409 6592 5183 1995 6523 4528 120 4205 203 sdbcs
ellipsoids-openmp 89 1024 1670 6593 4923 2191 6524 4333 109 4011 213 sdbcs
ellipsoids-openmp 169 1024 1410 6593 5183 2001 6540 4539 146 4148 245 sdbcs
ellipsoids-openmp 176 1024 1392 6658 5266 1919 6543 4624 117 4260 247 sdbcs
ellipsoids-openmp 65 1024 1664 6660 4996 2174 6557 4383 117 4089 177 sdbcs
ellipsoids-openmp 62 1024 1678 6660 4982 2210 6550 4340 107 4037 196 sdbcs
ellipsoids-openmp 204 1024 1387 6661 5274 1920 6571 4651 134 4277 240 sdbcs
ellipsoids-openmp 102 1024 1679 6663 4984 2225 6567 4342 124 4032 186 sdbcs
ellipsoids-openmp 179 1024 1409 6664 5255 1992 6581 4589 122 4293 174 sdbcs
ellipsoids-openmp 196 1024 1390 6666 5276 1925 6601 4676 110 4343 223 sdbcs
ellipsoids-openmp 61 1024 1668 6689 5021 2156 6597 4441 118 4117 206 sdbcs
ellipsoids-openmp 97 1024 1665 6690 5025 2178 6639 4461 110 4160 191 sdbcs
ellipsoids-openmp 60 1024 1671 6692 5021 2167 6602 4435 116 4126 193 sdbcs
ellipsoids-openmp 98 1024 1669 6693 5024 2172 6607 4435 130 4072 233 sdbcs
ellipsoids-openmp 186 1024 1410 6698 5288 2003 6636 4633 111 4324 198 sdbcs
ellipsoids-openmp 66 1024 1676 6703 5027 2205 6641 4436 107 4123 206 sdbcs
ellipsoids-openmp 85 1024 1666 6756 5090 2172 6667 4495 144 4151 200 sdbcs
ellipsoids-openmp 76 1024 1679 6757 5078 2197 6669 4472 110 4179 183 sdbcs
ellipsoids-openmp 92 1024 1663 6887 5224 2184 6712 4528 110 4251 167 sdbcs
ellipsoids-openmp 69 1024 1661 6888 5227 2153 6696 4543 109 4219 215 sdbcs
ellipsoids-openmp 70 1024 1667 6888 5221 2163 6687 4524 108 4193 223 sdbcs
ellipsoids-openmp 88 1024 1664 6889 5225 2147 6696 4549 128 4204 217 sdbcs
ellipsoids-openmp 84 1024 1675 6889 5214 2220 6724 4504 106 4197 201 sdbcs
ellipsoids-openmp 63 1024 1666 6889 5223 2159 6708 4549 105 4250 194 sdbcs
ellipsoids-openmp 59 1024 1671 6890 5219 2180 6720 4540 127 4200 213 sdbcs
ellipsoids-openmp 72 1024 1676 6890 5214 2194 6726 4532 124 4211 197 sdbcs
ellipsoids-openmp 94 1024 1664 6890 5226 2164 6739 4575 112 4251 212 sdbcs
ellipsoids-openmp 78 1024 1671 6891 5220 2181 6720 4539 105 4214 220 sdbcs
ellipsoids-openmp 86 1024 1666 6891 5225 2134 6697 4563 118 4252 193 sdbcs
ellipsoids-openmp 67 1024 1667 6891 5224 2186 6737 4551 132 4178 241 sdbcs
ellipsoids-openmp 56 1024 1677 6892 5215 2197 6743 4546 118 4217 211 sdbcs
ellipsoids-openmp 74 1024 1674 6892 5218 2211 6768 4557 108 4219 230 sdbcs
ellipsoids-openmp 96 1024 1675 6893 5218 2172 6731 4559 111 4228 220 sdbcs
ellipsoids-openmp 105 1024 1677 6893 5216 2209 6762 4553 113 4225 215 sdbcs
ellipsoids-openmp 87 1024 1663 6894 5231 2177 6778 4601 123 4241 237 sdbcs
ellipsoids-openmp 71 1024 1676 6894 5218 2180 6743 4563 115 4223 225 sdbcs
ellipsoids-openmp 91 1024 1665 6894 5229 2217 6757 4540 126 4227 187 sdbcs
ellipsoids-openmp 90 1024 1673 6897 5224 2231 6800 4569 105 4276 188 sdbcs
ellipsoids-openmp 81 1024 1663 6898 5235 2161 6773 4612 108 4246 258 sdbcs
ellipsoids-openmp 100 1024 1679 6898 5219 2238 6778 4540 110 4256 174 sdbcs
ellipsoids-openmp 19 1024 1746 6898 5152 2334 6807 4473 151 4126 196 sdbcs
ellipsoids-openmp 68 1024 1673 6904 5231 2197 6833 4636 108 4231 297 sdbcs
ellipsoids-openmp 82 1024 1668 6906 5238 2165 6821 4656 112 4351 193 sdbcs
ellipsoids-openmp 99 1024 1670 6910 5240 2188 6838 4650 105 4356 189 sdbcs
ellipsoids-openmp 79 1024 1677 7069 5392 2204 6864 4660 128 4303 229 sdbcs
ellipsoids-openmp 37 1024 1736 7070 5334 2266 6875 4609 106 4340 163 sdbcs
ellipsoids-openmp 51 1024 1738 7070 5332 2284 6899 4615 114 4278 223 sdbcs
ellipsoids-openmp 64 1024 1665 7071 5406 2197 6927 4730 109 4413 208 sdbcs
ellipsoids-openmp 25 1024 1732 7073 5341 2257 6896 4639 106 4323 210 sdbcs
ellipsoids-openmp 6 1024 1735 7076 5341 2277 6923 4646 106 4370 170 sdbcs
ellipsoids-openmp 95 1024 1669 7077 5408 2163 6895 4732 110 4404 218 sdbcs
ellipsoids-openmp 54 1024 1738 7077 5339 2262 6905 4643 117 4304 222 sdbcs
ellipsoids-openmp 35 1024 1736 7078 5342 2295 6951 4656 112 4301 243 sdbcs
ellipsoids-openmp 36 1024 1741 7078 5337 2318 6935 4617 117 4306 194 sdbcs
ellipsoids-openmp 154 1024 1960 7081 5121 2452 6966 4514 112 4224 178 sdbcs
ellipsoids-openmp 28 1024 1745 7081 5336 2341 6962 4621 108 4323 190 sdbcs
ellipsoids-openmp 17 1024 1744 7082 5338 2330 6953 4623 120 4295 208 sdbcs
ellipsoids-openmp 55 1024 1738 7082 5344 2285 6964 4679 115 4342 222 sdbcs
ellipsoids-openmp 50 1024 1740 7083 5343 2327 6976 4649 151 4310 188 sdbcs
ellipsoids-openmp 26 1024 1730 7083 5353 2271 6980 4709 108 4394 207 sdbcs
ellipsoids-openmp 40 1024 1737 7084 5347 2256 6962 4706 104 4409 193 sdbcs
ellipsoids-openmp 39 1024 1737 7084 5347 2257 6969 4712 117 4401 194 sdbcs
ellipsoids-openmp 23 1024 1746 7085 5339 2337 6989 4652 118 4323 211 sdbcs
ellipsoids-openmp 34 1024 1742 7085 5343 2337 7007 4670 126 4318 226 sdbcs
ellipsoids-openmp 18 1024 1779 7085 5306 2353 7014 4661 108 4325 228 sdbcs
ellipsoids-openmp 12 1024 1733 7090 5357 2262 7005 4743 111 4423 209 sdbcs
ellipsoids-openmp 42 1024 1740 7092 5352 2318 7019 4701 113 4387 201 sdbcs
ellipsoids-openmp 46 1024 1742 7109 5367 2352 7073 4721 105 4390 226 sdbcs
ellipsoids-openmp 10 1024 1733 7110 5377 2278 7051 4773 147 4414 212 sdbcs
ellipsoids-openmp 139 1024 1963 7113 5150 2453 7052 4599 116 4283 200 sdbcs
ellipsoids-openmp 24 1024 1742 7116 5374 2343 7057 4714 111 4407 196 sdbcs
ellipsoids-openmp 8 1024 1736 7121 5385 2326 7045 4719 102 4437 180 sdbcs
ellipsoids-openmp 152 1024 1957 7126 5169 2437 7059 4622 110 4322 190 sdbcs
ellipsoids-openmp 14 1024 1743 7129 5386 2340 7062 4722 106 4411 205 sdbcs
ellipsoids-openmp 27 1024 1744 7131 5387 2324 7049 4725 112 4385 228 sdbcs
ellipsoids-openmp 13 1024 1732 7146 5414 2277 7075 4798 116 4438 244 sdbcs
ellipsoids-openmp 131 1024 1966 7147 5181 2444 7064 4620 130 4296 194 sdbcs
ellipsoids-openmp 11 1024 1733 7148 5415 2258 7060 4802 122 4496 184 sdbcs
ellipsoids-openmp 151 1024 1965 7149 5184 2453 7086 4633 121 4282 230 sdbcs
ellipsoids-openmp 20 1024 1746 7153 5407 2339 7087 4748 126 4387 235 sdbcs
ellipsoids-openmp 41 1024 1739 7158 5419 2301 7072 4771 109 4412 250 sdbcs
ellipsoids-openmp 47 1024 1740 7163 5423 2318 7089 4771 119 4449 203 sdbcs
ellipsoids-openmp 135 1024 1955 7178 5223 2405 7079 4674 114 4324 236 sdbcs
ellipsoids-openmp 145 1024 1959 7179 5220 2431 7110 4679 127 4341 211 sdbcs
ellipsoids-openmp 140 1024 1964 7183 5219 2443 7108 4665 116 4331 218 sdbcs
ellipsoids-openmp 16 1024 1746 7185 5439 2353 7128 4775 122 4427 226 sdbcs
ellipsoids-openmp 32 1024 1739 7186 5447 2303 7104 4801 105 4485 211 sdbcs
ellipsoids-openmp 137 1024 1959 7189 5230 2425 7111 4686 173 4321 192 sdbcs
ellipsoids-openmp 33 1024 1742 7190 5448 2337 7124 4787 125 4445 217 sdbcs
ellipsoids-openmp 9 1024 1734 7193 5459 2292 7146 4854 110 4540 204 sdbcs
ellipsoids-openmp 128 1024 1962 7195 5233 2453 7138 4685 125 4362 198 sdbcs
ellipsoids-openmp 53 1024 1740 7198 5458 2309 7123 4814 112 4482 220 sdbcs
ellipsoids-openmp 153 1024 1956 7200 5244 2439 7142 4703 117 4383 203 sdbcs
