task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 64 512 2284 11889 9605 2700 11780 9080 148 8711 221 512
ellipsoids-openmp 13 512 2208 11917 9709 2652 11852 9200 113 8838 249 512
ellipsoids-openmp 65 512 2284 11940 9656 2749 11874 9125 131 8739 255 512
ellipsoids-openmp 12 512 2208 11949 9741 2617 11850 9233 137 8908 188 512
ellipsoids-openmp 63 512 2267 11977 9710 2714 11885 9171 168 8767 236 512
ellipsoids-openmp 7 512 2229 11984 9755 2688 11915 9227 125 8892 210 512
ellipsoids-openmp 16 512 2209 11990 9781 2644 11907 9263 118 8927 218 512
ellipsoids-openmp 58 512 2266 11995 9729 2697 11890 9193 128 8857 208 512
ellipsoids-openmp 15 512 2208 12006 9798 2635 11919 9284 129 8933 222 512
ellipsoids-openmp 50 512 2263 12033 9770 2691 11930 9239 130 8824 285 512
ellipsoids-openmp 52 512 2264 12048 9784 2722 11983 9261 136 8928 197 512
ellipsoids-openmp 6 512 2229 12072 9843 2679 11988 9309 125 8985 199 512
mean-pack-ell 87 512 11109 12092 983 11187 11984 797 553 79 165 512
ellipsoids-openmp 53 512 2264 12165 9901 2708 12076 9368 123 9027 218 512
ellipsoids-openmp 68 512 2164 12200 10036 3637 12123 8486 123 8164 199 512
ellipsoids-openmp 71 512 2165 12283 10118 3527 12194 8667 127 8353 187 512
ellipsoids-openmp 67 512 2164 12397 10233 3612 12300 8688 120 8369 199 512
ellipsoids-openmp 72 512 2165 12502 10337 3610 12355 8745 141 8361 243 512
ellipsoids-openmp 70 512 2165 12535 10370 3589 12439 8850 126 8495 229 512
mean-pack-ell 86 512 12079 13064 985 12187 12915 728 536 65 127 512
mean-pack-ell 88 512 12177 13153 976 12284 13062 778 584 64 130 512
mean-pack-ell 89 512 12545 13682 1137 12736 13518 782 596 64 122 512
summary.js 90 512 13684 14691 1007 13775 14547 772 180 416 176 512
generateData.js 1 512 0 1017 1017 177 826 649 105 363 181 512
createDat.js 2 512 1022 1855 833 1143 1759 616 106 373 137 512
createDat.js 4 512 1028 1886 858 1176 1807 631 112 370 149 512
createDat.js 3 512 1023 1900 877 1150 1807 657 114 415 128 512
createDat.js 5 512 1030 1935 905 1152 1819 667 126 388 153 512
ellipsoids-openmp 18 512 1882 10852 8970 2063 10672 8609 118 8253 238 512
ellipsoids-openmp 17 512 1871 10909 9038 2021 10817 8796 112 8491 193 512
ellipsoids-openmp 79 512 1997 10968 8971 2554 10885 8331 174 7911 246 512
ellipsoids-openmp 29 512 1948 10989 9041 2514 10911 8397 114 8083 200 512
ellipsoids-openmp 14 512 1870 10991 9121 2013 10899 8886 108 8500 278 512
ellipsoids-openmp 10 512 1869 11006 9137 1998 10895 8897 126 8540 231 512
ellipsoids-openmp 21 512 1883 11007 9124 2084 10918 8834 106 8511 217 512
ellipsoids-openmp 13 512 1870 11009 9139 2037 10936 8899 107 8531 261 512
ellipsoids-openmp 15 512 1870 11016 9146 2076 10926 8850 109 8525 216 512
ellipsoids-openmp 37 512 1952 11018 9066 2509 10922 8413 102 8102 209 512
ellipsoids-openmp 27 512 1947 11044 9097 2516 10970 8454 103 8146 205 512
ellipsoids-openmp 50 512 1919 11086 9167 2462 10977 8515 117 8175 223 512
ellipsoids-openmp 34 512 1951 11087 9136 2513 11006 8493 121 8178 194 512
ellipsoids-openmp 53 512 1930 11088 9158 2469 10998 8529 121 8200 208 512
ellipsoids-openmp 83 512 1998 11107 9109 2527 11003 8476 122 8136 218 512
ellipsoids-openmp 26 512 1947 11138 9191 2514 11051 8537 115 8212 210 512
ellipsoids-openmp 11 512 1869 11160 9291 2236 11046 8810 113 8484 213 512
ellipsoids-openmp 35 512 1951 11176 9225 2515 11091 8576 114 8234 228 512
ellipsoids-openmp 84 512 2014 11177 9163 2568 11110 8542 109 8186 247 512
ellipsoids-openmp 19 512 1882 11205 9323 2057 11099 9042 118 8696 228 512
ellipsoids-openmp 25 512 1884 11217 9333 2340 11151 8811 146 8264 401 512
ellipsoids-openmp 6 512 1885 11228 9343 2340 11164 8824 119 8493 212 512
ellipsoids-openmp 22 512 1883 11237 9354 2112 11172 9060 126 8719 215 512
ellipsoids-openmp 9 512 1896 11268 9372 2414 11183 8769 146 8405 218 512
ellipsoids-openmp 80 512 1997 11288 9291 2542 11203 8661 114 8337 210 512
ellipsoids-openmp 73 512 1995 11289 9294 2524 11190 8666 110 8327 229 512
ellipsoids-openmp 52 512 1930 11293 9363 2223 11193 8970 122 8593 255 512
ellipsoids-openmp 24 512 1884 11301 9417 2306 11196 8890 109 8579 202 512
ellipsoids-openmp 43 512 1954 11303 9349 2531 11213 8682 116 8366 200 512
ellipsoids-openmp 30 512 1949 11304 9355 2503 11211 8708 127 8342 239 512
ellipsoids-openmp 65 512 1933 11305 9372 2497 11212 8715 106 8389 220 512
ellipsoids-openmp 54 512 1930 11328 9398 2469 11223 8754 118 8399 237 512
ellipsoids-openmp 70 512 1993 11340 9347 2552 11257 8705 114 8373 218 512
ellipsoids-openmp 57 512 1931 11342 9411 2467 11247 8780 114 8451 215 512
ellipsoids-openmp 12 512 1870 11343 9473 2249 11253 9004 118 8701 185 512
ellipsoids-openmp 58 512 1931 11344 9413 2490 11265 8775 128 8450 197 512
ellipsoids-openmp 47 512 1918 11345 9427 2458 11255 8797 109 8479 209 512
ellipsoids-openmp 62 512 1933 11353 9420 2494 11273 8779 135 8422 222 512
ellipsoids-openmp 51 512 1919 11354 9435 2481 11280 8799 158 8440 201 512
ellipsoids-openmp 77 512 1996 11365 9369 2560 11290 8730 111 8393 226 512
ellipsoids-openmp 49 512 1919 11372 9453 2464 11285 8821 113 8507 201 512
ellipsoids-openmp 46 512 1918 11387 9469 2476 11301 8825 107 8511 207 512
ellipsoids-openmp 32 512 1950 11390 9440 2500 11294 8794 105 8507 182 512
ellipsoids-openmp 81 512 1998 11412 9414 2557 11323 8766 125 8435 206 512
ellipsoids-openmp 16 512 1871 11413 9542 2271 11317 9046 103 8727 216 512
ellipsoids-openmp 66 512 1991 11414 9423 2524 11313 8789 115 8429 245 512
ellipsoids-openmp 8 512 1894 11415 9521 2336 11326 8990 120 8651 219 512
ellipsoids-openmp 40 512 1953 11431 9478 2529 11339 8810 125 8479 206 512
ellipsoids-openmp 42 512 1953 11432 9479 2534 11342 8808 104 8519 185 512
ellipsoids-openmp 63 512 1933 11433 9500 2511 11351 8840 115 8473 252 512
ellipsoids-openmp 85 512 2019 11433 9414 2556 11344 8788 124 8435 229 512
ellipsoids-openmp 20 512 1883 11433 9550 2328 11358 9030 124 8665 241 512
ellipsoids-openmp 72 512 1994 11442 9448 2531 11338 8807 119 8487 201 512
ellipsoids-openmp 39 512 1953 11448 9495 2539 11378 8839 125 8472 242 512
ellipsoids-openmp 36 512 1952 11450 9498 2510 11359 8849 117 8490 242 512
ellipsoids-openmp 75 512 1995 11463 9468 2542 11379 8837 118 8534 185 512
ellipsoids-openmp 74 512 1995 11464 9469 2526 11366 8840 120 8501 219 512
ellipsoids-openmp 56 512 1931 11465 9534 2477 11375 8898 159 8540 199 512
ellipsoids-openmp 78 512 1997 11466 9469 2542 11383 8841 115 8464 262 512
ellipsoids-openmp 76 512 1996 11468 9472 2535 11379 8844 128 8516 200 512
ellipsoids-openmp 44 512 1954 11469 9515 2522 11392 8870 122 8571 177 512
ellipsoids-openmp 48 512 1918 11472 9554 2463 11375 8912 120 8601 191 512
ellipsoids-openmp 31 512 1949 11510 9561 2516 11397 8881 140 8546 195 512
ellipsoids-openmp 71 512 1994 11511 9517 2531 11395 8864 112 8497 255 512
ellipsoids-openmp 60 512 1932 11512 9580 2447 11376 8929 153 8581 195 512
ellipsoids-openmp 28 512 1948 11512 9564 2483 11392 8909 124 8456 329 512
ellipsoids-openmp 7 512 1885 11513 9628 2314 11390 9076 110 8724 242 512
ellipsoids-openmp 33 512 1950 11514 9564 2508 11415 8907 108 8559 240 512
ellipsoids-openmp 23 512 1884 11514 9630 2309 11409 9100 119 8773 208 512
ellipsoids-openmp 38 512 1952 11515 9563 2496 11327 8831 121 8479 231 512
ellipsoids-openmp 67 512 1991 11529 9538 2548 11460 8912 107 8567 238 512
ellipsoids-openmp 64 512 1933 11531 9598 2481 11441 8960 111 8637 212 512
ellipsoids-openmp 61 512 1932 11539 9607 2467 11433 8966 124 8620 222 512
ellipsoids-openmp 55 512 1931 11580 9649 2474 11497 9023 202 8551 270 512
ellipsoids-openmp 45 512 1975 11588 9613 2514 11495 8981 145 8631 205 512
ellipsoids-openmp 59 512 1932 11605 9673 2462 11507 9045 116 8718 211 512
ellipsoids-openmp 41 512 1953 11613 9660 2517 11518 9001 145 8630 226 512
ellipsoids-openmp 68 512 1992 11688 9696 2523 11591 9068 121 8610 337 512
ellipsoids-openmp 82 512 1998 11721 9723 2530 11625 9095 123 8515 457 512
ellipsoids-openmp 69 512 1993 11756 9763 2528 11672 9144 115 8843 186 512
mean-pack-ell 87 512 11617 12475 858 11704 12368 664 503 3 158 512
mean-pack-ell 86 512 11520 12524 1004 11631 12433 802 619 48 135 512
mean-pack-ell 88 512 11612 12549 937 11718 12460 742 549 65 128 512
mean-pack-ell 89 512 11761 12997 1236 11875 12769 894 677 66 151 512
summary.js 90 512 13000 14447 1447 13101 13871 770 200 394 176 512
generateData.js 1 512 0 966 966 174 816 642 119 379 144 512
createDat.js 3 512 974 2011 1037 1079 1748 669 112 394 163 512
createDat.js 2 512 970 2012 1042 1065 1759 694 141 385 168 512
createDat.js 4 512 975 2013 1038 1085 1847 762 142 425 195 512
createDat.js 5 512 978 2110 1132 1313 1973 660 124 388 148 512
ellipsoids-openmp 34 512 2043 11108 9065 2542 10985 8443 111 8112 220 512
ellipsoids-openmp 31 512 2042 11110 9068 2555 11023 8468 115 8148 205 512
ellipsoids-openmp 26 512 2038 11141 9103 2534 11045 8511 127 8167 217 512
ellipsoids-openmp 41 512 2045 11175 9130 2355 11089 8734 151 8378 205 512
ellipsoids-openmp 42 512 2045 11200 9155 2567 11108 8541 110 8244 187 512
ellipsoids-openmp 44 512 2046 11207 9161 2338 11113 8775 108 8426 241 512
ellipsoids-openmp 72 512 2130 11258 9128 2722 11163 8441 109 8103 229 512
ellipsoids-openmp 45 512 2046 11261 9215 2576 11155 8579 127 8261 191 512
ellipsoids-openmp 27 512 2039 11262 9223 2578 11190 8612 116 8285 211 512
ellipsoids-openmp 75 512 2131 11275 9144 2737 11196 8459 108 8077 274 512
ellipsoids-openmp 85 512 2160 11277 9117 2715 11174 8459 105 8120 234 512
ellipsoids-openmp 73 512 2131 11277 9146 2709 11183 8474 117 8165 192 512
ellipsoids-openmp 80 512 2133 11280 9147 2743 11211 8468 114 8136 218 512
ellipsoids-openmp 71 512 2130 11280 9150 2698 11181 8483 117 8147 219 512
ellipsoids-openmp 43 512 2046 11303 9257 2586 11225 8639 128 8284 227 512
ellipsoids-openmp 74 512 2131 11305 9174 2715 11222 8507 123 8169 215 512
ellipsoids-openmp 79 512 2133 11313 9180 2732 11238 8506 116 8170 220 512
ellipsoids-openmp 69 512 2130 11359 9229 2697 11239 8542 105 8211 226 512
ellipsoids-openmp 70 512 2130 11360 9230 2725 11270 8545 108 8228 209 512
ellipsoids-openmp 84 512 2154 11361 9207 2724 11249 8525 113 8172 240 512
ellipsoids-openmp 76 512 2132 11363 9231 2718 11255 8537 112 8218 207 512
ellipsoids-openmp 39 512 2044 11364 9320 2576 11264 8688 171 8289 228 512
ellipsoids-openmp 36 512 2044 11389 9345 2536 11274 8738 132 8393 213 512
ellipsoids-openmp 33 512 2043 11398 9355 2568 11318 8750 108 8403 239 512
ellipsoids-openmp 68 512 2129 11400 9271 2693 11302 8609 119 8276 214 512
ellipsoids-openmp 28 512 2040 11410 9370 2552 11328 8776 117 8439 220 512
ellipsoids-openmp 38 512 2044 11437 9393 2339 11335 8996 109 8643 244 512
ellipsoids-openmp 81 512 2133 11437 9304 2727 11347 8620 122 8301 197 512
ellipsoids-openmp 10 512 2067 11439 9372 2355 11343 8988 136 8616 236 512
ellipsoids-openmp 35 512 2043 11444 9401 2335 11359 9024 117 8639 268 512
ellipsoids-openmp 55 512 2077 11455 9378 2673 11370 8697 110 8386 201 512
ellipsoids-openmp 46 512 2074 11486 9412 2660 11419 8759 108 8447 204 512
ellipsoids-openmp 51 512 2076 11502 9426 2666 11399 8733 109 8372 252 512
ellipsoids-openmp 32 512 2042 11503 9461 2548 11401 8853 117 8494 242 512
ellipsoids-openmp 48 512 2075 11506 9431 2661 11439 8778 124 8445 209 512
ellipsoids-openmp 67 512 2129 11509 9380 2735 11452 8717 108 8396 213 512
ellipsoids-openmp 52 512 2076 11516 9440 2673 11433 8760 105 8450 205 512
ellipsoids-openmp 61 512 2079 11517 9438 2681 11438 8757 119 8448 190 512
ellipsoids-openmp 30 512 2041 11525 9484 2317 11432 9115 114 8654 347 512
ellipsoids-openmp 29 512 2041 11529 9488 2564 11447 8883 115 8552 216 512
ellipsoids-openmp 40 512 2045 11533 9488 2587 11461 8874 125 8558 191 512
ellipsoids-openmp 16 512 2069 11556 9487 2649 11491 8842 123 8504 215 512
ellipsoids-openmp 77 512 2132 11599 9467 2742 11510 8768 117 8467 184 512
ellipsoids-openmp 78 512 2132 11601 9469 2728 11497 8769 101 8428 240 512
ellipsoids-openmp 14 512 2068 11602 9534 2593 11479 8886 124 8540 222 512
ellipsoids-openmp 64 512 2108 11603 9495 2707 11527 8820 112 8468 240 512
ellipsoids-openmp 82 512 2134 11604 9470 2728 11507 8779 105 8446 228 512
ellipsoids-openmp 54 512 2077 11607 9530 2686 11532 8846 114 8495 237 512
ellipsoids-openmp 62 512 2105 11610 9505 2682 11520 8838 118 8522 198 512
ellipsoids-openmp 11 512 2068 11613 9545 2591 11526 8935 130 8535 270 512
ellipsoids-openmp 15 512 2069 11624 9555 2623 11535 8912 114 8577 221 512
ellipsoids-openmp 23 512 2071 11626 9555 2629 11538 8909 115 8542 252 512
ellipsoids-openmp 37 512 2044 11660 9616 2581 11585 9004 118 8701 185 512
ellipsoids-openmp 7 512 2072 11667 9595 2645 11595 8950 144 8542 264 512
ellipsoids-openmp 12 512 2068 11680 9612 2595 11589 8994 144 8634 216 512
ellipsoids-openmp 24 512 2071 11708 9637 2648 11624 8976 141 8636 199 512
ellipsoids-openmp 22 512 2070 11709 9639 2626 11606 8980 106 8695 179 512
ellipsoids-openmp 65 512 2115 11722 9607 2708 11663 8955 123 8616 216 512
ellipsoids-openmp 60 512 2079 11739 9660 2665 11639 8974 118 8592 264 512
ellipsoids-openmp 20 512 2070 11742 9672 2644 11677 9033 112 8659 262 512
ellipsoids-openmp 50 512 2076 11751 9675 2660 11681 9021 122 8702 197 512
ellipsoids-openmp 6 512 2072 11763 9691 2663 11702 9039 114 8686 239 512
ellipsoids-openmp 18 512 2069 11767 9698 2640 11698 9058 160 8674 224 512
ellipsoids-openmp 66 512 2128 11768 9640 2716 11689 8973 111 8633 229 512
ellipsoids-openmp 57 512 2078 11773 9695 2660 11673 9013 132 8642 239 512
ellipsoids-openmp 8 512 2072 11793 9721 2639 11699 9060 107 8771 182 512
ellipsoids-openmp 19 512 2070 11811 9741 2638 11709 9071 111 8779 181 512
ellipsoids-openmp 49 512 2075 11813 9738 2426 11699 9273 121 8858 294 512
ellipsoids-openmp 56 512 2077 11814 9737 2662 11711 9049 129 8698 222 512
ellipsoids-openmp 47 512 2074 11817 9743 2648 11749 9101 118 8748 235 512
ellipsoids-openmp 9 512 2073 11818 9745 2649 11738 9089 121 8752 216 512
ellipsoids-openmp 25 512 2071 11829 9758 2643 11752 9109 116 8761 232 512
ellipsoids-openmp 59 512 2078 11847 9769 2668 11753 9085 135 8735 215 512
ellipsoids-openmp 63 512 2108 11873 9765 2705 11789 9084 110 8778 196 512
ellipsoids-openmp 21 512 2070 11924 9854 2645 11849 9204 106 8878 220 512
ellipsoids-openmp 13 512 2068 11933 9865 2605 11852 9247 110 8898 239 512
ellipsoids-openmp 17 512 2069 11957 9888 2615 11893 9278 115 8942 221 512
ellipsoids-openmp 83 512 2134 12018 9884 2739 11944 9205 152 8360 693 512
ellipsoids-openmp 58 512 2078 12173 10095 2678 12093 9415 111 9081 223 512
ellipsoids-openmp 53 512 2077 12346 10269 2667 12263 9596 117 8661 818 512
mean-pack-ell 87 512 11664 13071 1407 11821 12624 803 612 62 129 512
mean-pack-ell 86 512 11963 13072 1109 12099 12887 788 572 80 136 512
mean-pack-ell 89 512 12028 13074 1046 12167 12925 758 615 3 140 512
mean-pack-ell 88 512 12351 13379 1028 12468 13182 714 518 79 117 512
summary.js 90 512 13386 14304 918 13493 14192 699 174 379 146 512
generateData.js 1 512 0 1002 1002 152 778 626 109 360 157 512
createDat.js 4 512 1011 1919 908 1125 1707 582 108 329 145 512
createDat.js 2 512 1010 1921 911 1136 1724 588 106 363 119 512
createDat.js 3 512 1011 1921 910 1133 1812 679 116 398 165 512
createDat.js 5 512 1015 1978 963 1154 1877 723 125 410 188 512
ellipsoids-openmp 85 512 2082 11140 9058 2629 10871 8242 108 7896 238 512
ellipsoids-openmp 38 512 1996 11142 9146 2577 10969 8392 101 8025 266 512
ellipsoids-openmp 48 512 1948 11142 9194 2254 10984 8730 105 8425 200 512
ellipsoids-openmp 74 512 2053 11143 9090 2625 11012 8387 111 8039 237 512
ellipsoids-openmp 55 512 1951 11143 9192 2266 11021 8755 109 8410 236 512
ellipsoids-openmp 67 512 2050 11143 9093 2606 11038 8432 111 8102 219 512
ellipsoids-openmp 35 512 1995 11161 9166 2595 11072 8477 140 8109 228 512
ellipsoids-openmp 37 512 1995 11163 9168 2582 11104 8522 114 8177 231 512
ellipsoids-openmp 14 512 1985 11165 9180 2520 11080 8560 111 8245 204 512
ellipsoids-openmp 68 512 2051 11186 9135 2603 11095 8492 108 8152 232 512
ellipsoids-openmp 20 512 1988 11212 9224 2297 11122 8825 105 8494 226 512
ellipsoids-openmp 33 512 1994 11236 9242 2572 11140 8568 110 8199 259 512
ellipsoids-openmp 53 512 1950 11239 9289 2249 11135 8886 119 8531 236 512
ellipsoids-openmp 76 512 2054 11241 9187 2644 11150 8506 136 8139 231 512
ellipsoids-openmp 80 512 2057 11242 9185 2637 11140 8503 134 8168 201 512
ellipsoids-openmp 64 512 1971 11243 9272 2262 11133 8871 112 8518 241 512
ellipsoids-openmp 72 512 2053 11244 9191 2617 11134 8517 125 8200 192 512
ellipsoids-openmp 26 512 1992 11245 9253 2552 11171 8619 159 8268 192 512
ellipsoids-openmp 45 512 2029 11279 9250 2611 11188 8577 125 8253 199 512
ellipsoids-openmp 29 512 1993 11285 9292 2556 11187 8631 117 8309 205 512
ellipsoids-openmp 84 512 2081 11286 9205 2636 11212 8576 113 8235 228 512
ellipsoids-openmp 77 512 2055 11295 9240 2631 11196 8565 113 8213 239 512
ellipsoids-openmp 13 512 1985 11314 9329 2529 11236 8707 122 8347 238 512
ellipsoids-openmp 56 512 1951 11335 9384 2279 11267 8988 104 8682 202 512
ellipsoids-openmp 8 512 1991 11340 9349 2533 11258 8725 152 8366 207 512
ellipsoids-openmp 32 512 1994 11362 9368 2559 11283 8724 132 8409 183 512
ellipsoids-openmp 81 512 2069 11373 9304 2615 11271 8656 112 8311 233 512
ellipsoids-openmp 34 512 1994 11376 9382 2555 11286 8731 111 8391 229 512
ellipsoids-openmp 66 512 2050 11378 9328 2610 11292 8682 110 8343 229 512
ellipsoids-openmp 61 512 1952 11380 9428 2285 11312 9027 116 8719 192 512
ellipsoids-openmp 44 512 2028 11388 9360 2591 11289 8698 116 8314 268 512
ellipsoids-openmp 46 512 1948 11391 9443 2265 11329 9064 119 8706 239 512
ellipsoids-openmp 15 512 1985 11405 9420 2524 11320 8796 118 8463 215 512
ellipsoids-openmp 19 512 1987 11408 9421 2547 11331 8784 129 8411 244 512
ellipsoids-openmp 52 512 1950 11410 9460 2497 11330 8833 125 8480 228 512
ellipsoids-openmp 62 512 1970 11413 9443 2509 11331 8822 114 8472 236 512
ellipsoids-openmp 42 512 1997 11422 9425 2599 11343 8744 120 8382 242 512
ellipsoids-openmp 75 512 2054 11429 9375 2618 11335 8717 109 8379 229 512
ellipsoids-openmp 41 512 1996 11435 9439 2615 11340 8725 113 8345 267 512
ellipsoids-openmp 36 512 1995 11445 9450 2576 11373 8797 154 8419 224 512
ellipsoids-openmp 18 512 1987 11449 9462 2526 11366 8840 124 8498 218 512
ellipsoids-openmp 79 512 2057 11450 9393 2618 11358 8740 128 8398 214 512
ellipsoids-openmp 50 512 1949 11452 9503 2479 11374 8895 120 8561 214 512
ellipsoids-openmp 12 512 1984 11453 9469 2535 11395 8860 116 8470 274 512
ellipsoids-openmp 58 512 1951 11468 9517 2473 11359 8886 113 8561 212 512
ellipsoids-openmp 40 512 1996 11470 9474 2643 11398 8755 146 8360 249 512
ellipsoids-openmp 9 512 1991 11473 9482 2563 11409 8846 186 8459 201 512
ellipsoids-openmp 17 512 1986 11484 9498 2300 11401 9101 123 8727 251 512
ellipsoids-openmp 27 512 1992 11488 9496 2626 11414 8788 110 8476 202 512
ellipsoids-openmp 23 512 1988 11495 9507 2529 11414 8885 120 8546 219 512
ellipsoids-openmp 73 512 2053 11502 9449 2603 11404 8801 112 8451 238 512
ellipsoids-openmp 24 512 1989 11504 9515 2526 11409 8883 126 8578 179 512
ellipsoids-openmp 21 512 1988 11508 9520 2522 11425 8903 104 8542 257 512
ellipsoids-openmp 39 512 1996 11520 9524 2578 11434 8856 113 8531 212 512
ellipsoids-openmp 57 512 1951 11523 9572 2495 11446 8951 110 8629 212 512
ellipsoids-openmp 6 512 1990 11552 9562 2620 11470 8850 122 8478 250 512
ellipsoids-openmp 30 512 1993 11584 9591 2559 11496 8937 109 8580 248 512
ellipsoids-openmp 59 512 1952 11585 9633 2517 11513 8996 108 8652 236 512
ellipsoids-openmp 71 512 2052 11585 9533 2628 11502 8874 119 8505 250 512
ellipsoids-openmp 31 512 1994 11586 9592 2553 11497 8944 128 8543 273 512
ellipsoids-openmp 69 512 2051 11586 9535 2611 11496 8885 124 8517 244 512
ellipsoids-openmp 47 512 1948 11587 9639 2484 11512 9028 108 8674 246 512
ellipsoids-openmp 54 512 1950 11598 9648 2492 11514 9022 113 8705 204 512
ellipsoids-openmp 43 512 1997 11598 9601 2598 11514 8916 115 8589 212 512
ellipsoids-openmp 83 512 2070 11610 9540 2620 11519 8899 116 8561 222 512
ellipsoids-openmp 82 512 2070 11628 9558 2620 11538 8918 113 8582 223 512
ellipsoids-openmp 7 512 1990 11629 9639 2528 11546 9018 114 8710 194 512
ellipsoids-openmp 10 512 1983 11633 9650 2528 11572 9044 128 8692 224 512
ellipsoids-openmp 25 512 1990 11634 9644 2545 11537 8992 117 8650 225 512
ellipsoids-openmp 78 512 2055 11639 9584 2651 11578 8927 123 8579 225 512
ellipsoids-openmp 51 512 1949 11660 9711 2467 11573 9106 136 8760 210 512
ellipsoids-openmp 22 512 1988 11716 9728 2556 11658 9102 151 8771 180 512
ellipsoids-openmp 65 512 1971 11723 9752 2505 11630 9125 114 8701 310 512
ellipsoids-openmp 28 512 1993 11727 9734 2545 11636 9091 166 8667 258 512
ellipsoids-openmp 70 512 2051 11787 9736 2580 11677 9097 119 8751 227 512
ellipsoids-openmp 60 512 1952 11828 9876 2505 11755 9250 327 8695 228 512
ellipsoids-openmp 11 512 1984 11864 9880 2517 11783 9266 112 8939 215 512
ellipsoids-openmp 63 512 1970 11867 9897 2502 11778 9276 115 8950 211 512
ellipsoids-openmp 16 512 1986 11897 9911 2530 11827 9297 115 8967 215 512
ellipsoids-openmp 49 512 1949 11920 9971 2249 11841 9592 104 8710 778 512
mean-pack-ell 89 512 11797 12668 871 11923 12511 588 432 17 139 512
mean-pack-ell 87 512 11732 12668 936 11870 12530 660 514 19 127 512
mean-pack-ell 88 512 11931 12975 1044 12043 12799 756 563 63 130 512
mean-pack-ell 86 512 11903 12977 1074 11994 12826 832 609 62 161 512
summary.js 90 512 12982 14006 1024 13072 13781 709 158 396 155 512
generateData.js 1 1024 0 957 957 147 597 450 116 175 159 1024
createDat.js 4 1024 967 1608 641 1085 1508 423 115 181 127 1024
createDat.js 2 1024 965 1626 661 1068 1510 442 111 174 157 1024
createDat.js 5 1024 967 1626 659 1085 1519 434 109 173 152 1024
createDat.js 3 1024 966 1627 661 1117 1534 417 123 174 120 1024
ellipsoids-openmp 50 1024 1634 6235 4601 1923 6160 4237 109 3932 196 1024
ellipsoids-openmp 53 1024 1635 6319 4684 1911 6225 4314 115 3982 217 1024
ellipsoids-openmp 46 1024 1632 6354 4722 1903 6253 4350 130 3984 236 1024
ellipsoids-openmp 47 1024 1633 6400 4767 1888 6297 4409 120 4087 202 1024
ellipsoids-openmp 54 1024 1636 6410 4774 1905 6316 4411 112 4104 195 1024
ellipsoids-openmp 58 1024 1649 6429 4780 1948 6329 4381 106 4097 178 1024
ellipsoids-openmp 63 1024 1666 6447 4781 1966 6344 4378 123 4038 217 1024
ellipsoids-openmp 48 1024 1633 6457 4824 1895 6340 4445 131 4083 231 1024
ellipsoids-openmp 11 1024 1711 6458 4747 2077 6361 4284 113 3961 210 1024
ellipsoids-openmp 66 1024 1724 6459 4735 2105 6367 4262 124 3950 188 1024
ellipsoids-openmp 49 1024 1634 6485 4851 1898 6390 4492 120 4145 227 1024
ellipsoids-openmp 56 1024 1637 6496 4859 1932 6411 4479 116 4165 198 1024
ellipsoids-openmp 59 1024 1650 6552 4902 1946 6455 4509 155 4156 198 1024
ellipsoids-openmp 61 1024 1651 6553 4902 1937 6465 4528 108 4212 208 1024
ellipsoids-openmp 65 1024 1667 6578 4911 2185 6488 4303 129 3975 199 1024
ellipsoids-openmp 60 1024 1651 6617 4966 2183 6549 4366 111 4067 188 1024
ellipsoids-openmp 51 1024 1635 6619 4984 2133 6526 4393 120 4055 218 1024
ellipsoids-openmp 69 1024 1724 6638 4914 2087 6543 4456 109 4140 207 1024
ellipsoids-openmp 12 1024 1711 6659 4948 2083 6581 4498 115 4167 216 1024
ellipsoids-openmp 14 1024 1714 6661 4947 2332 6593 4261 106 3955 200 1024
ellipsoids-openmp 15 1024 1716 6663 4947 2300 6575 4275 120 3950 205 1024
ellipsoids-openmp 55 1024 1636 6664 5028 2157 6578 4421 155 4063 203 1024
ellipsoids-openmp 7 1024 1723 6683 4960 2323 6602 4279 121 3985 173 1024
ellipsoids-openmp 16 1024 1717 6689 4972 2107 6633 4526 112 4193 221 1024
ellipsoids-openmp 81 1024 1736 6699 4963 2145 6606 4461 121 4120 220 1024
ellipsoids-openmp 25 1024 1722 6711 4989 2362 6666 4304 119 3954 231 1024
ellipsoids-openmp 19 1024 1720 6719 4999 2292 6623 4331 121 4024 186 1024
ellipsoids-openmp 17 1024 1718 6727 5009 2309 6647 4338 133 3995 210 1024
ellipsoids-openmp 22 1024 1721 6758 5037 2332 6659 4327 126 3961 240 1024
ellipsoids-openmp 62 1024 1652 6777 5125 2193 6706 4513 117 4199 197 1024
ellipsoids-openmp 13 1024 1713 6797 5084 2321 6729 4408 108 4068 232 1024
ellipsoids-openmp 21 1024 1721 6811 5090 2311 6718 4407 119 4108 180 1024
ellipsoids-openmp 64 1024 1667 6842 5175 2179 6723 4544 112 4213 219 1024
ellipsoids-openmp 6 1024 1722 6842 5120 2317 6743 4426 119 4121 186 1024
ellipsoids-openmp 57 1024 1647 6843 5196 2175 6765 4590 135 4205 250 1024
ellipsoids-openmp 52 1024 1635 6858 5223 2171 6800 4629 115 4282 232 1024
ellipsoids-openmp 10 1024 1710 6860 5150 2289 6713 4424 133 3990 301 1024
ellipsoids-openmp 23 1024 1721 6869 5148 2330 6782 4452 123 4138 191 1024
ellipsoids-openmp 20 1024 1721 6923 5202 2317 6831 4514 109 4117 288 1024
