task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 52 512 2837 12793 9956 3350 12759 9409 157 9036 216 sdbws
ellipsoids-openmp 49 512 2837 12845 10008 3334 12793 9459 167 9040 252 sdbws
ellipsoids-openmp 8 512 2855 12957 10102 3344 12900 9556 182 9093 281 sdbws
ellipsoids-openmp 27 512 2813 12998 10185 3314 12958 9644 148 9234 262 sdbws
ellipsoids-openmp 125 512 2542 14510 11968 3119 14364 11245 163 8859 2223 sdbws
mean-pack-ell 209 256 11699 14580 2881 11870 14513 2643 2468 21 154 sdbws
mean-pack-ell 207 256 11558 14696 3138 11691 14632 2941 2748 21 172 sdbws
mean-pack-ell 206 256 13014 15822 2808 13240 15560 2320 2120 40 160 sdbws
mean-pack-ell 208 512 14519 16439 1920 14699 16400 1701 1478 82 141 sdbws
summary.js 210 256 16447 17778 1331 16592 17736 1144 208 780 156 sdbws
generateData.js 1 512 0 1546 1546 431 1110 679 156 388 135 sdbws
createDat.js 3 512 1552 2770 1218 1951 2571 620 112 372 136 sdbws
createDat.js 5 512 1556 2771 1215 1956 2628 672 145 374 153 sdbws
createDat.js 2 256 1551 3032 1481 1949 2992 1043 116 773 154 sdbws
createDat.js 4 256 1553 3129 1576 1931 3051 1120 162 804 154 sdbws
ellipsoids-openmp 103 1024 2804 8297 5493 3447 8046 4599 199 4162 238 sdbws
ellipsoids-openmp 182 1024 2874 8298 5424 3585 8048 4463 113 4131 219 sdbws
ellipsoids-openmp 155 1024 3198 8374 5176 3738 8310 4572 117 4253 202 sdbws
ellipsoids-openmp 47 1024 3085 8437 5352 3725 8373 4648 136 4323 189 sdbws
ellipsoids-openmp 85 1024 2817 8646 5829 3488 8570 5082 758 4102 222 sdbws
ellipsoids-openmp 101 512 2804 11415 8611 3217 11345 8128 131 7744 253 sdbws
ellipsoids-openmp 102 512 2804 11464 8660 3214 11424 8210 116 7847 247 sdbws
ellipsoids-openmp 57 512 2805 11554 8749 3206 11498 8292 164 7929 199 sdbws
ellipsoids-openmp 65 512 2808 11760 8952 3240 11723 8483 159 8103 221 sdbws
ellipsoids-openmp 60 512 2806 11776 8970 3257 11721 8464 131 8110 223 sdbws
ellipsoids-openmp 69 512 2809 11830 9021 3246 11779 8533 123 8175 235 sdbws
ellipsoids-openmp 97 512 2860 11915 9055 3526 11858 8332 122 7979 231 sdbws
ellipsoids-openmp 99 512 2867 11922 9055 3514 11864 8350 140 7964 246 sdbws
ellipsoids-openmp 90 512 2819 11931 9112 3488 11874 8386 126 8045 215 sdbws
ellipsoids-openmp 74 512 2814 11937 9123 3454 11875 8421 121 8100 200 sdbws
ellipsoids-openmp 164 512 2869 11964 9095 3556 11910 8354 114 8002 238 sdbws
ellipsoids-openmp 98 512 2860 11971 9111 3499 11918 8419 128 8066 225 sdbws
ellipsoids-openmp 162 512 2869 11976 9107 3538 11940 8402 112 8054 236 sdbws
ellipsoids-openmp 175 512 2872 11986 9114 3588 11943 8355 123 8020 212 sdbws
ellipsoids-openmp 172 512 2871 11988 9117 3584 11951 8367 118 8017 232 sdbws
ellipsoids-openmp 183 512 2874 12011 9137 3589 11964 8375 122 8063 190 sdbws
ellipsoids-openmp 77 512 2815 12013 9198 3472 11959 8487 162 8119 206 sdbws
ellipsoids-openmp 88 512 2819 12019 9200 3503 11976 8473 143 8074 256 sdbws
ellipsoids-openmp 168 512 2870 12030 9160 3538 11947 8409 136 8075 198 sdbws
ellipsoids-openmp 83 512 2817 12038 9221 3469 11982 8513 171 8122 220 sdbws
ellipsoids-openmp 82 512 2816 12042 9226 3477 11993 8516 152 8150 214 sdbws
ellipsoids-openmp 72 512 2813 12050 9237 3468 11989 8521 128 8151 242 sdbws
ellipsoids-openmp 192 512 2876 12052 9176 3599 12008 8409 109 8080 220 sdbws
ellipsoids-openmp 204 512 2879 12055 9176 3607 12012 8405 110 8083 212 sdbws
ellipsoids-openmp 95 512 2821 12064 9243 3505 12012 8507 142 8108 257 sdbws
ellipsoids-openmp 73 512 2814 12067 9253 3479 12012 8533 147 8133 253 sdbws
ellipsoids-openmp 197 512 2878 12068 9190 3587 12001 8414 106 8090 218 sdbws
ellipsoids-openmp 187 512 2875 12078 9203 3585 12028 8443 127 8068 248 sdbws
ellipsoids-openmp 62 512 2807 12080 9273 3448 12027 8579 123 8180 276 sdbws
ellipsoids-openmp 86 512 2818 12084 9266 3500 12049 8549 103 8236 210 sdbws
ellipsoids-openmp 184 512 2875 12090 9215 3572 12017 8445 148 8011 286 sdbws
ellipsoids-openmp 92 512 2820 12093 9273 3514 12047 8533 161 8115 257 sdbws
ellipsoids-openmp 71 512 2813 12095 9282 3467 12047 8580 122 8215 243 sdbws
ellipsoids-openmp 202 512 2879 12101 9222 3602 12041 8439 120 8126 193 sdbws
ellipsoids-openmp 171 512 2871 12103 9232 3575 12047 8472 141 8076 255 sdbws
ellipsoids-openmp 96 512 2860 12104 9244 3497 12047 8550 138 8215 197 sdbws
ellipsoids-openmp 58 512 2806 12106 9300 3483 12083 8600 178 8141 281 sdbws
ellipsoids-openmp 176 512 2872 12110 9238 3589 12067 8478 160 8077 241 sdbws
ellipsoids-openmp 59 512 2806 12111 9305 3446 12063 8617 148 8266 203 sdbws
ellipsoids-openmp 193 512 2877 12122 9245 3602 12081 8479 140 8125 214 sdbws
ellipsoids-openmp 173 512 2872 12124 9252 3564 12062 8498 106 8165 227 sdbws
ellipsoids-openmp 160 512 2868 12125 9257 3534 12091 8557 127 8232 198 sdbws
ellipsoids-openmp 93 512 2820 12130 9310 3508 12100 8592 127 8241 224 sdbws
ellipsoids-openmp 166 512 2870 12133 9263 3511 12067 8556 137 8171 248 sdbws
ellipsoids-openmp 79 512 2816 12141 9325 3464 12088 8624 165 8240 219 sdbws
ellipsoids-openmp 81 512 2816 12147 9331 3471 12090 8619 139 8261 219 sdbws
ellipsoids-openmp 178 512 2873 12166 9293 3572 12113 8541 119 8164 258 sdbws
ellipsoids-openmp 70 512 2812 12169 9357 3454 12102 8648 163 8231 254 sdbws
ellipsoids-openmp 163 512 2869 12169 9300 3529 12125 8596 176 8181 239 sdbws
ellipsoids-openmp 205 512 2909 12173 9264 3613 12130 8517 111 8194 212 sdbws
ellipsoids-openmp 179 512 2873 12177 9304 3585 12138 8553 118 8185 250 sdbws
ellipsoids-openmp 39 512 3083 12183 9100 3719 12142 8423 122 8107 194 sdbws
ellipsoids-openmp 185 512 2875 12187 9312 3633 12162 8529 149 8138 242 sdbws
ellipsoids-openmp 170 512 2871 12190 9319 3553 12121 8568 133 8209 226 sdbws
ellipsoids-openmp 198 512 2878 12198 9320 3595 12145 8550 150 8135 265 sdbws
ellipsoids-openmp 89 512 2819 12200 9381 3509 12147 8638 130 8271 237 sdbws
ellipsoids-openmp 91 512 2819 12201 9382 3488 12149 8661 143 8240 278 sdbws
ellipsoids-openmp 194 512 2877 12205 9328 3580 12141 8561 158 8173 230 sdbws
ellipsoids-openmp 66 512 2808 12208 9400 3465 12165 8700 126 8324 250 sdbws
ellipsoids-openmp 80 512 2816 12212 9396 3549 12172 8623 129 8291 203 sdbws
ellipsoids-openmp 181 512 2874 12213 9339 3593 12168 8575 172 8148 255 sdbws
ellipsoids-openmp 75 512 2814 12220 9406 3468 12171 8703 158 8299 246 sdbws
ellipsoids-openmp 105 512 2805 12221 9416 3496 12175 8679 125 8358 196 sdbws
ellipsoids-openmp 167 512 2870 12222 9352 3559 12161 8602 177 8178 247 sdbws
ellipsoids-openmp 199 512 2878 12223 9345 3603 12177 8574 106 8215 253 sdbws
ellipsoids-openmp 141 512 3162 12226 9064 3736 12161 8425 107 8074 244 sdbws
ellipsoids-openmp 165 512 2870 12227 9357 3567 12176 8609 144 8271 194 sdbws
ellipsoids-openmp 61 512 2807 12229 9422 3444 12169 8725 123 8333 269 sdbws
ellipsoids-openmp 78 512 2815 12230 9415 3481 12183 8702 154 8264 284 sdbws
ellipsoids-openmp 49 512 3085 12233 9148 3714 12179 8465 116 8150 199 sdbws
ellipsoids-openmp 56 512 2805 12233 9428 3484 12195 8711 132 8365 214 sdbws
ellipsoids-openmp 188 512 2875 12234 9359 3591 12187 8596 182 8179 235 sdbws
ellipsoids-openmp 106 512 3153 12238 9085 3736 12198 8462 109 8161 192 sdbws
ellipsoids-openmp 200 512 2878 12239 9361 3603 12190 8587 115 8152 320 sdbws
ellipsoids-openmp 196 512 2877 12252 9375 3585 12190 8605 131 8241 233 sdbws
ellipsoids-openmp 87 512 2818 12255 9437 3475 12196 8721 116 8369 236 sdbws
ellipsoids-openmp 190 512 2876 12265 9389 3603 12230 8627 142 8215 270 sdbws
ellipsoids-openmp 76 512 2815 12281 9466 3495 12260 8765 149 8417 199 sdbws
ellipsoids-openmp 174 512 2872 12290 9418 3585 12229 8644 151 8227 266 sdbws
ellipsoids-openmp 48 512 3085 12298 9213 3711 12243 8532 111 8231 190 sdbws
ellipsoids-openmp 191 512 2876 12301 9425 3597 12252 8655 174 8246 235 sdbws
ellipsoids-openmp 186 512 2875 12320 9445 3569 12250 8681 106 8335 240 sdbws
ellipsoids-openmp 67 512 2809 12332 9523 3474 12270 8796 168 8335 293 sdbws
ellipsoids-openmp 189 512 2876 12333 9457 3589 12286 8697 150 8302 245 sdbws
ellipsoids-openmp 201 512 2879 12334 9455 3592 12281 8689 181 8238 270 sdbws
ellipsoids-openmp 84 512 2817 12342 9525 3483 12301 8818 153 8428 237 sdbws
ellipsoids-openmp 115 512 3156 12357 9201 3753 12327 8574 119 8243 212 sdbws
ellipsoids-openmp 177 512 2873 12365 9492 3568 12303 8735 123 8357 255 sdbws
ellipsoids-openmp 157 512 2867 12366 9499 3498 12313 8815 134 8407 274 sdbws
ellipsoids-openmp 119 512 3157 12368 9211 3714 12303 8589 105 8250 234 sdbws
ellipsoids-openmp 161 512 2868 12376 9508 3583 12329 8746 121 8338 287 sdbws
ellipsoids-openmp 51 512 3086 12384 9298 3701 12323 8622 115 8317 190 sdbws
ellipsoids-openmp 180 512 2873 12391 9518 3611 12352 8741 181 8356 204 sdbws
ellipsoids-openmp 100 512 2803 12391 9588 3446 12353 8907 173 8461 273 sdbws
ellipsoids-openmp 169 512 2871 12400 9529 3552 12337 8785 171 8379 235 sdbws
ellipsoids-openmp 63 512 2807 12401 9594 3466 12340 8874 152 8486 236 sdbws
ellipsoids-openmp 126 512 3158 12417 9259 3743 12366 8623 106 8319 198 sdbws
ellipsoids-openmp 108 512 3154 12418 9264 3727 12367 8640 108 8321 211 sdbws
ellipsoids-openmp 41 512 3083 12421 9338 3697 12359 8662 104 8333 225 sdbws
ellipsoids-openmp 107 512 3153 12438 9285 3705 12371 8666 104 8372 190 sdbws
ellipsoids-openmp 151 512 3165 12452 9287 3753 12392 8639 104 8331 204 sdbws
ellipsoids-openmp 19 512 3075 12457 9382 3670 12380 8710 124 8367 219 sdbws
ellipsoids-openmp 33 512 3081 12462 9381 3687 12403 8716 108 8396 212 sdbws
ellipsoids-openmp 158 512 2868 12463 9595 3506 12411 8905 167 8536 202 sdbws
ellipsoids-openmp 156 512 2867 12465 9598 3515 12421 8906 145 8521 240 sdbws
ellipsoids-openmp 10 512 3072 12468 9396 3676 12409 8733 124 8427 182 sdbws
ellipsoids-openmp 132 512 3160 12470 9310 3751 12429 8678 110 8382 186 sdbws
ellipsoids-openmp 36 512 3082 12472 9390 3697 12414 8717 111 8371 235 sdbws
ellipsoids-openmp 136 512 3161 12477 9316 3723 12412 8689 123 8321 245 sdbws
ellipsoids-openmp 195 512 2877 12479 9602 3603 12437 8834 143 8471 220 sdbws
ellipsoids-openmp 68 512 2809 12492 9683 3459 12445 8986 121 8616 249 sdbws
ellipsoids-openmp 144 512 3163 12500 9337 3740 12440 8700 110 8369 221 sdbws
ellipsoids-openmp 18 512 3074 12502 9428 3692 12456 8764 107 8439 218 sdbws
ellipsoids-openmp 146 512 3164 12504 9340 3764 12474 8710 108 8381 221 sdbws
ellipsoids-openmp 27 512 3079 12505 9426 3730 12481 8751 107 8442 202 sdbws
ellipsoids-openmp 40 512 3083 12505 9422 3692 12440 8748 108 8395 245 sdbws
ellipsoids-openmp 114 512 3155 12512 9357 3735 12474 8739 112 8397 230 sdbws
ellipsoids-openmp 7 512 3087 12519 9432 3721 12476 8755 116 8411 228 sdbws
ellipsoids-openmp 30 512 3080 12520 9440 3712 12479 8767 104 8489 174 sdbws
ellipsoids-openmp 45 512 3084 12525 9441 3701 12472 8771 115 8433 223 sdbws
ellipsoids-openmp 139 512 3162 12555 9393 3727 12478 8751 114 8452 185 sdbws
ellipsoids-openmp 31 512 3080 12557 9477 3685 12476 8791 105 8490 196 sdbws
ellipsoids-openmp 116 512 3156 12557 9401 3716 12472 8756 154 8377 225 sdbws
ellipsoids-openmp 11 512 3072 12558 9486 3665 12478 8813 139 8461 213 sdbws
ellipsoids-openmp 64 512 2808 12559 9751 3469 12504 9035 162 8637 236 sdbws
ellipsoids-openmp 203 512 2879 12559 9680 3590 12486 8896 144 8520 232 sdbws
ellipsoids-openmp 111 512 3155 12560 9405 3712 12494 8782 116 8438 228 sdbws
ellipsoids-openmp 145 512 3163 12561 9398 3744 12495 8751 105 8414 232 sdbws
ellipsoids-openmp 32 512 3081 12561 9480 3692 12496 8804 115 8203 486 sdbws
ellipsoids-openmp 142 512 3162 12562 9400 3739 12491 8752 112 8438 202 sdbws
ellipsoids-openmp 113 512 3155 12562 9407 3728 12492 8764 104 8430 230 sdbws
ellipsoids-openmp 159 512 2868 12566 9698 3542 12541 8999 148 8617 234 sdbws
ellipsoids-openmp 154 512 3197 12570 9373 3749 12521 8772 113 8448 211 sdbws
ellipsoids-openmp 37 512 3082 12570 9488 3683 12502 8819 116 8505 198 sdbws
ellipsoids-openmp 94 512 2820 12571 9751 3499 12522 9023 161 8590 272 sdbws
ellipsoids-openmp 140 512 3162 12572 9410 3743 12518 8775 105 8423 247 sdbws
ellipsoids-openmp 130 512 3159 12574 9415 3753 12529 8776 108 8448 220 sdbws
ellipsoids-openmp 133 512 3160 12576 9416 3759 12545 8786 107 8432 247 sdbws
ellipsoids-openmp 43 512 3084 12580 9496 3725 12542 8817 134 8463 220 sdbws
ellipsoids-openmp 128 512 3159 12584 9425 3741 12536 8795 107 8465 223 sdbws
ellipsoids-openmp 112 512 3155 12587 9432 3719 12537 8818 115 8493 210 sdbws
ellipsoids-openmp 131 512 3160 12595 9435 3740 12547 8807 111 8516 180 sdbws
ellipsoids-openmp 137 512 3161 12603 9442 3752 12565 8813 114 8509 190 sdbws
ellipsoids-openmp 50 512 3086 12609 9523 3696 12553 8857 126 8475 256 sdbws
ellipsoids-openmp 138 512 3162 12615 9453 3757 12575 8818 109 8477 232 sdbws
ellipsoids-openmp 29 512 3080 12617 9537 3718 12574 8856 125 8477 254 sdbws
ellipsoids-openmp 124 512 3158 12623 9465 3710 12551 8841 99 8527 215 sdbws
ellipsoids-openmp 150 512 3165 12632 9467 3744 12570 8826 111 8484 231 sdbws
ellipsoids-openmp 135 512 3161 12644 9483 3730 12579 8849 114 8516 219 sdbws
ellipsoids-openmp 127 512 3159 12648 9489 3733 12581 8848 121 8509 218 sdbws
ellipsoids-openmp 12 512 3072 12650 9578 3687 12590 8903 110 8540 253 sdbws
ellipsoids-openmp 110 512 3154 12651 9497 3743 12604 8861 107 8538 216 sdbws
ellipsoids-openmp 8 512 3122 12652 9530 3687 12559 8872 107 8565 200 sdbws
ellipsoids-openmp 46 512 3085 12652 9567 3704 12586 8882 107 8599 176 sdbws
ellipsoids-openmp 123 512 3158 12664 9506 3750 12628 8878 105 8544 229 sdbws
ellipsoids-openmp 38 512 3082 12667 9585 3704 12613 8909 115 8576 218 sdbws
ellipsoids-openmp 129 512 3159 12681 9522 3714 12606 8892 109 8532 251 sdbws
ellipsoids-openmp 118 512 3156 12682 9526 3720 12627 8907 114 8563 230 sdbws
ellipsoids-openmp 53 512 3086 12682 9596 3713 12628 8915 106 8615 194 sdbws
ellipsoids-openmp 121 512 3157 12691 9534 3722 12638 8916 110 8600 206 sdbws
ellipsoids-openmp 23 512 3078 12700 9622 3695 12651 8956 105 8626 225 sdbws
ellipsoids-openmp 152 512 3193 12715 9522 3751 12660 8909 130 8566 213 sdbws
ellipsoids-openmp 20 512 3077 12728 9651 3712 12683 8971 106 8670 195 sdbws
ellipsoids-openmp 122 512 3157 12730 9573 3720 12659 8939 109 8597 233 sdbws
ellipsoids-openmp 104 512 2805 12732 9927 3421 12652 9231 130 8379 722 sdbws
ellipsoids-openmp 134 512 3160 12738 9578 3742 12686 8944 106 8549 289 sdbws
ellipsoids-openmp 25 512 3079 12749 9670 3694 12681 8987 165 8579 243 sdbws
ellipsoids-openmp 52 512 3086 12750 9664 3708 12696 8988 140 8631 217 sdbws
ellipsoids-openmp 35 512 3082 12751 9669 3726 12707 8981 120 8624 237 sdbws
ellipsoids-openmp 9 512 3123 12759 9636 3704 12693 8989 117 8655 217 sdbws
ellipsoids-openmp 15 512 3073 12766 9693 3694 12720 9026 161 8653 212 sdbws
ellipsoids-openmp 153 512 3193 12768 9575 3746 12713 8967 108 8656 203 sdbws
ellipsoids-openmp 125 512 3158 12770 9612 3727 12714 8987 113 8677 197 sdbws
ellipsoids-openmp 6 512 3087 12781 9694 3722 12739 9017 104 8622 291 sdbws
ellipsoids-openmp 55 512 3087 12782 9695 3737 12753 9016 112 8720 184 sdbws
ellipsoids-openmp 34 512 3081 12786 9705 3691 12733 9042 103 8738 201 sdbws
ellipsoids-openmp 24 512 3078 12792 9714 3728 12754 9026 161 8621 244 sdbws
ellipsoids-openmp 42 512 3083 12813 9730 3692 12758 9066 107 8762 197 sdbws
ellipsoids-openmp 14 512 3073 12817 9744 3676 12758 9082 139 8702 241 sdbws
ellipsoids-openmp 54 512 3087 12839 9752 3712 12784 9072 123 8757 192 sdbws
ellipsoids-openmp 109 512 3154 12841 9687 3739 12804 9065 111 8634 320 sdbws
ellipsoids-openmp 26 512 3079 12846 9767 3710 12802 9092 99 8797 196 sdbws
ellipsoids-openmp 117 512 3156 12862 9706 3751 12836 9085 110 8749 226 sdbws
ellipsoids-openmp 148 512 3164 12864 9700 3765 12822 9057 108 8748 201 sdbws
ellipsoids-openmp 17 512 3074 12871 9797 3683 12818 9135 139 8755 241 sdbws
ellipsoids-openmp 21 512 3078 12879 9801 3694 12830 9136 148 8739 249 sdbws
ellipsoids-openmp 44 512 3084 12888 9804 3713 12835 9122 151 8739 232 sdbws
ellipsoids-openmp 149 512 3164 12891 9727 3750 12847 9097 168 8700 229 sdbws
ellipsoids-openmp 22 512 3078 12917 9839 3708 12864 9156 115 8832 209 sdbws
ellipsoids-openmp 13 512 3073 12918 9845 3693 12872 9179 193 8767 219 sdbws
ellipsoids-openmp 28 512 3079 12953 9874 3703 12913 9210 108 8864 238 sdbws
ellipsoids-openmp 143 512 3163 12964 9801 3754 12920 9166 108 8805 253 sdbws
ellipsoids-openmp 120 512 3157 12997 9840 3746 12939 9193 129 8454 610 sdbws
ellipsoids-openmp 16 512 3073 13527 10454 3680 13201 9521 109 8517 895 sdbws
ellipsoids-openmp 147 512 3164 14173 11009 4303 13811 9508 514 8722 272 sdbws
mean-pack-ell 207 256 12741 15366 2625 12923 15243 2320 2112 41 167 sdbws
mean-pack-ell 209 256 12577 15387 2810 12714 15217 2503 2301 23 179 sdbws
mean-pack-ell 206 256 13534 16289 2755 13662 15930 2268 2091 21 156 sdbws
mean-pack-ell 208 512 14184 16291 2107 14362 16019 1657 1418 97 142 sdbws
summary.js 210 256 16298 17825 1527 16415 17683 1268 240 879 149 sdbws
generateData.js 1 512 0 1209 1209 421 1096 675 111 420 144 sdbws
createDat.js 5 512 1218 2082 864 1376 2026 650 116 379 155 sdbws
createDat.js 3 512 1217 2412 1195 1608 2334 726 147 384 195 sdbws
createDat.js 2 256 1215 2501 1286 1335 2387 1052 116 796 140 sdbws
createDat.js 4 256 1217 2587 1370 1430 2541 1111 160 779 172 sdbws
ellipsoids-openmp 182 1024 2116 7152 5036 2705 7101 4396 121 4076 199 sdbws
ellipsoids-openmp 103 1024 2453 7459 5006 2993 7402 4409 112 4107 190 sdbws
ellipsoids-openmp 85 1024 2464 7688 5224 3040 7567 4527 109 4210 208 sdbws
ellipsoids-openmp 155 1024 2666 8124 5458 3239 7898 4659 113 4309 237 sdbws
ellipsoids-openmp 47 1024 2565 9452 6887 3189 8655 5466 114 4354 998 sdbws
ellipsoids-openmp 159 512 2105 11194 9089 2410 10979 8569 119 8230 220 sdbws
ellipsoids-openmp 174 512 2111 11258 9147 2461 11194 8733 105 8313 315 sdbws
ellipsoids-openmp 160 512 2106 11259 9153 2656 11197 8541 120 8210 211 sdbws
ellipsoids-openmp 205 512 2160 11260 9100 2736 11219 8483 119 8142 222 sdbws
ellipsoids-openmp 178 512 2114 11261 9147 2459 11213 8754 108 8413 233 sdbws
ellipsoids-openmp 66 512 2458 11265 8807 2795 11227 8432 108 8132 192 sdbws
ellipsoids-openmp 181 512 2115 11270 9155 2685 11212 8527 106 8199 222 sdbws
ellipsoids-openmp 186 512 2117 11275 9158 2704 11225 8521 108 8217 196 sdbws
ellipsoids-openmp 191 512 2119 11283 9164 2697 11226 8529 123 8158 248 sdbws
ellipsoids-openmp 165 512 2107 11292 9185 2438 11241 8803 98 8453 252 sdbws
ellipsoids-openmp 179 512 2115 11302 9187 2691 11253 8562 114 8217 231 sdbws
ellipsoids-openmp 162 512 2106 11313 9207 2673 11270 8597 145 8235 217 sdbws
ellipsoids-openmp 190 512 2118 11332 9214 2707 11277 8570 120 8237 213 sdbws
ellipsoids-openmp 183 512 2116 11377 9261 2701 11323 8622 123 8296 203 sdbws
ellipsoids-openmp 202 512 2150 11378 9228 2724 11316 8592 111 8274 207 sdbws
ellipsoids-openmp 200 512 2150 11379 9229 2727 11321 8594 109 8253 232 sdbws
ellipsoids-openmp 156 512 2104 11389 9285 2686 11345 8659 127 8301 231 sdbws
ellipsoids-openmp 189 512 2118 11402 9284 2692 11330 8638 114 8276 248 sdbws
ellipsoids-openmp 170 512 2109 11406 9297 2681 11359 8678 108 8370 200 sdbws
ellipsoids-openmp 157 512 2105 11408 9303 2654 11355 8701 111 8402 188 sdbws
ellipsoids-openmp 61 512 2457 11430 8973 3028 11397 8369 121 8042 206 sdbws
ellipsoids-openmp 58 512 2456 11436 8980 3021 11395 8374 116 8077 181 sdbws
ellipsoids-openmp 70 512 2460 11443 8983 3017 11385 8368 108 8049 211 sdbws
ellipsoids-openmp 88 512 2465 11465 9000 3039 11405 8366 110 8034 222 sdbws
ellipsoids-openmp 203 512 2151 11466 9315 2712 11415 8703 122 8335 246 sdbws
ellipsoids-openmp 164 512 2107 11473 9366 2679 11429 8750 134 8403 213 sdbws
ellipsoids-openmp 68 512 2459 11474 9015 3011 11408 8397 110 8076 211 sdbws
ellipsoids-openmp 194 512 2120 11482 9362 2707 11431 8724 111 8401 212 sdbws
ellipsoids-openmp 198 512 2149 11493 9344 2690 11417 8727 114 8383 230 sdbws
ellipsoids-openmp 56 512 2455 11495 9040 3004 11446 8442 121 8042 279 sdbws
ellipsoids-openmp 82 512 2463 11496 9033 3062 11454 8392 130 8043 219 sdbws
ellipsoids-openmp 199 512 2149 11497 9348 2734 11460 8726 113 8404 209 sdbws
ellipsoids-openmp 75 512 2461 11503 9042 3033 11435 8402 107 8072 223 sdbws
ellipsoids-openmp 188 512 2118 11506 9388 2690 11448 8758 110 8447 201 sdbws
ellipsoids-openmp 87 512 2465 11512 9047 3055 11467 8412 107 8098 207 sdbws
ellipsoids-openmp 201 512 2150 11513 9363 2721 11447 8726 112 8383 231 sdbws
ellipsoids-openmp 176 512 2114 11519 9405 2697 11480 8783 128 8414 241 sdbws
ellipsoids-openmp 204 512 2158 11524 9366 2689 11442 8753 110 8432 211 sdbws
ellipsoids-openmp 102 512 2452 11540 9088 2995 11483 8488 102 8179 207 sdbws
ellipsoids-openmp 72 512 2460 11544 9084 3033 11483 8450 106 8117 227 sdbws
ellipsoids-openmp 63 512 2458 11547 9089 3013 11496 8483 105 8102 276 sdbws
ellipsoids-openmp 196 512 2148 11548 9400 2716 11493 8777 106 8440 231 sdbws
ellipsoids-openmp 169 512 2109 11552 9443 2672 11501 8829 113 8519 197 sdbws
ellipsoids-openmp 180 512 2115 11553 9438 2679 11489 8810 108 8502 200 sdbws
ellipsoids-openmp 167 512 2108 11568 9460 2685 11534 8849 114 8537 198 sdbws
ellipsoids-openmp 177 512 2114 11598 9484 2700 11536 8836 105 8496 235 sdbws
ellipsoids-openmp 184 512 2116 11599 9483 2700 11533 8833 105 8525 203 sdbws
ellipsoids-openmp 195 512 2120 11600 9480 2714 11537 8823 112 8492 219 sdbws
ellipsoids-openmp 158 512 2105 11601 9496 2752 11519 8767 105 8452 210 sdbws
ellipsoids-openmp 69 512 2459 11609 9150 3020 11547 8527 110 8209 208 sdbws
ellipsoids-openmp 161 512 2106 11616 9510 2672 11572 8900 164 8492 244 sdbws
ellipsoids-openmp 192 512 2119 11629 9510 2708 11569 8861 106 8494 261 sdbws
ellipsoids-openmp 193 512 2119 11630 9511 2818 11568 8750 126 8422 202 sdbws
ellipsoids-openmp 185 512 2117 11631 9514 2711 11588 8877 156 8498 223 sdbws
ellipsoids-openmp 187 512 2117 11631 9514 2726 11595 8869 120 8532 217 sdbws
ellipsoids-openmp 197 512 2149 11632 9483 2711 11572 8861 108 8528 225 sdbws
ellipsoids-openmp 171 512 2109 11632 9523 2670 11572 8902 131 8530 241 sdbws
ellipsoids-openmp 172 512 2110 11635 9525 2676 11579 8903 121 8576 206 sdbws
ellipsoids-openmp 168 512 2108 11641 9533 2696 11619 8923 111 8615 197 sdbws
ellipsoids-openmp 166 512 2107 11644 9537 2664 11594 8930 104 8598 228 sdbws
ellipsoids-openmp 175 512 2111 11656 9545 2708 11629 8921 105 8588 228 sdbws
ellipsoids-openmp 101 512 2452 11664 9212 2988 11618 8630 112 8338 180 sdbws
ellipsoids-openmp 104 512 2454 11665 9211 2761 11605 8844 109 8503 232 sdbws
ellipsoids-openmp 74 512 2461 11677 9216 3163 11642 8479 118 8154 207 sdbws
ellipsoids-openmp 89 512 2465 11686 9221 3078 11654 8576 111 8256 209 sdbws
ellipsoids-openmp 67 512 2459 11710 9251 3000 11641 8641 118 8318 205 sdbws
ellipsoids-openmp 173 512 2110 11725 9615 2679 11666 8987 126 8619 242 sdbws
ellipsoids-openmp 163 512 2107 11727 9620 2659 11673 9014 132 8664 218 sdbws
ellipsoids-openmp 100 512 2448 11727 9279 2994 11685 8691 113 8335 243 sdbws
ellipsoids-openmp 78 512 2462 11728 9266 3250 11686 8436 105 8118 213 sdbws
ellipsoids-openmp 86 512 2464 11737 9273 3080 11716 8636 118 8293 225 sdbws
ellipsoids-openmp 94 512 2499 11738 9239 3066 11698 8632 112 8268 252 sdbws
ellipsoids-openmp 90 512 2466 11750 9284 3037 11686 8649 122 8309 218 sdbws
ellipsoids-openmp 64 512 2458 11770 9312 3024 11722 8698 128 8371 199 sdbws
ellipsoids-openmp 97 512 2500 11771 9271 3057 11705 8648 168 8290 190 sdbws
ellipsoids-openmp 105 512 2454 11772 9318 2783 11730 8947 166 8559 222 sdbws
ellipsoids-openmp 80 512 2463 11776 9313 3059 11736 8677 133 8346 198 sdbws
ellipsoids-openmp 65 512 2458 11795 9337 3046 11770 8724 173 8300 251 sdbws
ellipsoids-openmp 84 512 2464 11802 9338 3043 11749 8706 123 8295 288 sdbws
ellipsoids-openmp 59 512 2456 11807 9351 3023 11769 8746 110 8448 188 sdbws
ellipsoids-openmp 99 512 2500 11811 9311 3074 11770 8696 139 8319 238 sdbws
ellipsoids-openmp 131 512 2611 11826 9215 3220 11790 8570 118 8183 269 sdbws
