task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 6 512 2592 11838 9246 3065 11745 8680 119 8289 272 sdbws
ellipsoids-openmp 19 512 2590 11841 9251 3016 11734 8718 129 8357 232 sdbws
ellipsoids-openmp 37 512 2805 11843 9038 3189 11761 8572 120 8218 234 sdbws
ellipsoids-openmp 23 512 2592 11846 9254 3041 11754 8713 116 8387 210 sdbws
ellipsoids-openmp 29 512 2791 11850 9059 3153 11748 8595 116 8259 220 sdbws
ellipsoids-openmp 61 512 2513 11855 9342 2962 11753 8791 122 8419 250 sdbws
ellipsoids-openmp 43 512 2812 11868 9056 3215 11767 8552 105 8219 228 sdbws
ellipsoids-openmp 36 512 2794 11869 9075 3193 11795 8602 112 8240 250 sdbws
ellipsoids-openmp 45 512 2813 11877 9064 3218 11779 8561 115 8196 250 sdbws
ellipsoids-openmp 53 512 2504 11879 9375 2973 11795 8822 129 8482 211 sdbws
ellipsoids-openmp 21 512 2591 11920 9329 3054 11829 8775 113 8434 228 sdbws
ellipsoids-openmp 20 512 2591 11929 9338 3031 11830 8799 119 8462 218 sdbws
ellipsoids-openmp 76 512 2461 11931 9470 2880 11820 8940 114 8584 242 sdbws
ellipsoids-openmp 25 512 2592 11932 9340 3064 11852 8788 109 8444 235 sdbws
ellipsoids-openmp 51 512 2504 11968 9464 2971 11881 8910 125 8539 246 sdbws
ellipsoids-openmp 57 512 2512 11981 9469 2991 11908 8917 118 8597 202 sdbws
ellipsoids-openmp 40 512 2806 11982 9176 3178 11890 8712 114 8378 220 sdbws
ellipsoids-openmp 41 512 2806 11983 9177 3195 11892 8697 122 8360 215 sdbws
ellipsoids-openmp 18 512 2590 11986 9396 3040 11888 8848 106 8564 178 sdbws
ellipsoids-openmp 38 512 2805 11987 9182 3163 11882 8719 114 8379 226 sdbws
ellipsoids-openmp 58 512 2512 11990 9478 2975 11905 8930 121 8579 230 sdbws
ellipsoids-openmp 14 512 2588 12005 9417 3026 11924 8898 104 8572 222 sdbws
ellipsoids-openmp 17 512 2589 12012 9423 3043 11945 8902 109 8560 233 sdbws
ellipsoids-openmp 42 512 2812 12021 9209 3212 11922 8710 129 8354 227 sdbws
ellipsoids-openmp 7 512 2593 12026 9433 3058 11938 8880 106 8591 183 sdbws
ellipsoids-openmp 83 512 2482 12027 9545 2933 11948 9015 156 8621 238 sdbws
ellipsoids-openmp 84 512 2482 12049 9567 2954 11951 8997 133 8688 176 sdbws
ellipsoids-openmp 48 512 2503 12055 9552 2967 11980 9013 103 8687 223 sdbws
ellipsoids-openmp 46 512 2502 12071 9569 2959 11984 9025 109 8700 216 sdbws
ellipsoids-openmp 50 512 2504 12081 9577 2965 11996 9031 120 8705 206 sdbws
ellipsoids-openmp 31 512 2792 12088 9296 3162 11994 8832 129 8527 176 sdbws
ellipsoids-openmp 13 512 2587 12093 9506 3015 11993 8978 119 8639 220 sdbws
ellipsoids-openmp 49 512 2503 12103 9600 2962 12013 9051 110 8710 231 sdbws
ellipsoids-openmp 26 512 2790 12129 9339 3179 12058 8879 104 8575 200 sdbws
ellipsoids-openmp 55 512 2511 12143 9632 2966 12051 9085 126 8733 226 sdbws
ellipsoids-openmp 22 512 2591 12178 9587 3092 12110 9018 107 8696 215 sdbws
ellipsoids-openmp 60 512 2513 12183 9670 3021 12113 9092 111 8751 230 sdbws
ellipsoids-openmp 15 512 2588 12269 9681 3019 12186 9167 114 8818 235 sdbws
ellipsoids-openmp 64 512 2514 12307 9793 2978 12218 9240 111 8918 211 sdbws
ellipsoids-openmp 8 512 2593 12312 9719 3061 12237 9176 112 8796 268 sdbws
ellipsoids-openmp 62 512 2513 12940 10427 2984 12848 9864 961 8673 230 sdbws
mean-pack-ell 87 256 12139 13624 1485 12224 13516 1292 1110 17 165 sdbws
mean-pack-ell 89 256 12057 13640 1583 12211 13611 1400 1222 22 156 sdbws
mean-pack-ell 86 256 12325 13824 1499 12380 13687 1307 1107 20 180 sdbws
mean-pack-ell 88 256 12952 14741 1789 13022 14555 1533 1369 3 161 sdbws
summary.js 90 256 14751 16565 1814 14818 16133 1315 321 837 157 sdbws
generateData.js 1 512 0 1393 1393 382 1017 635 115 386 134 sdbws
createDat.js 5 512 1404 2225 821 1534 2150 616 107 369 140 sdbws
createDat.js 4 512 1403 2238 835 1524 2149 625 117 362 146 sdbws
createDat.js 2 512 1400 2461 1061 1744 2371 627 112 376 139 sdbws
createDat.js 3 256 1400 4207 2807 1718 2842 1124 185 794 145 sdbws
ellipsoids-openmp 11 1024 2478 7582 5104 2855 7345 4490 127 4171 192 sdbws
ellipsoids-openmp 67 512 2242 10798 8556 2400 10709 8309 108 7984 217 sdbws
ellipsoids-openmp 66 512 2241 10923 8682 2404 10838 8434 111 7905 418 sdbws
ellipsoids-openmp 85 512 2261 11273 9012 2701 11100 8399 118 8085 196 sdbws
ellipsoids-openmp 72 512 2245 11275 9030 2421 11123 8702 119 8387 196 sdbws
ellipsoids-openmp 56 512 2281 11277 8996 2731 11132 8401 107 8084 210 sdbws
ellipsoids-openmp 84 512 2261 11278 9017 2695 11151 8456 112 8128 216 sdbws
ellipsoids-openmp 59 512 2290 11279 8989 2749 11204 8455 110 8148 197 sdbws
ellipsoids-openmp 75 512 2246 11311 9065 2691 11221 8530 119 8168 243 sdbws
ellipsoids-openmp 69 512 2243 11330 9087 2655 11261 8606 130 8247 229 sdbws
ellipsoids-openmp 70 512 2244 11332 9088 2636 11241 8605 109 8264 232 sdbws
ellipsoids-openmp 71 512 2244 11335 9091 2665 11239 8574 108 8247 219 sdbws
ellipsoids-openmp 73 512 2245 11340 9095 2663 11240 8577 115 8216 246 sdbws
ellipsoids-openmp 79 512 2247 11352 9105 2682 11267 8585 113 8235 237 sdbws
ellipsoids-openmp 68 512 2242 11375 9133 2650 11284 8634 114 8322 198 sdbws
ellipsoids-openmp 78 512 2247 11381 9134 2694 11306 8612 104 8283 225 sdbws
ellipsoids-openmp 83 512 2248 11400 9152 2683 11304 8621 117 8317 187 sdbws
ellipsoids-openmp 74 512 2245 11414 9169 2667 11313 8646 122 8315 209 sdbws
ellipsoids-openmp 77 512 2247 11422 9175 2680 11333 8653 112 8322 219 sdbws
ellipsoids-openmp 48 512 2278 11472 9194 2714 11380 8666 147 8332 187 sdbws
ellipsoids-openmp 82 512 2248 11492 9244 2675 11394 8719 122 8342 255 sdbws
ellipsoids-openmp 47 512 2277 11535 9258 2705 11440 8735 113 8433 189 sdbws
ellipsoids-openmp 76 512 2246 11554 9308 2687 11487 8800 113 8460 227 sdbws
ellipsoids-openmp 46 512 2277 11557 9280 2692 11450 8758 116 8430 212 sdbws
ellipsoids-openmp 49 512 2278 11580 9302 2721 11494 8773 133 8424 216 sdbws
ellipsoids-openmp 52 512 2279 11607 9328 2733 11523 8790 103 8489 198 sdbws
ellipsoids-openmp 57 512 2289 11627 9338 2512 11539 9027 110 8712 205 sdbws
ellipsoids-openmp 53 512 2280 11633 9353 2735 11557 8822 103 8521 198 sdbws
ellipsoids-openmp 63 512 2291 11646 9355 2755 11572 8817 113 8464 240 sdbws
ellipsoids-openmp 55 512 2280 11658 9378 2730 11576 8846 116 8525 205 sdbws
ellipsoids-openmp 64 512 2299 11668 9369 2728 11569 8841 118 8543 180 sdbws
ellipsoids-openmp 60 512 2290 11678 9388 2723 11579 8856 156 8482 218 sdbws
ellipsoids-openmp 81 512 2248 11690 9442 2691 11600 8909 113 8568 228 sdbws
ellipsoids-openmp 23 512 2481 11704 9223 2874 11602 8728 123 8385 220 sdbws
ellipsoids-openmp 10 512 2477 11705 9228 2866 11627 8761 125 8444 192 sdbws
ellipsoids-openmp 17 512 2480 11712 9232 2864 11623 8759 107 8451 201 sdbws
ellipsoids-openmp 9 512 2498 11734 9236 2885 11631 8746 116 8381 249 sdbws
ellipsoids-openmp 24 512 2482 11735 9253 2884 11650 8766 106 8448 212 sdbws
ellipsoids-openmp 8 512 2494 11740 9246 2878 11646 8768 118 8411 239 sdbws
ellipsoids-openmp 7 512 2494 11755 9261 2871 11667 8796 110 8489 197 sdbws
ellipsoids-openmp 65 512 2300 11783 9483 2733 11677 8944 115 8615 214 sdbws
ellipsoids-openmp 80 512 2248 11784 9536 2711 11707 8996 124 8643 229 sdbws
ellipsoids-openmp 14 512 2478 11789 9311 2863 11705 8842 152 8472 218 sdbws
ellipsoids-openmp 25 512 2482 11800 9318 2897 11722 8825 110 8514 201 sdbws
ellipsoids-openmp 12 512 2478 11827 9349 2856 11726 8870 110 8537 223 sdbws
ellipsoids-openmp 54 512 2280 11828 9548 2717 11725 9008 111 8694 203 sdbws
ellipsoids-openmp 61 512 2290 11854 9564 2728 11762 9034 114 8709 211 sdbws
ellipsoids-openmp 50 512 2279 11864 9585 2740 11791 9051 107 8725 219 sdbws
ellipsoids-openmp 18 512 2480 11928 9448 2872 11852 8980 111 8664 205 sdbws
ellipsoids-openmp 16 512 2479 11943 9464 2880 11858 8978 112 8653 213 sdbws
ellipsoids-openmp 15 512 2479 11957 9478 2848 11843 8995 104 8717 174 sdbws
ellipsoids-openmp 13 512 2478 11970 9492 2866 11893 9027 121 8688 218 sdbws
ellipsoids-openmp 20 512 2480 11989 9509 2894 11921 9027 126 8699 202 sdbws
ellipsoids-openmp 62 512 2291 12046 9755 2741 11939 9198 148 8797 253 sdbws
ellipsoids-openmp 21 512 2481 12059 9578 2862 11950 9088 111 8771 206 sdbws
ellipsoids-openmp 22 512 2481 12064 9583 2848 11951 9103 114 8749 240 sdbws
ellipsoids-openmp 51 512 2279 12089 9810 2734 12014 9280 116 8908 256 sdbws
ellipsoids-openmp 58 512 2290 12089 9799 2740 12011 9271 107 8917 247 sdbws
ellipsoids-openmp 6 512 2494 12502 10008 2899 12229 9330 114 8973 243 sdbws
ellipsoids-openmp 27 512 4222 12993 8771 4600 12888 8288 111 7962 215 sdbws
ellipsoids-openmp 41 512 4226 13025 8799 4640 12939 8299 106 7976 217 sdbws
ellipsoids-openmp 19 512 2480 13053 10573 2859 12948 10089 106 8607 1376 sdbws
ellipsoids-openmp 40 512 4226 13103 8877 4429 13019 8590 108 8255 227 sdbws
ellipsoids-openmp 38 512 4225 13104 8879 4648 13018 8370 106 8050 214 sdbws
ellipsoids-openmp 45 512 4248 13106 8858 4638 13007 8369 117 8052 200 sdbws
ellipsoids-openmp 33 512 4223 13150 8927 4641 13047 8406 118 8073 215 sdbws
ellipsoids-openmp 36 512 4224 13201 8977 4642 13113 8471 118 8164 189 sdbws
ellipsoids-openmp 29 512 4222 13202 8980 4614 13109 8495 122 8100 273 sdbws
ellipsoids-openmp 30 512 4222 13208 8986 4610 13108 8498 127 8159 212 sdbws
ellipsoids-openmp 34 512 4224 13215 8991 4619 13126 8507 126 8177 204 sdbws
ellipsoids-openmp 28 512 4222 13219 8997 4609 13127 8518 108 8100 310 sdbws
ellipsoids-openmp 26 512 4221 13265 9044 4602 13164 8562 113 8211 238 sdbws
ellipsoids-openmp 39 512 4225 13272 9047 4650 13194 8544 116 8241 187 sdbws
ellipsoids-openmp 44 512 4245 13332 9087 4662 13257 8595 141 8239 215 sdbws
ellipsoids-openmp 32 512 4223 13334 9111 4633 13248 8615 108 8291 216 sdbws
ellipsoids-openmp 31 512 4223 13426 9203 4602 13322 8720 113 8387 220 sdbws
ellipsoids-openmp 43 512 4243 13522 9279 4650 13439 8789 114 8449 226 sdbws
mean-pack-ell 88 256 12093 13565 1472 12148 13432 1284 1101 21 162 sdbws
mean-pack-ell 89 256 11791 13571 1780 11917 13458 1541 1360 23 158 sdbws
ellipsoids-openmp 35 512 4224 13592 9368 4636 13506 8870 121 8510 239 sdbws
ellipsoids-openmp 37 512 4225 13597 9372 4634 13508 8874 105 8527 242 sdbws
ellipsoids-openmp 42 512 4226 13598 9372 4647 13512 8865 117 8473 275 sdbws
mean-pack-ell 86 256 13058 14618 1560 13276 14515 1239 1039 4 196 sdbws
mean-pack-ell 87 256 13603 15221 1618 13705 14907 1202 1033 22 147 sdbws
summary.js 90 256 15229 16812 1583 15338 16563 1225 240 840 145 sdbws
